day,timestamp,symbol,buyer,seller,pair,price,mid0,spread,spread_bin,hour_cs,agg,notional,dm_self_k5,dm_ex_k5,dm_hy_k5,dm_self_k20,dm_ex_k20,dm_hy_k20,dm_self_k100,dm_ex_k100,dm_hy_k100,T_years,S,n_iv,steepness,iv_rms,sonic_tight
1,901100,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,2.5,4.0,0.0,7.5,7.0,0.0,11.0,38.0,0.010958904109589041,5251.0,8,0.09782587369420921,0.013027016119817339,True
1,901100,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,2.5,4.0,0.0,7.5,7.0,0.0,11.0,38.0,0.010958904109589041,5251.0,8,0.09782587369420921,0.013027016119817339,True
1,921000,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,17.0,17.5,1.0,tight,2,sell_agg,68.0,0.5,3.0,6.0,0.5,3.0,-10.0,1.0,3.0,-5.0,0.010958904109589041,5269.5,8,0.08335722204583972,0.01734676614547792,True
1,921000,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,7.0,7.5,1.0,tight,2,sell_agg,28.0,0.0,3.0,6.0,0.0,3.0,-10.0,0.0,3.0,-5.0,0.010958904109589041,5269.5,8,0.08335722204583972,0.01734676614547792,True
1,921000,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,3.0,6.0,0.0,3.0,-10.0,0.0,3.0,-5.0,0.010958904109589041,5269.5,8,0.08335722204583972,0.01734676614547792,True
1,921000,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,3.0,6.0,0.0,3.0,-10.0,0.0,3.0,-5.0,0.010958904109589041,5269.5,8,0.08335722204583972,0.01734676614547792,True
1,928400,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,8.0,8.5,1.0,tight,2,sell_agg,24.0,-0.5,-1.5,4.0,-1.0,-9.0,9.0,-2.0,-18.0,8.0,0.010958904109589041,5280.5,7,0.09921680704372286,0.012583349330408385,True
1,928400,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-1.5,4.0,0.0,-9.0,9.0,0.0,-18.0,8.0,0.010958904109589041,5280.5,7,0.09921680704372286,0.012583349330408385,True
1,928400,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-1.5,4.0,0.0,-9.0,9.0,0.0,-18.0,8.0,0.010958904109589041,5280.5,7,0.09921680704372286,0.012583349330408385,True
1,937300,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,15.0,15.5,1.0,tight,2,sell_agg,60.0,0.5,2.0,8.0,1.0,4.0,-5.0,-2.0,-12.5,11.0,0.010958904109589041,5260.0,8,0.087666838965064,0.016637613337551427,True
1,937300,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,2,sell_agg,24.0,0.0,2.0,8.0,0.0,4.0,-5.0,-1.0,-12.5,11.0,0.010958904109589041,5260.0,8,0.087666838965064,0.016637613337551427,True
1,937300,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,2.0,8.0,0.0,4.0,-5.0,0.0,-12.5,11.0,0.010958904109589041,5260.0,8,0.087666838965064,0.016637613337551427,True
1,937300,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,2.0,8.0,0.0,4.0,-5.0,0.0,-12.5,11.0,0.010958904109589041,5260.0,8,0.087666838965064,0.016637613337551427,True
1,943100,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,13.0,13.5,1.0,tight,2,sell_agg,52.0,-0.5,-2.0,-3.0,-0.5,-1.0,3.0,2.0,11.0,25.0,0.010958904109589041,5246.5,8,0.08796984835214115,0.015997703466120877,True
1,943100,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,2,sell_agg,20.0,0.0,-2.0,-3.0,0.0,-1.0,3.0,1.0,11.0,25.0,0.010958904109589041,5246.5,8,0.08796984835214115,0.015997703466120877,True
1,943100,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-2.0,-3.0,0.0,-1.0,3.0,0.0,11.0,25.0,0.010958904109589041,5246.5,8,0.08796984835214115,0.015997703466120877,True
1,943100,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-2.0,-3.0,0.0,-1.0,3.0,0.0,11.0,25.0,0.010958904109589041,5246.5,8,0.08796984835214115,0.015997703466120877,True
1,948500,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,45.0,46.0,2.0,tight,2,sell_agg,180.0,0.0,1.0,1.0,2.0,4.0,12.0,7.0,16.5,0.0,0.010958904109589041,5249.5,8,0.08863665100912314,0.016062068968231508,True
1,948500,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,13.0,14.0,2.0,wide,2,sell_agg,52.0,0.0,1.0,1.0,0.5,4.0,12.0,3.0,16.5,0.0,0.010958904109589041,5249.5,8,0.08863665100912314,0.016062068968231508,True
1,948500,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,2,sell_agg,20.0,0.0,1.0,1.0,0.0,4.0,12.0,1.0,16.5,0.0,0.010958904109589041,5249.5,8,0.08863665100912314,0.016062068968231508,True
1,948500,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,1.0,1.0,0.0,4.0,12.0,0.0,16.5,0.0,0.010958904109589041,5249.5,8,0.08863665100912314,0.016062068968231508,True
1,948500,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,1.0,1.0,0.0,4.0,12.0,0.0,16.5,0.0,0.010958904109589041,5249.5,8,0.08863665100912314,0.016062068968231508,True
1,950300,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,14.0,14.5,1.0,tight,2,sell_agg,70.0,0.5,2.0,-1.0,1.0,7.0,3.0,1.5,7.0,-2.0,0.010958904109589041,5253.5,8,0.08728703625491017,0.01690044195094529,True
1,950300,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,2,sell_agg,25.0,0.5,2.0,-1.0,1.0,7.0,3.0,1.0,7.0,-2.0,0.010958904109589041,5253.5,8,0.08728703625491017,0.01690044195094529,True
1,950300,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,2.0,-1.0,0.0,7.0,3.0,0.0,7.0,-2.0,0.010958904109589041,5253.5,8,0.08728703625491017,0.01690044195094529,True
1,950300,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,2.0,-1.0,0.0,7.0,3.0,0.0,7.0,-2.0,0.010958904109589041,5253.5,8,0.08728703625491017,0.01690044195094529,True
1,988100,VEV_5200,Mark 14,Mark 22,Mark 14|Mark 22,94.0,95.0,2.0,tight,2,sell_agg,470.0,-0.5,-0.5,0.0,2.5,4.0,1.0,9.5,14.0,-8.0,0.010958904109589041,5253.5,8,0.08644209795536956,0.01738404471088096,True
1,988100,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,46.0,47.0,2.0,tight,2,sell_agg,230.0,0.0,-0.5,0.0,2.0,4.0,1.0,6.0,14.0,-8.0,0.010958904109589041,5253.5,8,0.08644209795536956,0.01738404471088096,True
1,988100,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,14.0,14.5,1.0,tight,2,sell_agg,70.0,0.0,-0.5,0.0,1.0,4.0,1.0,2.5,14.0,-8.0,0.010958904109589041,5253.5,8,0.08644209795536956,0.01738404471088096,True
1,988100,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,2,sell_agg,25.0,0.0,-0.5,0.0,0.5,4.0,1.0,1.0,14.0,-8.0,0.010958904109589041,5253.5,8,0.08644209795536956,0.01738404471088096,True
1,988100,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-0.5,0.0,0.0,4.0,1.0,0.0,14.0,-8.0,0.010958904109589041,5253.5,8,0.08644209795536956,0.01738404471088096,True
1,988100,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-0.5,0.0,0.0,4.0,1.0,0.0,14.0,-8.0,0.010958904109589041,5253.5,8,0.08644209795536956,0.01738404471088096,True
1,990300,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,15.0,15.5,1.0,tight,2,sell_agg,75.0,0.5,3.0,-1.0,1.0,4.5,0.0,,,,0.010958904109589041,5258.5,8,0.08915846988160861,0.01645890638039985,True
1,990300,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,3.0,-1.0,0.0,4.5,0.0,,,,0.010958904109589041,5258.5,8,0.08915846988160861,0.01645890638039985,True
1,990300,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,3.0,-1.0,0.0,4.5,0.0,,,,0.010958904109589041,5258.5,8,0.08915846988160861,0.01645890638039985,True
2,13100,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,16.0,17.0,2.0,wide,0,sell_agg,48.0,0.0,-0.5,-2.0,0.5,2.5,9.0,0.0,1.0,-11.0,0.00821917808219178,5266.0,8,0.07283471016730296,0.019888687752850017,True
2,13100,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,0,sell_agg,18.0,0.0,-0.5,-2.0,0.0,2.5,9.0,0.0,1.0,-11.0,0.00821917808219178,5266.0,8,0.07283471016730296,0.019888687752850017,True
2,13100,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-0.5,-2.0,0.0,2.5,9.0,0.0,1.0,-11.0,0.00821917808219178,5266.0,8,0.07283471016730296,0.019888687752850017,True
2,13100,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-0.5,-2.0,0.0,2.5,9.0,0.0,1.0,-11.0,0.00821917808219178,5266.0,8,0.07283471016730296,0.019888687752850017,True
2,20900,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,53.0,54.0,2.0,tight,0,sell_agg,265.0,0.0,0.5,-5.0,-1.0,-2.5,-3.0,-4.5,-10.0,-20.0,0.00821917808219178,5270.5,8,0.07124433438204919,0.01835917824145562,True
2,20900,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,17.0,18.0,2.0,wide,0,sell_agg,85.0,0.0,0.5,-5.0,-0.5,-2.5,-3.0,-2.5,-10.0,-20.0,0.00821917808219178,5270.5,8,0.07124433438204919,0.01835917824145562,True
2,20900,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,7.0,7.5,1.0,tight,0,sell_agg,35.0,0.0,0.5,-5.0,-1.0,-2.5,-3.0,-1.0,-10.0,-20.0,0.00821917808219178,5270.5,8,0.07124433438204919,0.01835917824145562,True
2,20900,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,0.5,-5.0,0.0,-2.5,-3.0,0.0,-10.0,-20.0,0.00821917808219178,5270.5,8,0.07124433438204919,0.01835917824145562,True
2,20900,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,0.5,-5.0,0.0,-2.5,-3.0,0.0,-10.0,-20.0,0.00821917808219178,5270.5,8,0.07124433438204919,0.01835917824145562,True
2,23500,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,16.0,16.5,1.0,tight,0,sell_agg,32.0,0.0,1.5,0.0,0.5,2.5,-15.0,1.0,4.5,8.0,0.00821917808219178,5264.0,8,0.07711173083278273,0.017305696062834577,True
2,23500,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,0,sell_agg,12.0,0.0,1.5,0.0,0.0,2.5,-15.0,0.0,4.5,8.0,0.00821917808219178,5264.0,8,0.07711173083278273,0.017305696062834577,True
2,23500,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,1.5,0.0,0.0,2.5,-15.0,0.0,4.5,8.0,0.00821917808219178,5264.0,8,0.07711173083278273,0.017305696062834577,True
2,23500,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,1.5,0.0,0.0,2.5,-15.0,0.0,4.5,8.0,0.00821917808219178,5264.0,8,0.07711173083278273,0.017305696062834577,True
2,29500,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,16.0,17.0,2.0,wide,0,sell_agg,32.0,-0.5,-2.0,-1.0,-1.0,-5.0,-10.0,-0.5,-2.0,-14.0,0.00821917808219178,5266.5,8,0.07331312329150011,0.01955739011060786,True
2,29500,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,0,sell_agg,12.0,0.0,-2.0,-1.0,0.0,-5.0,-10.0,0.0,-2.0,-14.0,0.00821917808219178,5266.5,8,0.07331312329150011,0.01955739011060786,True
2,29500,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-2.0,-1.0,0.0,-5.0,-10.0,0.0,-2.0,-14.0,0.00821917808219178,5266.5,8,0.07331312329150011,0.01955739011060786,True
2,29500,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-2.0,-1.0,0.0,-5.0,-10.0,0.0,-2.0,-14.0,0.00821917808219178,5266.5,8,0.07331312329150011,0.01955739011060786,True
2,41900,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,13.0,13.5,1.0,tight,0,sell_agg,26.0,1.0,3.0,0.0,0.5,0.0,-9.0,2.0,11.0,-47.0,0.00821917808219178,5250.5,8,0.07856635261160988,0.017079922577711047,True
2,41900,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,0,sell_agg,10.0,0.0,3.0,0.0,0.0,0.0,-9.0,1.0,11.0,-47.0,0.00821917808219178,5250.5,8,0.07856635261160988,0.017079922577711047,True
2,41900,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,3.0,0.0,0.0,0.0,-9.0,0.0,11.0,-47.0,0.00821917808219178,5250.5,8,0.07856635261160988,0.017079922577711047,True
2,41900,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,3.0,0.0,0.0,0.0,-9.0,0.0,11.0,-47.0,0.00821917808219178,5250.5,8,0.07856635261160988,0.017079922577711047,True
2,42900,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,14.0,14.5,1.0,tight,0,sell_agg,56.0,0.0,1.0,6.0,1.0,3.0,-4.0,0.0,7.5,-40.0,0.00821917808219178,5253.5,8,0.07606243311043828,0.018715947440749274,True
2,42900,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,0,sell_agg,20.0,0.0,1.0,6.0,0.5,3.0,-4.0,1.0,7.5,-40.0,0.00821917808219178,5253.5,8,0.07606243311043828,0.018715947440749274,True
2,42900,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,1.0,6.0,0.0,3.0,-4.0,0.0,7.5,-40.0,0.00821917808219178,5253.5,8,0.07606243311043828,0.018715947440749274,True
2,42900,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,1.0,6.0,0.0,3.0,-4.0,0.0,7.5,-40.0,0.00821917808219178,5253.5,8,0.07606243311043828,0.018715947440749274,True
2,45100,VEV_5400,Mark 14,Mark 22,Mark 14|Mark 22,15.0,15.5,1.0,tight,0,sell_agg,75.0,-1.0,-1.5,-1.0,0.0,1.5,-10.0,-0.5,0.5,-41.0,0.00821917808219178,5258.0,8,0.07628524576292785,0.01779650308179874,True
2,45100,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,6.0,2.0,wide,0,sell_agg,25.0,-0.5,-1.5,-1.0,0.0,1.5,-10.0,0.0,0.5,-41.0,0.00821917808219178,5258.0,8,0.07628524576292785,0.01779650308179874,True
2,45100,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-1.5,-1.0,0.0,1.5,-10.0,0.0,0.5,-41.0,0.00821917808219178,5258.0,8,0.07628524576292785,0.01779650308179874,True
2,45100,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-1.5,-1.0,0.0,1.5,-10.0,0.0,0.5,-41.0,0.00821917808219178,5258.0,8,0.07628524576292785,0.01779650308179874,True
2,52900,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,0,sell_agg,30.0,0.0,0.5,-7.0,-0.5,-3.5,-1.0,-1.0,-11.5,26.0,0.00821917808219178,5261.0,7,0.0848858733915605,0.015337195067458979,True
2,52900,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,0.5,-7.0,0.0,-3.5,-1.0,0.0,-11.5,26.0,0.00821917808219178,5261.0,7,0.0848858733915605,0.015337195067458979,True
2,52900,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,0.5,-7.0,0.0,-3.5,-1.0,0.0,-11.5,26.0,0.00821917808219178,5261.0,7,0.0848858733915605,0.015337195067458979,True
2,75200,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,46.0,47.0,2.0,tight,0,sell_agg,184.0,0.0,0.0,-5.5,-1.5,-3.0,-24.0,5.0,13.0,-27.5,0.00821917808219178,5255.5,8,0.0767645867093281,0.01926121672204355,True
2,75200,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,14.0,14.5,1.0,tight,0,sell_agg,56.0,0.0,0.0,-5.5,-0.5,-3.0,-24.0,2.5,13.0,-27.5,0.00821917808219178,5255.5,8,0.0767645867093281,0.01926121672204355,True
2,75200,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,0,sell_agg,20.0,0.0,0.0,-5.5,0.0,-3.0,-24.0,1.0,13.0,-27.5,0.00821917808219178,5255.5,8,0.0767645867093281,0.01926121672204355,True
2,75200,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,0.0,-5.5,0.0,-3.0,-24.0,0.0,13.0,-27.5,0.00821917808219178,5255.5,8,0.0767645867093281,0.01926121672204355,True
2,75200,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,0.0,-5.5,0.0,-3.0,-24.0,0.0,13.0,-27.5,0.00821917808219178,5255.5,8,0.0767645867093281,0.01926121672204355,True
2,79300,VEV_5300,Mark 14,Mark 22,Mark 14|Mark 22,47.0,48.0,2.0,tight,0,sell_agg,235.0,-1.0,-0.5,1.0,2.5,7.0,1.0,4.5,12.0,-27.0,0.00821917808219178,5257.5,8,0.07987208601408768,0.01700013938473216,True
2,79300,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,14.0,15.0,2.0,wide,0,sell_agg,70.0,0.0,-0.5,1.0,1.5,7.0,1.0,2.0,12.0,-27.0,0.00821917808219178,5257.5,8,0.07987208601408768,0.01700013938473216,True
2,79300,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,6.0,2.0,wide,0,sell_agg,25.0,-0.5,-0.5,1.0,0.5,7.0,1.0,1.0,12.0,-27.0,0.00821917808219178,5257.5,8,0.07987208601408768,0.01700013938473216,True
2,79300,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-0.5,1.0,0.0,7.0,1.0,0.0,12.0,-27.0,0.00821917808219178,5257.5,8,0.07987208601408768,0.01700013938473216,True
2,79300,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-0.5,1.0,0.0,7.0,1.0,0.0,12.0,-27.0,0.00821917808219178,5257.5,8,0.07987208601408768,0.01700013938473216,True
2,102600,VEV_5400,Mark 14,Mark 22,Mark 14|Mark 22,16.0,16.5,1.0,tight,0,sell_agg,32.0,-0.5,-0.5,1.5,-1.0,-3.5,-3.5,-2.0,-8.5,-1.5,0.00821917808219178,5265.0,8,0.0774594670316497,0.016319931340953726,True
2,102600,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,0,sell_agg,12.0,0.0,-0.5,1.5,0.0,-3.5,-3.5,-1.0,-8.5,-1.5,0.00821917808219178,5265.0,8,0.0774594670316497,0.016319931340953726,True
2,102600,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-0.5,1.5,0.0,-3.5,-3.5,0.0,-8.5,-1.5,0.00821917808219178,5265.0,8,0.0774594670316497,0.016319931340953726,True
2,102600,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-0.5,1.5,0.0,-3.5,-3.5,0.0,-8.5,-1.5,0.00821917808219178,5265.0,8,0.0774594670316497,0.016319931340953726,True
2,105500,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,47.0,48.0,2.0,tight,0,sell_agg,235.0,1.0,3.0,-2.0,1.0,3.5,1.0,-2.0,-5.0,19.0,0.00821917808219178,5258.5,8,0.08093859057352178,0.017862673791343767,True
2,105500,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,6.0,2.0,wide,0,sell_agg,25.0,0.5,3.0,-2.0,0.5,3.5,1.0,-0.5,-5.0,19.0,0.00821917808219178,5258.5,8,0.08093859057352178,0.017862673791343767,True
2,105500,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,3.0,-2.0,0.0,3.5,1.0,0.0,-5.0,19.0,0.00821917808219178,5258.5,8,0.08093859057352178,0.017862673791343767,True
2,105500,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,3.0,-2.0,0.0,3.5,1.0,0.0,-5.0,19.0,0.00821917808219178,5258.5,8,0.08093859057352178,0.017862673791343767,True
2,129700,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,46.0,47.0,2.0,tight,0,sell_agg,184.0,-1.0,0.5,4.0,0.0,2.5,-2.0,0.0,2.5,14.0,0.00821917808219178,5255.0,8,0.086964470954069,0.016340228200414243,True
2,129700,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,14.0,14.5,1.0,tight,0,sell_agg,56.0,-0.5,0.5,4.0,0.0,2.5,-2.0,-0.5,2.5,14.0,0.00821917808219178,5255.0,8,0.086964470954069,0.016340228200414243,True
2,129700,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,0,sell_agg,20.0,0.0,0.5,4.0,0.0,2.5,-2.0,0.0,2.5,14.0,0.00821917808219178,5255.0,8,0.086964470954069,0.016340228200414243,True
2,129700,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,0.5,4.0,0.0,2.5,-2.0,0.0,2.5,14.0,0.00821917808219178,5255.0,8,0.086964470954069,0.016340228200414243,True
2,129700,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,0.5,4.0,0.0,2.5,-2.0,0.0,2.5,14.0,0.00821917808219178,5255.0,8,0.086964470954069,0.016340228200414243,True
2,169000,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,52.0,53.0,2.0,tight,0,sell_agg,156.0,-0.5,-1.0,-4.0,-0.5,-1.0,-13.0,1.5,3.0,-9.0,0.00821917808219178,5271.5,8,0.0684221804994406,0.023355082862037448,True
2,169000,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,16.0,17.0,2.0,wide,0,sell_agg,48.0,-0.5,-1.0,-4.0,-0.5,-1.0,-13.0,0.5,3.0,-9.0,0.00821917808219178,5271.5,8,0.0684221804994406,0.023355082862037448,True
2,169000,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,7.0,2.0,wide,0,sell_agg,18.0,0.0,-1.0,-4.0,-0.5,-1.0,-13.0,0.5,3.0,-9.0,0.00821917808219178,5271.5,8,0.0684221804994406,0.023355082862037448,True
2,169000,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-1.0,-4.0,0.0,-1.0,-13.0,0.0,3.0,-9.0,0.00821917808219178,5271.5,8,0.0684221804994406,0.023355082862037448,True
2,169000,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-1.0,-4.0,0.0,-1.0,-13.0,0.0,3.0,-9.0,0.00821917808219178,5271.5,8,0.0684221804994406,0.023355082862037448,True
2,171800,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,17.0,17.5,1.0,tight,0,sell_agg,85.0,-0.5,-1.0,1.5,0.0,3.0,10.0,-1.0,-5.0,-2.0,0.00821917808219178,5272.5,8,0.07443154545626611,0.017211701192862357,True
2,171800,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,7.0,7.5,1.0,tight,0,sell_agg,35.0,-0.5,-1.0,1.5,0.0,3.0,10.0,-1.0,-5.0,-2.0,0.00821917808219178,5272.5,8,0.07443154545626611,0.017211701192862357,True
2,171800,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-1.0,1.5,0.0,3.0,10.0,0.0,-5.0,-2.0,0.00821917808219178,5272.5,8,0.07443154545626611,0.017211701192862357,True
2,171800,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-1.0,1.5,0.0,3.0,10.0,0.0,-5.0,-2.0,0.00821917808219178,5272.5,8,0.07443154545626611,0.017211701192862357,True
2,189100,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,47.0,48.0,2.0,tight,0,sell_agg,188.0,0.0,1.5,-2.0,0.5,2.0,-2.0,1.0,2.5,-7.0,0.00821917808219178,5259.0,8,0.07580503808571049,0.017524594020926303,True
