residual,actual,baseline,buyer,seller,symbol,day
-6.574695121951219,-6.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
6.369047619047619,6.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
0.2947019867549669,0.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
5.098393574297189,5.0,-0.09839357429718876,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,1
-6.183198380566802,-6.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
2.8168016194331984,3.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
4.816801619433198,5.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
-0.039923954372623575,0.0,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
-0.02508361204013378,0.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-1.705298013245033,-2.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
2.4253048780487805,3.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
2.9938524590163933,3.0,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
4.993852459016393,5.0,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
1.369047619047619,1.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-2.630952380952381,-3.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-4.401606425702811,-4.5,-0.09839357429718876,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,1
-4.506147540983607,-4.5,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
-9.630952380952381,-10.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
0.5983935742971888,0.5,-0.09839357429718876,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,1
3.1788793103448274,3.0,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
-1.1831983805668016,-1.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
1.121212121212121,1.0,-0.12121212121212122,Mark 01,Mark 22,VEV_5300,1
0.9600760456273765,1.0,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
-0.02508361204013378,0.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-2.3211206896551726,-2.5,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
-2.5746951219512195,-2.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
2.6788793103448274,2.5,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
3.8168016194331984,4.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
7.369047619047619,7.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
4.178879310344827,4.0,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
-0.039923954372623575,0.0,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
-0.02508361204013378,0.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-3.1831983805668016,-3.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
3.9938524590163933,4.0,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
2.4253048780487805,3.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
3.4253048780487805,4.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
4.178879310344827,4.0,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
10.369047619047619,10.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
10.294701986754967,10.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
5.473333333333333,7.5,2.026666666666667,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,1
-0.705298013245033,-1.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
11.816801619433198,12.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
14.816801619433198,15.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
10.369047619047619,10.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-1.8211206896551724,-2.0,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
2.369047619047619,2.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
0.8168016194331984,1.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
-9.630952380952381,-10.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-0.6309523809523809,-1.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
0.9600760456273765,1.0,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
0.9749163879598662,1.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-4.630952380952381,-5.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
8.993852459016393,9.0,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
7.425304878048781,8.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
14.816801619433198,15.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
4.473333333333333,6.5,2.026666666666667,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,1
0.9600760456273765,1.0,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
-0.02508361204013378,0.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
4.993852459016393,5.0,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
1.369047619047619,1.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
2.2413793103448274,2.0,-0.2413793103448276,Mark 14,Mark 22,VEV_5300,1
0.9600760456273765,1.0,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
0.9749163879598662,1.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
0.8651685393258426,2.5,1.6348314606741574,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,1
-1.5746951219512195,-1.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
-0.039923954372623575,0.0,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
0.47491638795986624,0.5,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-3.705298013245033,-4.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
4.369047619047619,4.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
0.6788793103448276,0.5,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
-2.705298013245033,-3.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
-1.2586206896551724,-1.5,-0.2413793103448276,Mark 14,Mark 22,VEV_5300,1
-0.5399239543726235,-0.5,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
-0.02508361204013378,0.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
1.294701986754967,1.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
6.178879310344827,6.0,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
5.425304878048781,6.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
-4.683198380566802,-4.5,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
-2.878787878787879,-3.0,-0.12121212121212122,Mark 01,Mark 22,VEV_5300,1
-1.5399239543726235,-1.5,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
-0.5250836120401338,-0.5,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-5.506147540983607,-5.5,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
-9.683198380566802,-9.5,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
-4.574695121951219,-4.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
-4.574695121951219,-4.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
0.36904761904761907,0.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-0.13095238095238093,-0.5,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
7.425304878048781,8.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
-7.630952380952381,-8.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-22.1831983805668,-22.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
-25.63095238095238,-26.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
6.993852459016393,7.0,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
-4.183198380566802,-4.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
-1.6538461538461537,-2.0,-0.34615384615384615,Mark 14,Mark 22,VEV_5400,1
-1.0250836120401339,-1.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-9.214634146341464,-9.0,0.2146341463414634,Mark 38,Mark 14,VEV_4000,1
2.869047619047619,2.5,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
4.2947019867549665,4.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
0.4600760456273764,0.5,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
0.47491638795986624,0.5,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
4.369047619047619,4.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
7.178879310344827,7.0,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
7.785365853658536,8.0,0.2146341463414634,Mark 38,Mark 14,VEV_4000,1
15.816801619433198,16.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
-0.6538461538461539,-1.0,-0.34615384615384615,Mark 14,Mark 22,VEV_5400,1
-0.02508361204013378,0.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-0.8211206896551724,-1.0,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
3.1788793103448274,3.0,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
-5.006147540983607,-5.0,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
3.8168016194331984,4.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
-1.0061475409836065,-1.0,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
-8.574695121951219,-8.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
-0.3211206896551724,-0.5,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
0.9600760456273765,1.0,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
0.47491638795986624,0.5,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
7.2947019867549665,7.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
6.285365853658536,6.5,0.2146341463414634,Mark 38,Mark 14,VEV_4000,1
1.3168016194331984,1.5,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
-14.630952380952381,-15.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-1.0399239543726235,-1.0,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
-0.02508361204013378,0.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-3.0061475409836067,-3.0,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
6.369047619047619,6.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-2.4016064257028114,-2.5,-0.09839357429718876,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,1
-1.3211206896551724,-1.5,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
2.6788793103448274,2.5,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
7.2947019867549665,7.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
4.816801619433198,5.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
10.369047619047619,10.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-2.5746951219512195,-2.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
3.8168016194331984,4.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
1.8168016194331984,2.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
-4.7052980132450335,-5.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
6.369047619047619,6.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-1.5746951219512195,-1.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
-9.630952380952381,-10.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
0.2853658536585366,0.5,0.2146341463414634,Mark 38,Mark 14,VEV_4000,1
-1.9016064257028114,-2.0,-0.09839357429718876,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,1
-2.0746951219512195,-1.5,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
3.9938524590163933,4.0,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
1.8168016194331984,2.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
3.1788793103448274,3.0,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
0.49385245901639346,0.5,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
-2.630952380952381,-3.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
0.36904761904761907,0.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
1.369047619047619,1.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-4.821120689655173,-5.0,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
2.369047619047619,2.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-7.183198380566802,-7.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
-10.183198380566802,-10.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
0.4600760456273764,0.5,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
-0.02508361204013378,0.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-0.18319838056680163,0.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
0.6788793103448276,0.5,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
6.493852459016393,6.5,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
5.425304878048781,6.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
0.6788793103448276,0.5,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
-12.630952380952381,-13.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-3.630952380952381,-4.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-6.027777777777778,-5.5,0.5277777777777778,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,1
-2.0061475409836067,-2.0,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
-0.705298013245033,-1.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
3.294701986754967,3.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
-12.183198380566802,-12.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
-1.0399239543726235,-1.0,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
-0.5250836120401338,-0.5,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-12.630952380952381,-13.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-5.7052980132450335,-6.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
-10.183198380566802,-10.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
-1.878787878787879,-2.0,-0.12121212121212122,Mark 01,Mark 22,VEV_5300,1
-0.02508361204013378,0.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-2.630952380952381,-3.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-10.214634146341464,-10.0,0.2146341463414634,Mark 38,Mark 14,VEV_4000,1
-1.0399239543726235,-1.0,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
-0.02508361204013378,0.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-0.5746951219512195,0.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
0.36904761904761907,0.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
0.47333333333333316,2.5,2.026666666666667,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,1
9.678879310344827,9.5,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
1.8168016194331984,2.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
-2.5061475409836067,-2.5,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
-1.878787878787879,-2.0,-0.12121212121212122,Mark 01,Mark 22,VEV_5300,1
-1.0399239543726235,-1.0,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
-0.02508361204013378,0.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-4.630952380952381,-5.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-6.574695121951219,-6.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
1.369047619047619,1.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-5.7052980132450335,-6.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
-1.878787878787879,-2.0,-0.12121212121212122,Mark 01,Mark 22,VEV_5300,1
-1.0399239543726235,-1.0,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
-0.02508361204013378,0.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-5.526666666666667,-3.5,2.026666666666667,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,1
-0.02508361204013378,0.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
9.816801619433198,10.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
10.369047619047619,10.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
4.425304878048781,5.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
-1.1831983805668016,-1.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
4.598393574297189,4.5,-0.09839357429718876,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,1
4.425304878048781,5.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
6.2947019867549665,6.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
-2.630952380952381,-3.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
3.8168016194331984,4.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
5.178879310344827,5.0,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
5.425304878048781,6.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
5.2947019867549665,5.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
-0.5746951219512195,0.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
-0.02508361204013378,0.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-9.074695121951219,-8.5,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
-6.006147540983607,-6.0,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
3.4253048780487805,4.0,0.5746951219512195,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1
3.294701986754967,3.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
3.1363636363636367,4.5,1.3636363636363635,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,1
1.8168016194331984,2.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
4.2947019867549665,4.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
6.598393574297189,6.5,-0.09839357429718876,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,1
-8.630952380952381,-9.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
1.8651685393258426,3.5,1.6348314606741574,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,1
3.8651685393258424,5.5,1.6348314606741574,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,1
1.794701986754967,1.5,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
0.794701986754967,0.5,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
2.369047619047619,2.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
1.369047619047619,1.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
2.8651685393258424,4.5,1.6348314606741574,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,1
9.816801619433198,10.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
1.8168016194331984,2.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
1.7853658536585366,2.0,0.2146341463414634,Mark 38,Mark 14,VEV_4000,1
3.369047619047619,3.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-0.7586206896551724,-1.0,-0.2413793103448276,Mark 14,Mark 22,VEV_5300,1
-0.5714285714285714,-1.0,-0.42857142857142855,Mark 14,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-11.321120689655173,-11.5,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
-7.506147540983607,-7.5,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
3.5,4.5,1.0,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
4.473333333333333,6.5,2.026666666666667,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,1
1.4600760456273765,1.5,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
0.9749163879598662,1.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
10.294701986754967,10.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
7.493852459016393,7.5,0.006147540983606557,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1
7.136363636363637,9.5,2.3636363636363638,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,1
9.816801619433198,10.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
11.369047619047619,11.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
15.869047619047619,15.5,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
-8.821120689655173,-9.0,-0.1788793103448276,Mark 14,Mark 38,VEV_4000,1
-6.7052980132450335,-7.0,-0.2947019867549669,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1
-18.63095238095238,-19.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
,16.5,,Mark 14,Mark 38,HYDROGEL_PACK,1
-0.6348314606741574,1.0,1.6348314606741574,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,1
-1.0399239543726235,-1.0,0.039923954372623575,Mark 01,Mark 22,VEV_5400,1
-1.0250836120401339,-1.0,0.02508361204013378,Mark 01,Mark 22,VEV_5500,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6000,1
0.0,0.0,0.0,Mark 01,Mark 22,VEV_6500,1
-4.630952380952381,-5.0,-0.36904761904761907,Mark 38,Mark 14,HYDROGEL_PACK,1
4.816801619433198,5.0,0.18319838056680163,Mark 14,Mark 38,HYDROGEL_PACK,1
-5.214634146341464,-5.0,0.2146341463414634,Mark 38,Mark 14,VEV_4000,1
-2.9016064257028114,-3.0,-0.09839357429718876,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,1
