timestamp,buyer,seller,symbol,currency,price,quantity,day,mid,bid1,ask1,spread,mid0,aggr,fwd_5,fwd_20,fwd_100,pair,regime,baseline,residual
262200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5250.0,4,1,5252.5,5250,5255,5,5252.5,sell,5.0,0.0,7.0,Mark 01->Mark 55,med,-0.6847389558232931,7.684738955823293
262300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10005.0,4,1,9997.0,9989,10005,16,9997.0,buy,3.0,5.0,-22.0,Mark 38->Mark 14,wide,-0.49504950495049505,-21.504950495049506
262800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10008.0,2,1,10000.0,9992,10008,16,10000.0,buy,3.0,0.0,-25.0,Mark 38->Mark 14,wide,-0.49504950495049505,-24.504950495049506
263100,Mark 38,Mark 14,VEV_4000,XIRECS,1268.0,3,1,1257.5,1247,1268,21,1257.5,buy,-4.0,-5.0,3.0,Mark 38->Mark 14,wide,-0.4064039408866995,3.4064039408866993
263900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5257.0,7,1,5254.5,5252,5257,5,5254.5,buy,-2.0,-4.0,5.0,Mark 55->Mark 14,med,1.0815384615384616,3.918461538461538
265400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5250.0,9,1,5249.0,5248,5250,2,5249.0,buy,1.5,1.5,9.5,Mark 67->Mark 49,tight,1.9204545454545454,7.579545454545455
265600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5248.0,5,1,5250.5,5248,5253,5,5250.5,sell,0.5,-1.5,9.0,Mark 14->Mark 55,med,-1.3636363636363635,10.363636363636363
265800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5252.0,7,1,5249.5,5247,5252,5,5249.5,buy,3.0,-2.0,9.0,Mark 55->Mark 14,med,1.0815384615384616,7.918461538461538
265900,Mark 14,Mark 38,VEV_4000,XIRECS,1240.0,1,1,1250.5,1240,1261,21,1250.5,sell,0.0,-4.0,7.0,Mark 14->Mark 38,wide,-0.10606060606060606,7.106060606060606
266300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9999.0,4,1,9991.0,9983,9999,16,9991.0,buy,1.0,1.0,-6.0,Mark 38->Mark 14,wide,-0.49504950495049505,-5.5049504950495045
266500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5253.0,5,1,5250.0,5247,5253,6,5250.0,buy,0.5,-3.5,4.0,Mark 55->Mark 01,med,-0.17418032786885246,4.174180327868853
266600,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9997.0,4,1,9989.0,9981,9997,16,9989.0,buy,1.0,0.0,-6.0,Mark 38->Mark 14,wide,-0.49504950495049505,-5.5049504950495045
267400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5253.0,3,1,5250.5,5248,5253,5,5250.5,buy,-3.0,0.0,1.0,Mark 55->Mark 14,med,1.0815384615384616,-0.08153846153846156
268300,Mark 38,Mark 14,VEV_4000,XIRECS,1257.0,2,1,1246.5,1236,1257,21,1246.5,buy,0.0,7.0,9.0,Mark 38->Mark 14,wide,-0.4064039408866995,9.4064039408867
268700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5251.0,5,1,5248.5,5246,5251,5,5248.5,buy,1.5,10.5,6.5,Mark 55->Mark 14,med,1.0815384615384616,5.418461538461538
269300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9973.0,3,1,9981.0,9973,9989,16,9981.0,sell,1.0,-1.0,-6.0,Mark 14->Mark 38,wide,0.8927125506072875,-6.892712550607287
269300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5247.0,5,1,5249.5,5247,5252,5,5249.5,sell,1.5,8.0,7.0,Mark 01->Mark 55,med,-0.6847389558232931,7.684738955823293
271600,Mark 14,Mark 38,VEV_4000,XIRECS,1248.0,1,1,1258.5,1248,1269,21,1258.5,sell,1.0,2.5,-1.0,Mark 14->Mark 38,wide,-0.10606060606060606,-0.8939393939393939
272600,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5261.0,7,1,5260.0,5259,5261,2,5260.0,buy,0.5,-1.5,1.5,Mark 67->Mark 22,tight,0.7266666666666667,0.7733333333333333
274600,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9989.0,2,1,9981.5,9974,9989,15,9981.5,buy,3.0,1.5,-9.5,Mark 38->Mark 14,wide,-0.49504950495049505,-9.004950495049505
275300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5259.0,8,1,5257.5,5256,5259,3,5257.5,buy,1.0,-6.0,7.0,Mark 55->Mark 01,med,-0.17418032786885246,7.174180327868853
275700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9996.0,2,1,9988.0,9980,9996,16,9988.0,buy,-4.0,-9.0,-14.0,Mark 38->Mark 14,wide,-0.49504950495049505,-13.504950495049505
276500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5255.0,7,1,5254.0,5253,5255,2,5254.0,buy,-2.5,1.5,11.5,Mark 55->Mark 14,tight,2.8333333333333335,8.666666666666666
277400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5254.0,4,1,5251.5,5249,5254,5,5251.5,buy,1.5,7.0,15.0,Mark 55->Mark 14,med,1.0815384615384616,13.918461538461539
278300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5258.0,5,1,5255.5,5253,5258,5,5255.5,buy,1.0,3.0,10.0,Mark 55->Mark 14,med,1.0815384615384616,8.918461538461539
279600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5260.0,4,1,5257.0,5254,5260,6,5257.0,buy,4.0,0.5,11.0,Mark 55->Mark 01,med,-0.17418032786885246,11.174180327868852
280500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9973.0,2,1,9965.0,9957,9973,16,9965.0,buy,-5.0,6.0,-13.0,Mark 38->Mark 14,wide,-0.49504950495049505,-12.504950495049505
281100,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9952.0,3,1,9960.0,9952,9968,16,9960.0,sell,4.0,11.0,-2.0,Mark 14->Mark 38,wide,0.8927125506072875,-2.8927125506072873
281400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5253.0,15,1,5252.5,5252,5253,1,5252.5,buy,4.0,4.0,20.5,Mark 67->Mark 49,tight,1.9204545454545454,18.579545454545453
281500,Mark 38,Mark 14,VEV_4000,XIRECS,1267.0,1,1,1256.5,1246,1267,21,1256.5,buy,1.0,0.0,17.5,Mark 38->Mark 14,wide,-0.4064039408866995,17.9064039408867
282200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9979.0,2,1,9971.0,9963,9979,16,9971.0,buy,-2.0,5.0,-17.0,Mark 38->Mark 14,wide,-0.49504950495049505,-16.504950495049506
282200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5260.0,7,1,5262.5,5260,5265,5,5262.5,sell,-2.5,-1.0,10.0,Mark 14->Mark 55,med,-1.3636363636363635,11.363636363636363
283400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5259.0,7,1,5256.5,5254,5259,5,5256.5,buy,4.0,8.0,14.5,Mark 55->Mark 14,med,1.0815384615384616,13.418461538461539
285400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9965.0,5,1,9973.0,9965,9981,16,9973.0,sell,5.0,-7.0,-21.0,Mark 14->Mark 38,wide,0.8927125506072875,-21.89271255060729
286300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5266.0,6,1,5263.0,5260,5266,6,5263.0,buy,2.5,2.5,11.5,Mark 55->Mark 01,med,-0.17418032786885246,11.674180327868852
286600,Mark 38,Mark 14,VEV_4000,XIRECS,1277.0,2,1,1266.5,1256,1277,21,1266.5,buy,1.0,0.0,8.0,Mark 38->Mark 14,wide,-0.4064039408866995,8.4064039408867
288800,Mark 38,Mark 14,VEV_4000,XIRECS,1278.0,1,1,1267.5,1257,1278,21,1267.5,buy,-0.5,6.0,0.0,Mark 38->Mark 14,wide,-0.4064039408866995,0.4064039408866995
289100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5271.0,5,1,5268.5,5266,5271,5,5268.5,buy,-0.5,5.0,0.0,Mark 55->Mark 14,med,1.0815384615384616,-1.0815384615384616
289200,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5266.0,11,1,5265.5,5265,5266,1,5265.5,buy,4.0,8.0,2.5,Mark 67->Mark 49,tight,1.9204545454545454,0.5795454545454546
290900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9965.0,3,1,9957.0,9949,9965,16,9957.0,buy,-3.0,3.0,-4.0,Mark 38->Mark 14,wide,-0.49504950495049505,-3.504950495049505
291400,Mark 55,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5274.0,5,1,5273.0,5272,5274,2,5273.0,buy,-1.5,-2.0,-4.5,Mark 55->Mark 49,tight,-2.5,-2.0
291800,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5270.0,5,1,5269.0,5268,5270,2,5269.0,buy,3.5,1.5,-0.5,Mark 67->Mark 22,tight,0.7266666666666667,-1.2266666666666666
292400,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5275.0,8,1,5272.0,5269,5275,6,5272.0,buy,0.5,3.0,-2.5,Mark 55->Mark 01,med,-0.17418032786885246,-2.3258196721311477
292800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9951.0,6,1,9959.0,9951,9967,16,9959.0,sell,2.0,-8.0,-12.0,Mark 14->Mark 38,wide,0.8927125506072875,-12.892712550607287
295000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9959.0,5,1,9951.0,9943,9959,16,9951.0,buy,2.0,-1.0,8.0,Mark 38->Mark 14,wide,-0.49504950495049505,8.495049504950495
296900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5270.0,5,1,5273.0,5270,5276,6,5273.0,sell,-0.5,-4.5,-6.5,Mark 01->Mark 55,med,-0.6847389558232931,-5.815261044176707
297100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9958.0,3,1,9950.0,9942,9958,16,9950.0,buy,-1.0,3.0,10.0,Mark 38->Mark 14,wide,-0.49504950495049505,10.495049504950495
297400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5275.0,4,1,5272.5,5270,5275,5,5272.5,buy,-1.5,-0.5,-1.0,Mark 55->Mark 14,med,1.0815384615384616,-2.081538461538462
297500,Mark 14,Mark 38,VEV_4000,XIRECS,1262.0,1,1,1273.0,1262,1284,22,1273.0,sell,-2.5,-2.5,-0.5,Mark 14->Mark 38,wide,-0.10606060606060606,-0.3939393939393939
301100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9966.0,3,1,9958.0,9950,9966,16,9958.0,buy,-4.5,-12.0,-29.0,Mark 38->Mark 14,wide,-0.49504950495049505,-28.504950495049506
301300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9967.0,2,1,9959.0,9951,9967,16,9959.0,buy,-11.0,-13.0,-27.5,Mark 38->Mark 14,wide,-0.49504950495049505,-27.004950495049506
302400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9936.0,6,1,9944.0,9936,9952,16,9944.0,sell,0.0,9.0,-14.0,Mark 14->Mark 38,wide,0.8927125506072875,-14.892712550607287
304000,Mark 01,Mark 22,VEV_5400,XIRECS,19.0,3,1,20.0,19,21,2,20.0,sell,0.0,-0.5,-2.0,Mark 01->Mark 22,tight,0.0038461538461538464,-2.003846153846154
304000,Mark 01,Mark 22,VEV_5500,XIRECS,8.0,3,1,8.5,8,9,1,8.5,sell,0.0,0.0,-1.0,Mark 01->Mark 22,tight,-0.02356902356902357,-0.9764309764309764
304000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
304000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
304200,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9944.0,2,1,9952.0,9944,9960,16,9952.0,sell,7.0,5.0,-17.0,Mark 14->Mark 38,wide,0.8927125506072875,-17.89271255060729
306500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9967.0,5,1,9959.0,9951,9967,16,9959.0,buy,2.0,-8.0,-27.0,Mark 38->Mark 14,wide,-0.49504950495049505,-26.504950495049506
307100,Mark 38,Mark 14,VEV_4000,XIRECS,1279.0,1,1,1268.5,1258,1279,21,1268.5,buy,2.5,-1.5,-22.0,Mark 38->Mark 14,wide,-0.4064039408866995,-21.5935960591133
307500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5275.0,8,1,5272.5,5270,5275,5,5272.5,buy,-1.5,-7.0,-25.0,Mark 55->Mark 01,med,-0.17418032786885246,-24.825819672131146
308000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9943.0,3,1,9951.0,9943,9959,16,9951.0,sell,0.0,-15.0,-11.0,Mark 14->Mark 38,wide,0.8927125506072875,-11.892712550607287
308100,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9945.0,4,1,9953.0,9945,9961,16,9953.0,sell,-1.0,-18.0,-12.0,Mark 14->Mark 38,wide,0.8927125506072875,-12.892712550607287
308100,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5271.0,6,1,5270.0,5269,5271,2,5270.0,buy,-0.5,-1.5,-22.5,Mark 67->Mark 22,tight,0.7266666666666667,-23.226666666666667
309500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5268.0,4,1,5265.5,5263,5268,5,5265.5,buy,2.0,-1.0,-18.5,Mark 55->Mark 01,med,-0.17418032786885246,-18.325819672131146
310100,Mark 14,Mark 22,VEV_5400,XIRECS,20.0,5,1,20.5,20,21,1,20.5,sell,-0.5,-1.0,-5.0,Mark 14->Mark 22,tight,-0.8846153846153846,-4.115384615384615
310100,Mark 01,Mark 22,VEV_5500,XIRECS,8.0,5,1,9.0,8,10,2,9.0,sell,-0.5,-0.5,-2.5,Mark 01->Mark 22,tight,-0.02356902356902357,-2.4764309764309766
310100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
310100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
310500,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5266.0,11,1,5265.5,5265,5266,1,5265.5,buy,-1.0,-1.0,-20.5,Mark 67->Mark 49,tight,1.9204545454545454,-22.420454545454547
310600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5264.0,3,1,5266.5,5264,5269,5,5266.5,sell,-2.0,-2.5,-20.0,Mark 14->Mark 55,med,-1.3636363636363635,-18.636363636363637
313000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5267.0,5,1,5264.5,5262,5267,5,5264.5,buy,-3.0,-14.0,-11.0,Mark 55->Mark 01,med,-0.17418032786885246,-10.825819672131148
314500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5251.0,4,1,5253.5,5251,5256,5,5253.5,sell,-3.0,-6.0,-3.0,Mark 14->Mark 55,med,-1.3636363636363635,-1.6363636363636365
316200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9939.0,5,1,9931.0,9923,9939,16,9931.0,buy,-1.0,9.0,15.0,Mark 38->Mark 14,wide,-0.49504950495049505,15.495049504950495
317100,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9929.0,4,1,9937.0,9929,9945,16,9937.0,sell,6.0,5.0,4.0,Mark 14->Mark 38,wide,0.8927125506072875,3.1072874493927127
318300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9950.0,4,1,9942.0,9934,9950,16,9942.0,buy,-3.0,6.0,2.5,Mark 38->Mark 14,wide,-0.49504950495049505,2.995049504950495
318900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5250.0,4,1,5247.5,5245,5250,5,5247.5,buy,1.0,1.0,1.0,Mark 55->Mark 14,med,1.0815384615384616,-0.08153846153846156
321900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5253.0,7,1,5250.5,5248,5253,5,5250.5,buy,3.0,1.0,-9.0,Mark 55->Mark 14,med,1.0815384615384616,-10.081538461538461
322000,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,2,1,17.0,16,18,2,17.0,sell,0.0,0.0,-2.0,Mark 01->Mark 22,tight,0.0038461538461538464,-2.003846153846154
322000,Mark 01,Mark 22,VEV_5500,XIRECS,7.0,2,1,7.5,7,8,1,7.5,sell,0.0,0.0,-1.0,Mark 01->Mark 22,tight,-0.02356902356902357,-0.9764309764309764
322000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
322000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
322600,Mark 14,Mark 22,VEV_5200,XIRECS,98.0,4,1,99.0,98,100,2,99.0,sell,0.5,-2.5,-7.5,Mark 14->Mark 22,tight,-0.09090909090909091,-7.409090909090909
322600,Mark 01,Mark 22,VEV_5500,XIRECS,7.0,4,1,7.5,7,8,1,7.5,sell,0.0,-0.5,-1.0,Mark 01->Mark 22,tight,-0.02356902356902357,-0.9764309764309764
322600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
322600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
323300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9956.0,5,1,9948.0,9940,9956,16,9948.0,buy,-7.0,-6.5,1.0,Mark 38->Mark 14,wide,-0.49504950495049505,1.495049504950495
323300,Mark 38,Mark 14,VEV_4000,XIRECS,1262.0,3,1,1251.5,1241,1262,21,1251.5,buy,1.0,-4.0,-11.0,Mark 38->Mark 14,wide,-0.4064039408866995,-10.5935960591133
324100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5254.0,7,1,5251.5,5249,5254,5,5251.5,buy,-2.0,0.0,-4.0,Mark 55->Mark 14,med,1.0815384615384616,-5.081538461538462
324600,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9946.0,6,1,9938.0,9930,9946,16,9938.0,buy,6.0,6.0,21.0,Mark 38->Mark 14,wide,-0.49504950495049505,21.495049504950494
325300,Mark 14,Mark 38,VEV_4000,XIRECS,1237.0,2,1,1247.5,1237,1258,21,1247.5,sell,3.0,5.0,0.0,Mark 14->Mark 38,wide,-0.10606060606060606,0.10606060606060606
326300,Mark 38,Mark 14,VEV_4000,XIRECS,1261.0,1,1,1250.5,1240,1261,21,1250.5,buy,2.0,1.0,1.0,Mark 38->Mark 14,wide,-0.4064039408866995,1.4064039408866995
327600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9928.0,5,1,9936.0,9928,9944,16,9936.0,sell,4.0,8.0,8.0,Mark 14->Mark 38,wide,0.8927125506072875,7.107287449392713
327700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9946.0,6,1,9938.0,9930,9946,16,9938.0,buy,5.0,8.0,3.0,Mark 38->Mark 14,wide,-0.49504950495049505,3.495049504950495
328000,Mark 14,Mark 38,VEV_4000,XIRECS,1243.0,1,1,1253.5,1243,1264,21,1253.5,sell,-2.0,-7.0,-1.0,Mark 14->Mark 38,wide,-0.10606060606060606,-0.8939393939393939
328400,Mark 14,Mark 38,VEV_4000,XIRECS,1240.0,1,1,1250.5,1240,1261,21,1250.5,sell,-2.0,-6.0,-1.0,Mark 14->Mark 38,wide,-0.10606060606060606,-0.8939393939393939
328500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5249.0,4,1,5251.5,5249,5254,5,5251.5,sell,-2.0,-6.0,-3.0,Mark 14->Mark 55,med,-1.3636363636363635,-1.6363636363636365
331400,Mark 14,Mark 38,VEV_4000,XIRECS,1232.0,1,1,1242.5,1232,1253,21,1242.5,sell,-1.0,-1.0,7.0,Mark 14->Mark 38,wide,-0.10606060606060606,7.106060606060606
333100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5236.0,4,1,5238.5,5236,5241,5,5238.5,sell,6.0,11.0,12.0,Mark 01->Mark 55,med,-0.6847389558232931,12.684738955823294
334900,Mark 14,Mark 38,VEV_4000,XIRECS,1237.0,1,1,1247.5,1237,1258,21,1247.5,sell,1.0,5.0,-2.0,Mark 14->Mark 38,wide,-0.10606060606060606,-1.893939393939394
335300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9943.0,5,1,9951.0,9943,9959,16,9951.0,sell,-5.0,-6.0,3.0,Mark 14->Mark 38,wide,0.8927125506072875,2.1072874493927127
335300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5245.0,3,1,5247.5,5245,5250,5,5247.5,sell,1.0,4.0,-2.0,Mark 01->Mark 55,med,-0.6847389558232931,-1.3152610441767068
335500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9961.0,4,1,9953.0,9945,9961,16,9953.0,buy,-7.0,-9.0,-2.0,Mark 38->Mark 14,wide,-0.49504950495049505,-1.504950495049505
338100,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9931.0,3,1,9939.0,9931,9947,16,9939.0,sell,-3.0,4.0,29.0,Mark 14->Mark 38,wide,0.8927125506072875,28.10728744939271
339500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9932.0,3,1,9940.0,9932,9948,16,9940.0,sell,1.0,7.0,29.0,Mark 14->Mark 38,wide,0.8927125506072875,28.10728744939271
340100,Mark 38,Mark 14,VEV_4000,XIRECS,1260.0,2,1,1249.5,1239,1260,21,1249.5,buy,1.0,2.0,-1.0,Mark 38->Mark 14,wide,-0.4064039408866995,-0.5935960591133005
340500,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5249.0,9,1,5248.5,5248,5249,1,5248.5,buy,2.0,1.0,-2.0,Mark 67->Mark 49,tight,1.9204545454545454,-3.9204545454545454
342000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5249.0,6,1,5251.5,5249,5254,5,5251.5,sell,-2.0,-1.5,-7.0,Mark 14->Mark 55,med,-1.3636363636363635,-5.636363636363637
342400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9944.0,5,1,9952.0,9944,9960,16,9952.0,sell,9.0,11.0,7.5,Mark 14->Mark 38,wide,0.8927125506072875,6.607287449392713
343100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9966.0,2,1,9958.0,9950,9966,16,9958.0,buy,0.0,-2.0,2.0,Mark 38->Mark 14,wide,-0.49504950495049505,2.495049504950495
343400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5251.0,13,1,5250.5,5250,5251,1,5250.5,buy,1.0,-5.0,-5.5,Mark 67->Mark 49,tight,1.9204545454545454,-7.420454545454545
344000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9953.0,5,1,9961.0,9953,9969,16,9961.0,sell,1.0,-13.0,-8.0,Mark 14->Mark 38,wide,0.8927125506072875,-8.892712550607287
344200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5253.0,4,1,5250.5,5248,5253,5,5250.5,buy,-3.0,-4.0,-7.0,Mark 55->Mark 01,med,-0.17418032786885246,-6.825819672131147
345700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9957.0,6,1,9949.0,9941,9957,16,9949.0,buy,1.0,20.0,5.0,Mark 38->Mark 14,wide,-0.49504950495049505,5.4950495049504955
345700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5245.0,7,1,5247.5,5245,5250,5,5247.5,sell,-1.0,0.0,-7.0,Mark 14->Mark 55,med,-1.3636363636363635,-5.636363636363637
345900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9958.0,3,1,9950.0,9942,9958,16,9950.0,buy,7.0,15.5,4.0,Mark 38->Mark 14,wide,-0.49504950495049505,4.4950495049504955
348500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9964.0,5,1,9972.0,9964,9980,16,9972.0,sell,1.0,-8.0,-20.0,Mark 14->Mark 38,wide,0.8927125506072875,-20.89271255060729
350300,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,4,1,16.0,15,17,2,16.0,sell,-0.5,-0.5,0.5,Mark 01->Mark 22,tight,0.0038461538461538464,0.49615384615384617
350300,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,4,1,6.5,6,7,1,6.5,sell,0.0,0.0,0.5,Mark 01->Mark 22,tight,-0.02356902356902357,0.5235690235690236
350300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
350300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
350900,Mark 38,Mark 14,VEV_4000,XIRECS,1256.0,3,1,1245.5,1235,1256,21,1245.5,buy,-2.0,-1.0,3.0,Mark 38->Mark 14,wide,-0.4064039408866995,3.4064039408866993
351000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9973.0,3,1,9965.0,9957,9973,16,9965.0,buy,-3.0,-6.0,-8.0,Mark 38->Mark 14,wide,-0.49504950495049505,-7.5049504950495045
356800,Mark 14,Mark 38,VEV_4000,XIRECS,1234.0,2,1,1244.5,1234,1255,21,1244.5,sell,-1.0,4.0,6.0,Mark 14->Mark 38,wide,-0.10606060606060606,6.106060606060606
357100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9963.0,6,1,9955.0,9947,9963,16,9955.0,buy,1.0,-3.0,5.0,Mark 38->Mark 14,wide,-0.49504950495049505,5.4950495049504955
358100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5245.0,6,1,5247.5,5245,5250,5,5247.5,sell,0.0,1.0,3.0,Mark 14->Mark 55,med,-1.3636363636363635,4.363636363636363
358300,Mark 14,Mark 38,VEV_4000,XIRECS,1237.0,3,1,1247.5,1237,1258,21,1247.5,sell,1.0,1.0,2.0,Mark 14->Mark 38,wide,-0.10606060606060606,2.106060606060606
358500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9960.0,6,1,9952.0,9944,9960,16,9952.0,buy,-1.0,6.0,23.0,Mark 38->Mark 14,wide,-0.49504950495049505,23.495049504950494
360600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9951.0,2,1,9959.0,9951,9967,16,9959.0,sell,-1.0,11.0,10.0,Mark 14->Mark 38,wide,0.8927125506072875,9.107287449392713
