timestamp,buyer,seller,symbol,currency,price,quantity,day,mid,bid1,ask1,spread,mid0,aggr,fwd_5,fwd_20,fwd_100,pair,regime,baseline,residual
384200,Mark 14,Mark 38,VEV_4000,XIRECS,1239.0,1,1,1249.5,1239,1260,21,1249.5,sell,-2.0,-5.0,-4.0,Mark 14->Mark 38,wide,-0.15800865800865802,-1.841991341991342
384500,Mark 14,Mark 38,VEV_4000,XIRECS,1238.0,3,1,1248.5,1238,1259,21,1248.5,sell,0.0,-3.0,-8.5,Mark 14->Mark 38,wide,-0.15800865800865802,0.15800865800865802
385800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9943.0,6,1,9935.0,9927,9943,16,9935.0,buy,-1.0,6.0,9.0,Mark 38->Mark 14,wide,-0.1782178217821782,-0.8217821782178218
385900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5245.0,3,1,5247.5,5245,5250,5,5247.5,sell,-2.5,-1.0,-4.0,Mark 14->Mark 55,med,-0.13973063973063973,-2.3602693602693603
386000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5244.0,8,1,5246.5,5244,5249,5,5246.5,sell,-1.0,0.0,-3.0,Mark 14->Mark 55,med,-0.13973063973063973,-0.8602693602693603
386800,Mark 38,Mark 14,VEV_4000,XIRECS,1257.0,2,1,1246.5,1236,1257,21,1246.5,buy,0.0,-1.0,-5.0,Mark 38->Mark 14,wide,0.14285714285714285,-0.14285714285714285
390100,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5244.0,10,1,5243.0,5242,5244,2,5243.0,buy,1.5,1.5,-0.5,Mark 67->Mark 49,tight,1.875,-0.375
390800,Mark 14,Mark 38,VEV_4000,XIRECS,1233.0,3,1,1243.5,1233,1254,21,1243.5,sell,1.0,0.0,2.0,Mark 14->Mark 38,wide,-0.15800865800865802,1.158008658008658
392300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5242.0,5,1,5244.5,5242,5247,5,5244.5,sell,-1.0,-5.0,-4.0,Mark 14->Mark 55,med,-0.13973063973063973,-0.8602693602693603
393000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5242.0,4,1,5244.5,5242,5247,5,5244.5,sell,-0.5,-3.5,-1.0,Mark 01->Mark 55,med,0.23694779116465864,-0.7369477911646587
393900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5241.0,6,1,5242.0,5241,5243,2,5242.0,sell,-3.0,1.5,1.5,Mark 01->Mark 55,tight,1.5,-4.5
394700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5237.0,8,1,5239.5,5237,5242,5,5239.5,sell,0.0,3.0,4.0,Mark 14->Mark 55,med,-0.13973063973063973,0.13973063973063973
394800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9941.0,5,1,9949.0,9941,9957,16,9949.0,sell,-2.0,-2.0,-20.0,Mark 14->Mark 38,wide,0.06781376518218624,-2.067813765182186
396000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5246.0,8,1,5243.5,5241,5246,5,5243.5,buy,-2.0,-3.0,-2.5,Mark 55->Mark 01,med,-0.0020491803278688526,-1.9979508196721312
396200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5240.0,7,1,5242.5,5240,5245,5,5242.5,sell,0.0,-4.0,0.0,Mark 01->Mark 55,med,0.23694779116465864,-0.23694779116465864
396300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9956.0,4,1,9948.5,9941,9956,15,9948.5,buy,-1.5,-12.5,-10.5,Mark 38->Mark 14,wide,-0.1782178217821782,-1.3217821782178218
397800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9950.0,4,1,9942.0,9934,9950,16,9942.0,buy,-6.0,1.0,-8.0,Mark 38->Mark 14,wide,-0.1782178217821782,-5.821782178217822
398400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5235.0,6,1,5237.5,5235,5240,5,5237.5,sell,1.0,6.0,1.0,Mark 14->Mark 55,med,-0.13973063973063973,1.1397306397306397
399700,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,5,1,14.5,14,15,1,14.5,sell,0.0,1.0,-1.0,Mark 01->Mark 22,tight,-0.01730769230769231,0.01730769230769231
399700,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,5,1,6.5,6,7,1,6.5,sell,0.0,0.0,-1.0,Mark 01->Mark 22,tight,-0.020202020202020204,0.020202020202020204
399700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
399700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
399900,Mark 14,Mark 38,VEV_4000,XIRECS,1231.0,1,1,1241.5,1231,1252,21,1241.5,sell,2.0,3.0,-7.0,Mark 14->Mark 38,wide,-0.15800865800865802,2.158008658008658
400100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5240.0,8,1,5242.5,5240,5245,5,5242.5,sell,1.0,1.0,-6.0,Mark 14->Mark 55,med,-0.13973063973063973,1.1397306397306397
401900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5242.0,8,1,5244.5,5242,5247,5,5244.5,sell,-2.0,-1.0,-11.0,Mark 01->Mark 55,med,0.23694779116465864,-2.2369477911646585
402400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5240.0,6,1,5242.5,5240,5245,5,5242.5,sell,1.5,1.5,-7.0,Mark 14->Mark 55,med,-0.13973063973063973,1.6397306397306397
403500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5239.0,8,1,5241.5,5239,5244,5,5241.5,sell,1.5,1.5,-6.5,Mark 01->Mark 55,med,0.23694779116465864,1.2630522088353413
403600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9922.0,6,1,9930.0,9922,9938,16,9930.0,sell,-2.0,0.0,20.0,Mark 14->Mark 38,wide,0.06781376518218624,-2.067813765182186
404200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5247.0,4,1,5244.5,5242,5247,5,5244.5,buy,-1.0,-2.0,-8.5,Mark 55->Mark 14,med,0.2953846153846154,-1.2953846153846154
406400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5246.0,5,1,5243.5,5241,5246,5,5243.5,buy,-0.5,-5.0,-10.0,Mark 55->Mark 14,med,0.2953846153846154,-0.7953846153846154
409300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9929.0,6,1,9937.0,9929,9945,16,9937.0,sell,6.0,5.0,10.0,Mark 14->Mark 38,wide,0.06781376518218624,5.932186234817814
410400,Mark 01,Mark 22,VEV_5400,XIRECS,13.0,3,1,13.5,13,14,1,13.5,sell,0.0,0.0,-1.0,Mark 01->Mark 22,tight,-0.01730769230769231,0.01730769230769231
410400,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,3,1,5.5,5,6,1,5.5,sell,0.0,0.0,-0.5,Mark 01->Mark 22,tight,-0.020202020202020204,0.020202020202020204
410400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
410400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
410600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5239.0,6,1,5236.5,5234,5239,5,5236.5,buy,-1.5,-1.0,-11.0,Mark 55->Mark 14,med,0.2953846153846154,-1.7953846153846154
411000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9951.0,4,1,9943.0,9935,9951,16,9943.0,buy,2.0,8.0,5.0,Mark 38->Mark 14,wide,-0.1782178217821782,2.1782178217821784
411200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5236.0,7,1,5233.5,5231,5236,5,5233.5,buy,0.0,0.5,-6.0,Mark 55->Mark 01,med,-0.0020491803278688526,0.0020491803278688526
411300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5236.0,7,1,5233.5,5231,5236,5,5233.5,buy,-1.0,0.0,-4.5,Mark 55->Mark 01,med,-0.0020491803278688526,-0.9979508196721312
411400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9952.0,3,1,9944.0,9936,9952,16,9944.0,buy,-2.0,3.0,11.0,Mark 38->Mark 14,wide,-0.1782178217821782,-1.8217821782178218
412300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9953.0,2,1,9945.0,9937,9953,16,9945.0,buy,5.0,5.0,9.0,Mark 38->Mark 14,wide,-0.1782178217821782,5.178217821782178
414000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9962.0,2,1,9954.0,9946,9962,16,9954.0,buy,1.0,0.0,1.0,Mark 38->Mark 14,wide,-0.1782178217821782,1.1782178217821782
414400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9945.0,3,1,9953.0,9945,9961,16,9953.0,sell,-4.0,1.0,-3.5,Mark 14->Mark 38,wide,0.06781376518218624,-4.067813765182186
414800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9940.0,3,1,9948.0,9940,9956,16,9948.0,sell,8.5,13.0,7.5,Mark 14->Mark 38,wide,0.06781376518218624,8.432186234817813
415700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5234.0,3,1,5231.5,5229,5234,5,5231.5,buy,2.0,0.0,4.0,Mark 55->Mark 14,med,0.2953846153846154,1.7046153846153846
419700,Mark 38,Mark 14,VEV_4000,XIRECS,1241.0,1,1,1230.5,1220,1241,21,1230.5,buy,-3.0,-2.0,0.0,Mark 38->Mark 14,wide,0.14285714285714285,-3.142857142857143
419900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5231.0,6,1,5228.5,5226,5231,5,5228.5,buy,-1.5,0.5,2.0,Mark 55->Mark 01,med,-0.0020491803278688526,-1.4979508196721312
421500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9946.0,3,1,9954.0,9946,9962,16,9954.0,sell,-3.0,2.0,-17.0,Mark 14->Mark 38,wide,0.06781376518218624,-3.067813765182186
424500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5235.0,7,1,5232.5,5230,5235,5,5232.5,buy,2.0,2.0,-2.0,Mark 55->Mark 14,med,0.2953846153846154,1.7046153846153846
425400,Mark 38,Mark 14,VEV_4000,XIRECS,1246.0,1,1,1236.0,1226,1246,20,1236.0,buy,-2.0,-1.0,-2.0,Mark 38->Mark 14,wide,0.14285714285714285,-2.142857142857143
426800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5232.0,8,1,5234.5,5232,5237,5,5234.5,sell,0.0,-3.5,0.5,Mark 14->Mark 55,med,-0.13973063973063973,0.13973063973063973
427000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9950.0,2,1,9958.0,9950,9966,16,9958.0,sell,-5.0,-16.0,-34.0,Mark 14->Mark 38,wide,0.06781376518218624,-5.067813765182186
427600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5237.0,8,1,5234.5,5232,5237,5,5234.5,buy,-3.0,-4.0,-3.0,Mark 55->Mark 14,med,0.2953846153846154,-3.2953846153846156
428000,Mark 01,Mark 22,VEV_5400,XIRECS,13.0,2,1,13.5,13,14,1,13.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,-0.01730769230769231,0.01730769230769231
428000,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,2,1,5.5,5,6,1,5.5,sell,-0.5,0.0,0.0,Mark 01->Mark 22,tight,-0.020202020202020204,-0.4797979797979798
428000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
428000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
430200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5230.0,3,1,5227.5,5225,5230,5,5227.5,buy,0.0,2.0,7.0,Mark 55->Mark 14,med,0.2953846153846154,-0.2953846153846154
431000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5233.0,5,1,5230.5,5228,5233,5,5230.5,buy,-1.5,1.0,5.0,Mark 55->Mark 01,med,-0.0020491803278688526,-1.4979508196721312
431700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5233.0,4,1,5230.5,5228,5233,5,5230.5,buy,-1.0,1.0,2.0,Mark 55->Mark 14,med,0.2953846153846154,-1.2953846153846154
432100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5234.0,3,1,5231.5,5229,5234,5,5231.5,buy,-2.5,-1.5,2.0,Mark 55->Mark 14,med,0.2953846153846154,-2.7953846153846156
435300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5225.0,8,1,5227.5,5225,5230,5,5227.5,sell,4.0,5.5,17.0,Mark 01->Mark 55,med,0.23694779116465864,3.7630522088353415
436200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9935.0,5,1,9927.0,9919,9935,16,9927.0,buy,-1.0,-0.5,-5.0,Mark 38->Mark 14,wide,-0.1782178217821782,-0.8217821782178218
437100,Mark 38,Mark 22,VEV_4000,XIRECS,1233.0,1,1,1228.0,1223,1233,10,1228.0,buy,4.0,10.5,24.5,Mark 38->Mark 22,wide,4.75,-0.75
437100,Mark 38,Mark 22,VEV_4500,XIRECS,733.0,1,1,729.5,726,733,7,729.5,buy,2.5,9.0,22.5,Mark 38->Mark 22,wide,3.0,-0.5
437100,Mark 38,Mark 22,VEV_5000,XIRECS,238.0,1,1,237.0,236,238,2,237.0,buy,0.5,7.0,20.0,Mark 38->Mark 22,tight,0.75,-0.25
437100,Mark 38,Mark 22,VEV_5100,XIRECS,152.0,1,1,151.0,150,152,2,151.0,buy,0.0,5.5,17.0,Mark 38->Mark 22,tight,0.25,-0.25
437100,Mark 38,Mark 22,VEV_5200,XIRECS,87.0,1,1,86.5,86,87,1,86.5,buy,0.0,3.5,12.0,Mark 38->Mark 22,tight,0.25,-0.25
437100,Mark 38,Mark 22,VEV_5300,XIRECS,41.0,1,1,40.5,40,41,1,40.5,buy,0.5,2.5,8.0,Mark 38->Mark 22,tight,0.5,0.0
437100,Mark 01,Mark 22,VEV_5400,XIRECS,13.0,4,1,13.5,13,14,1,13.5,sell,0.0,1.0,3.0,Mark 01->Mark 22,tight,-0.01730769230769231,0.01730769230769231
437100,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,1,5.5,5,6,1,5.5,sell,0.0,0.0,1.0,Mark 01->Mark 22,tight,-0.020202020202020204,0.020202020202020204
437100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
437100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
438000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5230.0,7,1,5233.0,5230,5236,6,5233.0,sell,3.5,2.5,18.5,Mark 01->Mark 55,med,0.23694779116465864,3.2630522088353415
440300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9922.0,2,1,9914.0,9906,9922,16,9914.0,buy,2.0,5.0,26.0,Mark 38->Mark 14,wide,-0.1782178217821782,2.1782178217821784
441300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9902.0,2,1,9910.0,9902,9918,16,9910.0,sell,3.0,7.0,33.0,Mark 14->Mark 38,wide,0.06781376518218624,2.932186234817814
443600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9908.0,2,1,9916.0,9908,9924,16,9916.0,sell,3.0,0.0,21.0,Mark 14->Mark 38,wide,0.06781376518218624,2.932186234817814
444000,Mark 14,Mark 38,VEV_4000,XIRECS,1230.0,3,1,1240.5,1230,1251,21,1240.5,sell,1.0,7.0,10.0,Mark 14->Mark 38,wide,-0.15800865800865802,1.158008658008658
444300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5238.0,7,1,5240.5,5238,5243,5,5240.5,sell,1.0,8.0,9.0,Mark 01->Mark 55,med,0.23694779116465864,0.7630522088353413
445900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5249.0,4,1,5246.5,5244,5249,5,5246.5,buy,2.0,7.0,0.0,Mark 55->Mark 14,med,0.2953846153846154,1.7046153846153846
448100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5254.0,3,1,5251.5,5249,5254,5,5251.5,buy,-1.5,-5.0,-7.5,Mark 55->Mark 01,med,-0.0020491803278688526,-1.4979508196721312
448700,Mark 14,Mark 38,VEV_4000,XIRECS,1238.0,3,1,1248.5,1238,1259,21,1248.5,sell,-3.0,0.0,-3.0,Mark 14->Mark 38,wide,-0.15800865800865802,-2.841991341991342
450000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9932.0,5,1,9940.0,9932,9948,16,9940.0,sell,2.0,-4.0,-16.0,Mark 14->Mark 38,wide,0.06781376518218624,1.9321862348178138
453500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5245.0,8,1,5248.0,5245,5251,6,5248.0,sell,3.5,-2.0,3.5,Mark 01->Mark 55,med,0.23694779116465864,3.2630522088353415
453600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5252.0,4,1,5249.5,5247,5252,5,5249.5,buy,0.0,-2.5,3.0,Mark 55->Mark 01,med,-0.0020491803278688526,0.0020491803278688526
454800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5245.0,3,1,5248.0,5245,5251,6,5248.0,sell,-1.5,-5.5,5.0,Mark 01->Mark 55,med,0.23694779116465864,-1.7369477911646587
455200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5244.0,6,1,5247.0,5244,5250,6,5247.0,sell,0.5,-4.5,3.5,Mark 01->Mark 55,med,0.23694779116465864,0.26305220883534136
455400,Mark 38,Mark 14,VEV_4000,XIRECS,1257.0,1,1,1246.5,1236,1257,21,1246.5,buy,0.0,-4.0,7.0,Mark 38->Mark 14,wide,0.14285714285714285,-0.14285714285714285
455700,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,4,1,15.5,15,16,1,15.5,sell,0.0,-1.0,1.5,Mark 01->Mark 22,tight,-0.01730769230769231,0.01730769230769231
455700,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,4,1,6.5,6,7,1,6.5,sell,0.0,-0.5,0.5,Mark 01->Mark 22,tight,-0.020202020202020204,0.020202020202020204
455700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
455700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
457700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9914.0,4,1,9922.0,9914,9930,16,9922.0,sell,0.0,7.5,12.0,Mark 14->Mark 38,wide,0.06781376518218624,-0.06781376518218624
458400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5248.0,3,1,5245.5,5243,5248,5,5245.5,buy,0.5,5.0,4.0,Mark 55->Mark 14,med,0.2953846153846154,0.2046153846153846
459900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5252.0,8,1,5249.5,5247,5252,5,5249.5,buy,1.0,6.0,2.0,Mark 55->Mark 01,med,-0.0020491803278688526,1.0020491803278688
459900,Mark 14,Mark 38,VEV_4000,XIRECS,1239.0,2,1,1249.5,1239,1260,21,1249.5,sell,-4.5,6.0,2.0,Mark 14->Mark 38,wide,-0.15800865800865802,-4.341991341991342
460400,Mark 01,Mark 22,VEV_5300,XIRECS,47.0,3,1,48.0,47,49,2,48.0,sell,1.0,2.0,1.5,Mark 01->Mark 22,tight,-0.15648854961832062,1.1564885496183206
460400,Mark 14,Mark 22,VEV_5400,XIRECS,16.0,3,1,16.5,16,17,1,16.5,sell,0.0,1.0,0.5,Mark 14->Mark 22,tight,-0.38461538461538464,0.38461538461538464
460400,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,3,1,6.5,6,7,1,6.5,sell,0.0,1.0,0.5,Mark 01->Mark 22,tight,-0.020202020202020204,0.020202020202020204
460400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
460400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
460700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5254.0,6,1,5251.5,5249,5254,5,5251.5,buy,0.5,4.0,2.5,Mark 55->Mark 14,med,0.2953846153846154,0.2046153846153846
462300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5259.0,8,1,5256.0,5253,5259,6,5256.0,buy,0.5,-3.0,-4.5,Mark 55->Mark 01,med,-0.0020491803278688526,0.5020491803278688
462500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9932.0,2,1,9924.0,9916,9932,16,9924.0,buy,-2.0,-13.0,14.0,Mark 38->Mark 14,wide,-0.1782178217821782,-1.8217821782178218
464200,Mark 14,Mark 38,VEV_4000,XIRECS,1241.0,1,1,1251.5,1241,1262,21,1251.5,sell,2.0,3.0,4.0,Mark 14->Mark 38,wide,-0.15800865800865802,2.158008658008658
465300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5255.0,8,1,5252.5,5250,5255,5,5252.5,buy,2.0,-2.0,1.0,Mark 55->Mark 14,med,0.2953846153846154,1.7046153846153846
468000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5247.0,3,1,5249.5,5247,5252,5,5249.5,sell,1.0,4.5,6.0,Mark 01->Mark 55,med,0.23694779116465864,0.7630522088353413
469300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5252.0,6,1,5254.5,5252,5257,5,5254.5,sell,-2.0,-7.0,-5.0,Mark 01->Mark 55,med,0.23694779116465864,-2.2369477911646585
469600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5252.0,7,1,5254.5,5252,5257,5,5254.5,sell,0.0,-4.0,-5.0,Mark 14->Mark 55,med,-0.13973063973063973,0.13973063973063973
470400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5257.0,4,1,5254.5,5252,5257,5,5254.5,buy,-4.0,-2.0,-5.0,Mark 55->Mark 14,med,0.2953846153846154,-4.295384615384616
472600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5249.0,3,1,5251.5,5249,5254,5,5251.5,sell,0.0,2.0,-7.0,Mark 14->Mark 55,med,-0.13973063973063973,0.13973063973063973
475400,Mark 55,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5254.0,7,1,5253.0,5252,5254,2,5253.0,buy,3.5,5.5,-9.5,Mark 55->Mark 49,tight,1.0,2.5
475500,Mark 14,Mark 38,VEV_4000,XIRECS,1244.0,1,1,1254.5,1244,1265,21,1254.5,sell,2.0,4.0,-12.5,Mark 14->Mark 38,wide,-0.15800865800865802,2.158008658008658
476200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9959.0,3,1,9951.0,9943,9959,16,9951.0,buy,0.5,7.0,10.0,Mark 38->Mark 14,wide,-0.1782178217821782,0.6782178217821782
476500,Mark 01,Mark 22,VEV_5400,XIRECS,17.0,2,1,17.5,17,18,1,17.5,sell,0.0,-0.5,-3.0,Mark 01->Mark 22,tight,-0.01730769230769231,0.01730769230769231
476500,Mark 01,Mark 22,VEV_5500,XIRECS,7.0,2,1,7.5,7,8,1,7.5,sell,-0.5,-1.0,-2.0,Mark 01->Mark 22,tight,-0.020202020202020204,-0.4797979797979798
476500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
476500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
477600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9941.0,5,1,9949.0,9941,9957,16,9949.0,sell,5.0,12.0,14.0,Mark 14->Mark 38,wide,0.06781376518218624,4.932186234817814
477900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5258.0,5,1,5255.0,5252,5258,6,5255.0,buy,-2.5,-4.5,-15.5,Mark 55->Mark 01,med,-0.0020491803278688526,-2.497950819672131
478900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5250.0,4,1,5252.5,5250,5255,5,5252.5,sell,-3.0,-3.0,-11.0,Mark 14->Mark 55,med,-0.13973063973063973,-2.8602693602693603
479100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9973.0,5,1,9968.5,9964,9973,9,9968.5,buy,-7.5,-5.5,-9.5,Mark 38->Mark 14,wide,-0.1782178217821782,-7.321782178217822
480100,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5250.0,10,1,5249.0,5248,5250,2,5249.0,buy,-0.5,-5.5,-6.5,Mark 67->Mark 49,tight,1.875,-2.375
480700,Mark 38,Mark 14,VEV_4000,XIRECS,1259.0,2,1,1248.5,1238,1259,21,1248.5,buy,-1.0,-3.0,-7.0,Mark 38->Mark 14,wide,0.14285714285714285,-1.1428571428571428
480900,Mark 14,Mark 38,VEV_4000,XIRECS,1239.0,2,1,1249.5,1239,1260,21,1249.5,sell,-4.0,-7.0,-6.0,Mark 14->Mark 38,wide,-0.15800865800865802,-3.841991341991342
481300,Mark 38,Mark 14,VEV_4000,XIRECS,1257.0,3,1,1246.5,1236,1257,21,1246.5,buy,-3.0,-6.0,-2.0,Mark 38->Mark 14,wide,0.14285714285714285,-3.142857142857143
483100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5245.0,8,1,5242.5,5240,5245,5,5242.5,buy,-4.0,-0.5,-1.0,Mark 55->Mark 14,med,0.2953846153846154,-4.295384615384616
483200,Mark 38,Mark 14,VEV_4000,XIRECS,1252.0,3,1,1241.5,1231,1252,21,1241.5,buy,-2.0,0.0,0.0,Mark 38->Mark 14,wide,0.14285714285714285,-2.142857142857143
483800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5238.0,7,1,5241.0,5238,5244,6,5241.0,sell,2.5,0.0,-1.0,Mark 01->Mark 55,med,0.23694779116465864,2.2630522088353415
485300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9952.0,3,1,9960.0,9952,9968,16,9960.0,sell,2.0,1.0,12.0,Mark 14->Mark 38,wide,0.06781376518218624,1.9321862348178138
