day,timestamp,micro_minus_mid,spread,spread_tight
1,821600,0.0,6,0
1,821700,0.0,5,0
1,821800,-1.130136986301295,5,0
1,821900,0.0,6,0
1,822000,0.0,5,0
1,822100,-1.046511627907421,5,0
1,822200,-1.162790697674609,5,0
1,822300,0.0,6,0
1,822400,-1.346153846154266,5,0
1,822500,0.7631578947366506,2,1
1,822600,0.0,5,0
1,822700,0.0,6,0
1,822800,0.0,5,0
1,822900,-1.1111111111113132,5,0
1,823000,0.0,5,0
1,823100,0.0,5,0
1,823200,-1.25,5,0
1,823300,-1.237373737373673,5,0
1,823400,1.1805555555556566,5,0
1,823500,1.4436619718308066,5,0
1,823600,-1.3125,5,0
1,823700,1.4873417721519218,5,0
1,823800,0.0,5,0
1,823900,-1.4411764705882888,5,0
1,824000,1.335616438355828,5,0
1,824100,-1.2820512820517251,5,0
1,824200,1.1486486486483045,5,0
1,824300,0.0,6,0
1,824400,0.0,5,0
1,824500,0.0,5,0
1,824600,-1.3125,5,0
1,824700,-1.3028169014087325,5,0
1,824800,-0.9375,5,0
1,824900,-1.3970588235297328,5,0
1,825000,-1.550632911392313,5,0
1,825100,1.2951807228919279,5,0
1,825200,0.0,5,0
1,825300,-1.363636363636033,5,0
1,825400,1.3271604938272503,5,0
1,825500,0.0,6,0
1,825600,-1.2012987012985832,5,0
1,825700,1.2654320987658139,5,0
1,825800,0.0,6,0
1,825900,1.107594936708665,5,0
1,826000,0.0,5,0
1,826100,0.0,5,0
1,826200,0.0,5,0
1,826300,-0.357142857143117,2,1
1,826400,-1.0810810810808107,5,0
1,826500,0.0,6,0
1,826600,-1.4130434782609882,5,0
1,826700,0.375,2,1
1,826800,-1.2162162162157983,5,0
1,826900,1.1029411764702672,5,0
1,827000,0.0,5,0
1,827100,1.25,5,0
1,827200,1.2179487179482749,5,0
1,827300,0.0,5,0
1,827400,1.136363636363967,5,0
1,827500,-1.1708860759490562,5,0
1,827600,-1.171875,5,0
1,827700,1.4285714285715585,5,0
1,827800,0.0,5,0
1,827900,0.0,6,0
1,828000,1.0714285714284415,5,0
1,828100,1.363636363636033,5,0
1,828200,0.0,6,0
1,828300,0.7288135593216793,2,1
1,828400,1.3059701492538807,5,0
1,828500,0.0,5,0
1,828600,1.0135135135133169,5,0
1,828700,0.0,5,0
1,828800,1.161971830985749,5,0
1,828900,1.1986301369861394,5,0
1,829000,0.0,6,0
1,829100,-1.0652173913040315,3,0
1,829200,1.25,5,0
1,829300,-1.4102564102568067,5,0
1,829400,-1.1309523809522943,5,0
1,829500,1.0846153846150628,3,0
1,829600,1.2857142857146755,5,0
1,829700,-1.1486486486483045,5,0
1,829800,-1.2878787878789808,5,0
1,829900,-1.2049180327867361,3,0
1,830000,0.5833333333330302,2,1
1,830100,0.6551724137934798,2,1
1,830200,0.1000000000003638,1,1
1,830300,0.0,6,0
1,830400,-1.220930232558203,5,0
1,830500,1.136363636363967,5,0
1,830600,0.0,6,0
1,830700,0.0,5,0
1,830800,-1.2820512820517251,5,0
1,830900,-1.1712328767125655,3,0
1,831000,1.3333333333330302,5,0
1,831100,1.3888888888886868,5,0
1,831200,0.0,6,0
1,831300,-1.447368421052488,5,0
1,831400,0.0,6,0
1,831500,-0.9810126582278826,5,0
1,831600,-1.0416666666669698,5,0
1,831700,-1.0,3,0
1,831800,0.0,6,0
1,831900,0.0,5,0
1,832000,0.0,5,0
1,832100,0.0,5,0
1,832200,1.2113402061859233,5,0
1,832300,-1.3690476190477057,5,0
1,832400,0.0,5,0
1,832500,1.0897435897431933,5,0
1,832600,-1.3028169014087325,5,0
1,832700,0.5,2,1
1,832800,-1.3888888888886868,5,0
1,832900,0.0,5,0
1,833000,-1.4864864864866831,5,0
1,833100,0.0,5,0
1,833200,1.203703703703468,5,0
1,833300,1.3823529411765776,5,0
1,833400,0.0,6,0
1,833500,0.0,5,0
1,833600,0.0,5,0
1,833700,0.0,6,0
1,833800,-1.1440677966102157,3,0
1,833900,0.0,5,0
1,834000,-1.3888888888886868,5,0
1,834100,0.0,5,0
1,834200,0.0,5,0
1,834300,1.3732394366197695,5,0
1,834400,0.0,6,0
1,834500,1.1585365853661642,5,0
1,834600,0.0,5,0
1,834700,-1.4506172839510327,5,0
1,834800,-1.2234042553191102,5,0
1,834900,0.0,5,0
1,835000,-1.2179487179482749,5,0
1,835100,-1.2647058823531552,5,0
1,835200,-0.9375,3,0
1,835300,1.1585365853661642,5,0
1,835400,-1.2313432835817366,5,0
1,835500,1.4873417721519218,5,0
1,835600,1.3554216867469222,5,0
1,835700,0.0,6,0
1,835800,-1.224489795918089,5,0
1,835900,-1.161971830985749,5,0
1,836000,1.2878787878789808,5,0
1,836100,-1.3513513513516955,5,0
1,836200,1.3311688311687249,5,0
1,836300,1.3888888888886868,5,0
1,836400,-1.080246913580595,5,0
1,836500,1.3235294117648664,5,0
1,836600,-1.3888888888886868,5,0
1,836700,-1.2704918032786736,5,0
1,836800,0.0,6,0
1,836900,1.2951807228919279,5,0
1,837000,-1.0,5,0
1,837100,-1.0064935064938254,5,0
1,837200,-1.3202247191011338,5,0
1,837300,0.0,6,0
1,837400,-1.3028169014087325,5,0
1,837500,0.0,6,0
1,837600,-1.275510204081911,5,0
1,837700,0.0,6,0
1,837800,1.25,5,0
1,837900,1.376404494381859,5,0
1,838000,0.0,6,0
1,838100,1.0416666666669698,5,0
1,838200,0.0,5,0
1,838300,0.0,5,0
1,838400,0.0,5,0
1,838500,0.0,6,0
1,838600,0.0,6,0
1,838700,0.14516129032290337,1,1
1,838800,0.0,6,0
1,838900,0.0,5,0
1,839000,1.4285714285715585,5,0
1,839100,1.1764705882351336,5,0
1,839200,1.0882352941180216,5,0
1,839300,1.1486486486483045,5,0
1,839400,-1.104651162791015,5,0
1,839500,0.0,5,0
1,839600,0.7808219178077707,2,1
1,839700,1.2162162162157983,5,0
1,839800,1.2179487179482749,5,0
1,839900,1.3414634146338358,5,0
1,840000,-1.3095238095238528,5,0
1,840100,-1.275510204081911,5,0
1,840200,-1.25,5,0
1,840300,0.0,5,0
1,840400,-1.0955056179773237,5,0
1,840500,0.0,5,0
1,840600,0.9939759036142277,5,0
1,840700,0.0,6,0
1,840800,1.1419753086420315,5,0
1,840900,0.0,6,0
1,841000,0.0,5,0
1,841100,0.0,5,0
1,841200,0.0,5,0
1,841300,-1.415662650602826,5,0
1,841400,-1.2837837837842017,5,0
1,841500,-1.136363636363967,5,0
1,841600,-1.136363636363967,5,0
1,841700,0.0,6,0
1,841800,1.2313432835817366,5,0
1,841900,1.1923076923076223,5,0
1,842000,0.0,6,0
1,842100,1.1986301369861394,5,0
1,842200,1.25,5,0
1,842300,-1.3805970149251152,5,0
1,842400,0.0,6,0
1,842500,-1.2662337662341088,5,0
1,842600,1.447368421052488,5,0
1,842700,-1.25,5,0
1,842800,-1.346153846154266,5,0
1,842900,0.0,6,0
1,843000,-1.1153846153847553,3,0
1,843100,-1.472602739726426,5,0
1,843200,-1.363636363636033,5,0
1,843300,0.0,5,0
1,843400,-1.1309523809522943,5,0
1,843500,0.0,6,0
1,843600,1.550632911392313,5,0
1,843700,0.0,6,0
1,843800,0.0,5,0
1,843900,0.0,5,0
1,844000,0.0,6,0
1,844100,-1.136363636363967,5,0
1,844200,1.4880952380954113,5,0
1,844300,0.47058823529368965,2,1
1,844400,0.0,5,0
1,844500,0.0,5,0
1,844600,0.0,5,0
1,844700,-1.0795454545450411,5,0
1,844800,0.0,5,0
1,844900,1.3815789473683253,5,0
1,845000,0.0,5,0
1,845100,0.0,6,0
1,845200,1.3095238095238528,5,0
1,845300,0.0,5,0
1,845400,0.19230769230762235,1,1
1,845500,0.0,6,0
1,845600,0.0,6,0
1,845700,0.0,6,0
1,845800,0.0,5,0
1,845900,1.0256410256406525,5,0
1,846000,0.0,5,0
1,846100,-0.9810126582278826,5,0
1,846200,-1.5384615384618883,5,0
1,846300,-1.2195121951217516,5,0
1,846400,-1.142857142856883,5,0
1,846500,0.0,6,0
1,846600,0.0,5,0
1,846700,-1.0714285714284415,5,0
1,846800,0.0,6,0
1,846900,0.8630136986303114,2,1
1,847000,0.0,5,0
1,847100,1.06321839080465,5,0
1,847200,1.018518518518249,5,0
1,847300,1.107594936708665,5,0
1,847400,0.0,6,0
1,847500,-1.4743589743593475,5,0
1,847600,-1.291208791209101,5,0
1,847700,0.0,5,0
1,847800,0.0,5,0
1,847900,1.2096774193551028,5,0
1,848000,0.0,5,0
1,848100,0.0,6,0
1,848200,0.0,5,0
1,848300,0.0,6,0
1,848400,0.7460317460318038,2,1
1,848500,0.0,5,0
1,848600,1.2096774193551028,5,0
1,848700,0.0,5,0
1,848800,1.2195121951217516,5,0
1,848900,-1.1813186813187713,5,0
1,849000,-1.4436619718308066,5,0
1,849100,0.0,5,0
1,849200,-1.3961038961042505,5,0
1,849300,-1.346153846154266,5,0
1,849400,1.3235294117648664,5,0
1,849500,0.0,6,0
1,849600,-1.1559139784949366,5,0
1,849700,0.0,6,0
1,849800,-1.03658536585408,5,0
1,849900,0.0,5,0
1,850000,1.1764705882351336,5,0
1,850100,0.9375,5,0
1,850200,-1.5131578947366506,5,0
1,850300,0.5172413793106898,2,1
1,850400,0.0,5,0
1,850500,1.5625,5,0
1,850600,0.8666666666667879,2,1
1,850700,-1.337209302325391,5,0
1,850800,-1.234939759036024,5,0
1,850900,1.4610389610388665,5,0
1,851000,0.0,6,0
1,851100,-0.5322580645160997,3,0
1,851200,0.0,5,0
1,851300,0.0,6,0
1,851400,0.0,5,0
1,851500,1.25,5,0
1,851600,-1.2894736842108614,5,0
1,851700,-1.1559139784949366,5,0
1,851800,0.0,5,0
1,851900,1.195652173913004,5,0
1,852000,0.0,6,0
1,852100,-1.0714285714284415,5,0
1,852200,0.0,6,0
1,852300,1.1263736263736064,5,0
1,852400,1.2096774193551028,5,0
1,852500,0.0,5,0
1,852600,0.0,5,0
1,852700,0.7368421052633494,2,1
1,852800,0.0,6,0
1,852900,0.7368421052633494,2,1
1,853000,1.279069767441797,5,0
1,853100,1.1875,5,0
1,853200,-1.2951807228919279,5,0
1,853300,0.0,5,0
1,853400,0.0,6,0
1,853500,0.0,6,0
1,853600,1.3586956521739921,5,0
1,853700,0.0,5,0
1,853800,1.1931818181819835,5,0
1,853900,0.0,5,0
1,854000,-1.1923076923076223,5,0
1,854100,-1.1702127659573307,5,0
1,854200,1.4411764705882888,5,0
1,854300,0.0,6,0
1,854400,0.0,6,0
1,854500,0.0,5,0
1,854600,0.0,5,0
1,854700,0.0,5,0
1,854800,0.20967741935510276,1,1
1,854900,0.0,5,0
1,855000,0.0,5,0
1,855100,1.4204545454549589,5,0
1,855200,0.0,5,0
1,855300,1.3271604938272503,5,0
1,855400,0.0,5,0
1,855500,0.0,5,0
1,855600,0.0,6,0
1,855700,0.0,5,0
1,855800,0.0,6,0
1,855900,1.2096774193551028,5,0
1,856000,0.0,6,0
1,856100,0.0,5,0
1,856200,-1.156716417910502,5,0
1,856300,0.0,5,0
1,856400,0.0,6,0
1,856500,-1.335616438355828,5,0
1,856600,-0.9868421052633494,5,0
1,856700,0.0,6,0
1,856800,1.25,5,0
1,856900,-1.3405797101449934,5,0
1,857000,0.0,6,0
1,857100,0.0,5,0
1,857200,-1.1813186813187713,5,0
1,857300,-1.346153846154266,5,0
1,857400,-1.1263736263736064,5,0
1,857500,-1.0256410256406525,5,0
1,857600,0.0,6,0
1,857700,1.2662337662341088,5,0
1,857800,-1.2820512820517251,5,0
1,857900,1.3513513513516955,5,0
1,858000,0.0,6,0
1,858100,0.0,5,0
1,858200,1.25,5,0
1,858300,-1.275510204081911,5,0
1,858400,0.0,6,0
1,858500,0.9939759036142277,5,0
1,858600,0.0,5,0
1,858700,0.0,5,0
1,858800,0.0,6,0
1,858900,0.0,5,0
1,859000,0.0,6,0
1,859100,-1.1666666666669698,5,0
1,859200,-1.25,5,0
1,859300,-1.1419753086420315,5,0
1,859400,1.136363636363967,5,0
1,859500,1.2234042553191102,5,0
1,859600,1.2179487179482749,5,0
1,859700,0.0,6,0
1,859800,0.0,6,0
1,859900,-1.3805970149251152,5,0
1,860000,0.0,5,0
1,860100,0.0,6,0
1,860200,0.0,5,0
1,860300,-1.2765957446808898,5,0
1,860400,0.0,5,0
1,860500,0.7611940298511399,2,1
1,860600,0.7297297297300247,2,1
1,860700,0.0,6,0
1,860800,0.9868421052633494,5,0
1,860900,-1.1000000000003638,5,0
1,861000,-1.23563218390791,5,0
1,861100,-1.1231884057970092,5,0
1,861200,-1.1470588235297328,5,0
1,861300,-1.550632911392313,5,0
1,861400,-1.5131578947366506,5,0
1,861500,0.0,6,0
1,861600,-1.3194444444443434,5,0
1,861700,1.25,5,0
1,861800,1.1029411764702672,5,0
1,861900,1.0294117647063104,5,0
1,862000,-0.75,3,0
1,862100,1.0333333333337578,5,0
1,862200,0.0,5,0
1,862300,-1.550632911392313,5,0
1,862400,0.0,6,0
1,862500,0.0,6,0
1,862600,0.0,5,0
1,862700,1.018518518518249,5,0
1,862800,0.0,6,0
1,862900,0.0,5,0
1,863000,0.0,5,0
1,863100,1.328125,5,0
1,863200,1.4285714285715585,5,0
1,863300,0.16666666666696983,1,1
1,863400,0.0,5,0
1,863500,0.0,5,0
1,863600,0.0,6,0
1,863700,1.4240506329115306,5,0
1,863800,1.4743589743593475,5,0
1,863900,0.0,6,0
1,864000,1.018518518518249,5,0
1,864100,-1.2368421052633494,5,0
1,864200,1.1813186813187713,5,0
1,864300,0.0,6,0
1,864400,1.279069767441797,5,0
1,864500,1.3690476190477057,5,0
1,864600,0.0,5,0
1,864700,0.0,5,0
1,864800,-0.84375,3,0
1,864900,0.0,5,0
1,865000,-1.2647058823531552,5,0
1,865100,1.25,5,0
1,865200,0.0,6,0
1,865300,-1.2234042553191102,5,0
1,865400,0.0,6,0
1,865500,0.0,6,0
1,865600,1.4743589743593475,5,0
1,865700,1.328125,5,0
1,865800,1.171875,5,0
1,865900,1.1979166666669698,5,0
1,866000,0.0,6,0
1,866100,0.0,6,0
1,866200,1.107594936708665,5,0
1,866300,-1.1666666666669698,5,0
1,866400,1.366666666666788,5,0
1,866500,-1.2012987012985832,5,0
1,866600,1.03658536585408,5,0
1,866700,1.2951807228919279,5,0
1,866800,0.0,6,0
1,866900,0.0,5,0
1,867000,0.0,6,0
1,867100,-1.2681159420289987,5,0
1,867200,0.0,6,0
1,867300,1.2640449438204087,5,0
1,867400,0.0,5,0
1,867500,1.3095238095238528,5,0
1,867600,0.0,6,0
1,867700,0.0,5,0
1,867800,0.0,5,0
1,867900,1.0443037974682738,5,0
1,868000,1.4080459770111702,5,0
1,868100,-1.4366197183098848,4,0
1,868200,1.2662337662341088,5,0
1,868300,-1.3805970149251152,5,0
1,868400,0.0,6,0
1,868500,-1.3235294117648664,5,0
1,868600,0.0,6,0
1,868700,1.3414634146338358,5,0
1,868800,1.3333333333330302,5,0
1,868900,0.0,5,0
1,869000,-1.4024390243903326,5,0
1,869100,1.337209302325391,5,0
1,869200,-0.9375,5,0
1,869300,0.0,6,0
1,869400,1.304347826086996,5,0
1,869500,-1.2681159420289987,5,0
1,869600,0.0,5,0
1,869700,-1.2179487179482749,5,0
1,869800,1.0714285714284415,5,0
1,869900,0.0,5,0
1,870000,-1.224489795918089,5,0
1,870100,-1.3235294117648664,5,0
1,870200,1.5384615384618883,5,0
1,870300,1.4759036144578204,5,0
1,870400,0.0,6,0
1,870500,0.0,5,0
1,870600,0.0,5,0
1,870700,0.0,5,0
1,870800,-1.4436619718308066,5,0
1,870900,1.2121212121210192,5,0
1,871000,0.0,5,0
1,871100,1.18965517241395,3,0
1,871200,0.0,5,0
1,871300,0.0,5,0
1,871400,0.7297297297300247,2,1
1,871500,1.2012987012985832,5,0
1,871600,-1.263440860215269,5,0
1,871700,0.0,5,0
1,871800,-1.0714285714284415,3,0
1,871900,0.0,6,0
1,872000,-1.5259740259743921,5,0
1,872100,-1.4873417721519218,5,0
1,872200,0.0,6,0
1,872300,-0.6111111111113132,3,0
1,872400,1.4285714285715585,5,0
1,872500,1.1781609195404599,5,0
1,872600,1.052631578947512,5,0
1,872700,0.0,5,0
1,872800,0.0,5,0
1,872900,0.0,5,0
1,873000,1.5,5,0
1,873100,0.0,5,0
1,873200,-1.2931034482762698,5,0
1,873300,0.0,5,0
1,873400,-1.2078651685396835,5,0
1,873500,0.0,6,0
1,873600,0.0,5,0
1,873700,-1.1000000000003638,5,0
1,873800,1.337209302325391,5,0
1,873900,0.0,5,0
1,874000,0.0,5,0
1,874100,1.1875,5,0
1,874200,-1.2313432835817366,5,0
1,874300,1.2951807228919279,5,0
1,874400,-1.3586956521739921,5,0
1,874500,0.0,5,0
1,874600,0.0,6,0
1,874700,-1.25,5,0
1,874800,-1.2222222222226264,5,0
1,874900,1.0882352941180216,5,0
1,875000,1.1309523809522943,5,0
1,875100,-1.0616438356164508,5,0
1,875200,1.4240506329115306,5,0
1,875300,1.2142857142853245,5,0
1,875400,-1.3059701492538807,5,0
1,875500,1.317204301075435,5,0
1,875600,-1.3513513513516955,5,0
1,875700,-1.0,3,0
1,875800,1.1923076923076223,5,0
1,875900,1.1813186813187713,5,0
1,876000,1.1666666666669698,5,0
1,876100,-0.9642857142853245,3,0
1,876200,0.0,5,0
1,876300,1.328125,5,0
1,876400,0.0,5,0
1,876500,-1.447368421052488,5,0
1,876600,0.0,5,0
1,876700,0.6296296296295623,2,1
1,876800,-1.263440860215269,5,0
1,876900,0.0,6,0
1,877000,-0.375,3,0
1,877100,-1.2428571428572468,3,0
1,877200,1.2894736842108614,5,0
1,877300,-1.433333333333394,5,0
1,877400,0.0,5,0
1,877500,0.0,5,0
1,877600,0.0,5,0
1,877700,-1.1842105263158373,5,0
1,877800,-1.4375,5,0
1,877900,0.0,5,0
1,878000,1.4743589743593475,5,0
1,878100,0.0,6,0
1,878200,-1.357142857143117,5,0
1,878300,1.4285714285715585,5,0
1,878400,1.1029411764702672,5,0
1,878500,1.2113402061859233,5,0
1,878600,0.0,5,0
1,878700,-1.317204301075435,5,0
1,878800,0.0,5,0
1,878900,1.346153846154266,5,0
1,879000,1.346153846154266,5,0
1,879100,1.2837837837842017,5,0
1,879200,1.25,5,0
1,879300,0.0,6,0
1,879400,0.0,5,0
1,879500,0.0,5,0
1,879600,-1.3297872340426693,5,0
1,879700,0.07692307692286704,1,1
1,879800,1.4240506329115306,5,0
1,879900,-1.1111111111113132,5,0
1,880000,0.0,6,0
1,880100,0.0,5,0
1,880200,0.0,5,0
1,880300,0.0,5,0
1,880400,1.195652173913004,5,0
1,880500,1.136363636363967,5,0
1,880600,-1.1486486486483045,5,0
1,880700,1.3888888888886868,5,0
1,880800,0.0,5,0
1,880900,0.0,6,0
1,881000,0.0,6,0
1,881100,1.1781609195404599,5,0
1,881200,1.2654320987658139,5,0
1,881300,-1.2096774193551028,5,0
1,881400,-0.27999999999974534,2,1
1,881500,-1.3414634146338358,5,0
1,881600,1.2341772151894475,5,0
1,881700,0.0,5,0
1,881800,-1.195652173913004,5,0
1,881900,0.0,6,0
1,882000,1.263440860215269,5,0
1,882100,-1.3095238095238528,5,0
1,882200,1.1470588235297328,5,0
1,882300,-1.1000000000003638,5,0
1,882400,1.1413043478260079,5,0
1,882500,0.0,6,0
1,882600,0.6969696969699726,2,1
1,882700,0.0,5,0
1,882800,-1.46341463414592,5,0
1,882900,0.0,6,0
1,883000,0.0,5,0
1,883100,0.0,6,0
1,883200,-1.1029411764702672,3,0
1,883300,0.0,5,0
1,883400,0.0,5,0
1,883500,0.0,5,0
1,883600,0.0,6,0
1,883700,0.0,5,0
1,883800,0.5151515151519561,2,1
1,883900,-1.46341463414592,5,0
1,884000,-1.4102564102568067,5,0
1,884100,0.0,6,0
1,884200,-1.2195121951217516,5,0
1,884300,1.136363636363967,5,0
1,884400,0.0,5,0
1,884500,-1.447368421052488,5,0
1,884600,1.3805970149251152,5,0
1,884700,0.0,5,0
1,884800,1.1029411764702672,5,0
1,884900,1.395348837208985,5,0
1,885000,0.0,5,0
1,885100,0.0,5,0
1,885200,-1.363636363636033,5,0
1,885300,0.0,5,0
1,885400,-1.25,5,0
1,885500,1.080246913580595,5,0
1,885600,-1.453488372092579,5,0
1,885700,0.0,5,0
1,885800,1.3333333333330302,5,0
1,885900,0.0,5,0
1,886000,0.46153846153811173,2,1
1,886100,0.0,6,0
1,886200,1.2804878048782484,5,0
1,886300,-1.1585365853661642,5,0
1,886400,-1.1875,5,0
1,886500,1.3823529411765776,5,0
1,886600,0.0,6,0
1,886700,-1.3970588235297328,5,0
1,886800,0.0,5,0
1,886900,0.0,6,0
1,887000,0.0,6,0
1,887100,-1.25,5,0
1,887200,1.3961038961042505,5,0
1,887300,0.0,5,0
1,887400,1.472602739726426,5,0
1,887500,1.4583333333330302,5,0
1,887600,1.3311688311687249,5,0
1,887700,-1.472602739726426,5,0
1,887800,-0.9642857142853245,3,0
1,887900,1.25,5,0
1,888000,0.0,5,0
1,888100,0.0,6,0
1,888200,1.3414634146338358,5,0
1,888300,0.0,6,0
1,888400,0.0,5,0
1,888500,1.1486486486483045,5,0
1,888600,0.0,6,0
1,888700,-1.104651162791015,5,0
1,888800,0.0,5,0
1,888900,-1.104651162791015,5,0
1,889000,-1.4864864864866831,5,0
1,889100,-1.3125,5,0
1,889200,0.0,5,0
1,889300,0.0,6,0
1,889400,1.25,5,0
1,889500,-1.453488372092579,5,0
1,889600,1.1746987951810297,5,0
1,889700,-0.6724137931032601,3,0
1,889800,0.0,6,0
1,889900,-0.9868421052633494,5,0
1,890000,-0.875,3,0
1,890100,0.0,5,0
1,890200,1.0616438356164508,5,0
1,890300,0.0,5,0
1,890400,0.0,5,0
1,890500,0.0,5,0
1,890600,0.0,5,0
1,890700,1.1708860759490562,5,0
1,890800,1.3194444444443434,5,0
1,890900,1.1413043478260079,5,0
1,891000,0.0,5,0
1,891100,0.0,5,0
1,891200,-1.3732394366197695,5,0
1,891300,1.4285714285715585,5,0
1,891400,-1.2333333333335759,5,0
1,891500,-1.1000000000003638,5,0
1,891600,-1.2671232876709837,5,0
1,891700,-1.018518518518249,5,0
1,891800,0.0,6,0
1,891900,1.0443037974682738,5,0
1,892000,0.0,6,0
1,892100,-1.3311688311687249,5,0
1,892200,1.2096774193551028,5,0
1,892300,1.237373737373673,5,0
1,892400,0.0,5,0
1,892500,-1.35057471264372,5,0
1,892600,0.0,5,0
1,892700,0.0,5,0
1,892800,-1.304347826086996,5,0
1,892900,1.0294117647063104,5,0
1,893000,1.1805555555556566,5,0
1,893100,0.0,5,0
1,893200,0.0,5,0
1,893300,0.0,5,0
1,893400,0.0,5,0
1,893500,0.0,5,0
1,893600,1.2142857142853245,5,0
1,893700,-0.1875,2,1
1,893800,-1.2078651685396835,5,0
1,893900,1.3513513513516955,5,0
1,894000,0.0,6,0
1,894100,0.0,5,0
1,894200,-1.3311688311687249,5,0
1,894300,0.12962962962956226,1,1
1,894400,0.41666666666696983,2,1
1,894500,-1.550632911392313,5,0
1,894600,1.136363636363967,5,0
1,894700,1.1470588235297328,5,0
1,894800,0.0,6,0
1,894900,-1.1756756756758477,3,0
1,895000,1.46341463414592,5,0
1,895100,0.0,6,0
1,895200,0.0,6,0
1,895300,-1.195652173913004,5,0
1,895400,0.0,5,0
1,895500,1.25,5,0
1,895600,1.2662337662341088,5,0
1,895700,0.0,5,0
1,895800,0.0,6,0
1,895900,1.2368421052633494,5,0
1,896000,1.0135135135133169,5,0
1,896100,0.0,6,0
1,896200,0.0,5,0
1,896300,1.0897435897431933,5,0
1,896400,0.0,5,0
1,896500,-1.4411764705882888,5,0
1,896600,1.1986301369861394,5,0
1,896700,0.0,6,0
1,896800,1.1516853932580489,5,0
1,896900,0.107142857143117,1,1
1,897000,-0.9827586206893102,3,0
1,897100,-1.0238095238091773,3,0
1,897200,0.6129032258068037,2,1
1,897300,0.0,5,0
1,897400,1.1781609195404599,5,0
1,897500,0.0,5,0
1,897600,-1.03658536585408,5,0
1,897700,0.0,5,0
1,897800,1.5625,5,0
1,897900,1.3194444444443434,5,0
1,898000,0.0,6,0
1,898100,-1.1764705882351336,5,0
1,898200,-1.3059701492538807,5,0
1,898300,1.263440860215269,5,0
1,898400,1.0955056179773237,5,0
1,898500,0.0,6,0
1,898600,1.2765957446808898,5,0
1,898700,0.0,5,0
1,898800,1.2931034482762698,5,0
1,898900,-1.2837837837842017,5,0
1,899000,1.4130434782609882,5,0
1,899100,0.0,6,0
1,899200,0.0,5,0
1,899300,1.25,5,0
1,899400,-1.3554216867469222,5,0
1,899500,1.0135135135133169,5,0
1,899600,-1.0795454545450411,5,0
1,899700,0.9868421052633494,5,0
1,899800,1.433333333333394,5,0
1,899900,0.0,5,0
1,900000,0.0,5,0
1,900100,0.0,5,0
1,900200,-1.46341463414592,5,0
1,900300,0.0,6,0
1,900400,1.5123456790124692,5,0
1,900500,-1.1000000000003638,5,0
1,900600,0.0,6,0
1,900700,1.3194444444443434,5,0
1,900800,-1.25,5,0
1,900900,0.0,6,0
1,901000,-1.3805970149251152,5,0
1,901100,0.4375,2,1
1,901200,0.0,5,0
1,901300,-1.1144578313251259,5,0
1,901400,0.0,5,0
1,901500,0.0,6,0
1,901600,1.203703703703468,5,0
1,901700,0.0,5,0
1,901800,-1.4285714285715585,5,0
1,901900,0.0,5,0
1,902000,0.0,5,0
1,902100,1.3235294117648664,5,0
1,902200,0.0,6,0
1,902300,-1.2142857142853245,5,0
1,902400,0.0,5,0
1,902500,0.0,6,0
1,902600,1.205882352941444,5,0
1,902700,0.0,6,0
1,902800,1.3888888888886868,5,0
1,902900,1.1764705882351336,5,0
1,903000,1.3194444444443434,5,0
1,903100,1.4285714285715585,5,0
1,903200,0.0,5,0
1,903300,0.0,6,0
1,903400,-1.0068493150683935,3,0
1,903500,0.06382978723377164,2,1
1,903600,0.0,6,0
1,903700,1.3732394366197695,5,0
1,903800,1.1666666666669698,5,0
1,903900,1.2820512820517251,5,0
1,904000,0.0,5,0
1,904100,-1.46341463414592,5,0
1,904200,1.2640449438204087,5,0
1,904300,0.0,5,0
1,904400,-1.2096774193551028,5,0
1,904500,0.8153846153845734,2,1
1,904600,1.1666666666669698,5,0
1,904700,0.0,6,0
1,904800,0.0,6,0
1,904900,-1.2234042553191102,5,0
1,905000,0.0,5,0
1,905100,0.0,5,0
1,905200,0.0,5,0
1,905300,-1.2352941176468448,3,0
1,905400,-1.433333333333394,5,0
1,905500,0.0,5,0
1,905600,1.1231884057970092,5,0
1,905700,1.335616438355828,5,0
1,905800,-1.1206896551721002,5,0
1,905900,1.25,5,0
1,906000,-1.3068181818180165,5,0
1,906100,0.0,5,0
1,906200,0.0,5,0
1,906300,1.3095238095238528,5,0
1,906400,-1.3513513513516955,5,0
1,906500,0.0,5,0
1,906600,-1.2777777777773736,5,0
1,906700,-1.3690476190477057,5,0
1,906800,-1.2804878048782484,5,0
1,906900,0.0,5,0
1,907000,0.0,5,0
1,907100,0.0,5,0
1,907200,0.0,6,0
1,907300,-1.3732394366197695,5,0
1,907400,0.0,5,0
1,907500,-1.3805970149251152,5,0
1,907600,-1.1029411764702672,5,0
1,907700,0.0,6,0
1,907800,0.0,6,0
1,907900,-1.0714285714284415,5,0
1,908000,0.0,6,0
1,908100,0.0,6,0
1,908200,0.0,6,0
1,908300,0.0,6,0
1,908400,0.0,5,0
1,908500,1.328125,5,0
1,908600,0.0,5,0
1,908700,0.0,6,0
1,908800,1.304347826086996,5,0
1,908900,0.0,5,0
1,909000,0.0,5,0
1,909100,1.2951807228919279,5,0
1,909200,1.263440860215269,5,0
1,909300,0.0,6,0
1,909400,0.0,5,0
1,909500,0.0,6,0
1,909600,0.0,6,0
1,909700,-1.1206896551721002,5,0
1,909800,0.0,5,0
