timestamp,day,dte,dte_eff,t_years,voucher,K,S,fv,mid,intrinsic,time_value,moneyness_K_over_S,log_moneyness,log_S_over_K,iv
12900,39,5,4.9871,0.013663287671232876,VEV_5500,5500,5266.24755859375,6.7311625480651855,6.7311625480651855,0.0,6.7311625480651855,1.0443869071488674,0.04343002152226907,-0.04343002152226898,0.2717184271169761
67000,39,5,4.933,0.013515068493150685,VEV_5400,5400,5255.07470703125,14.453917503356934,14.453917503356934,0.0,14.453917503356934,1.0275781603589462,0.027204732971052897,-0.027204732971052876,0.24941242220759902
97900,39,5,4.9021,0.01343041095890411,VEV_5400,5400,5261.31884765625,15.606487274169922,15.606487274169922,0.0,15.606487274169922,1.0263586291497098,0.02601722675491419,-0.026017226754914347,0.2502493968598776
25600,39,5,4.9744,0.013628493150684932,VEV_6500,6500,5266.771484375,0.0,0.0,0.0,0.0,1.234152652964655,0.2103846236383051,-0.21038462363830507,
25300,39,5,4.9747,0.013629315068493152,VEV_4000,4000,5265.49169921875,1265.49169921875,1265.49169921875,1265.49169921875,0.0,0.7596631480006866,-0.274880170270463,0.2748801702704631,
81800,39,5,4.9182,0.013474520547945205,VEV_5500,5500,5265.8076171875,6.669195652008057,6.669195652008057,0.0,6.669195652008057,1.0444741623389544,0.04351356483820549,-0.04351356483820557,0.273376626669469
16500,39,5,4.9835,0.013653424657534247,VEV_5200,5200,5272.240234375,107.7625961303711,107.7625961303711,72.240234375,35.522361755371094,0.9862980002496863,-0.013796738551684293,0.013796738551684201,0.26792486243641667
95600,39,5,4.9044,0.013436712328767123,VEV_6500,6500,5262.6572265625,0.0,0.0,0.0,0.0,1.235117492963857,0.21116610155792112,-0.21116610155792104,
44900,39,5,4.9551,0.013575616438356164,VEV_5000,5000,5258.22607421875,261.6189270019531,261.6189270019531,258.22607421875,3.392852783203125,0.9508910285381527,-0.050355809187153,0.05035580918715303,0.26457491244442477
36300,39,5,4.9637,0.013599178082191781,VEV_5400,5400,5266.5595703125,16.92301368713379,16.92301368713379,0.0,16.92301368713379,1.0253373056747903,0.025021637162962282,-0.02502163716296231,0.250458734703532
52200,39,5,4.9478,0.013555616438356165,VEV_4500,4500,5261.703125,761.7031860351562,761.7031860351562,761.703125,6.103515625e-05,0.8552363926841654,-0.15637736558812862,0.15637736558812865,0.29031455864986827
70800,39,5,4.9292,0.013504657534246576,VEV_4000,4000,5256.0771484375,1256.0772705078125,1256.0772705078125,1256.0771484375,0.0001220703125,0.7610238371765718,-0.27309059812012554,0.27309059812012554,0.5120967489393092
15100,39,5,4.9849,0.013657260273972602,VEV_5200,5200,5268.12841796875,105.01885986328124,105.01885986328124,68.12841796875,36.890441894531236,0.9870678137350687,-0.013016534983773215,0.013016534983773295,0.2679635839856995
1500,39,5,4.9985,0.013694520547945205,VEV_4000,4000,5264.75244140625,1264.7523193359375,1264.7523193359375,1264.75244140625,-0.0001220703125,0.7597698171980094,-0.2747397636846626,0.27473976368466263,
27700,39,5,4.9723,0.013622739726027396,VEV_5200,5200,5265.69580078125,103.29178619384766,103.29178619384766,65.69580078125,37.595985412597656,0.9875238138953065,-0.012554667160610919,0.01255466716061096,0.26780754312953986
40600,39,5,4.9594,0.013587397260273972,VEV_5200,5200,5256.99072265625,97.70613861083984,97.70613861083984,56.99072265625,40.715415954589844,0.9891590596858703,-0.010900131488290377,0.010900131488290239,0.2685499912827441
51200,39,5,4.9488,0.013558356164383563,VEV_5000,5000,5262.98486328125,266.1476745605469,266.1476745605469,262.98486328125,3.162811279296875,0.9500312332045565,-0.05126041787056123,0.05126041787056134,0.26472434247563603
79800,39,5,4.9202,0.01348,VEV_5000,5000,5257.07958984375,260.61376953125,260.61376953125,257.07958984375,3.5341796875,0.9510984025540707,-0.050137749072464856,0.050137749072464766,0.266831756291649
91300,39,5,4.9087,0.01344849315068493,VEV_5100,5100,5266.63232421875,178.2468719482422,178.2468719482422,166.63232421875,11.614547729492188,0.968360744787046,-0.0321505908953125,0.032150590895312435,0.26116450132091723
62700,39,5,4.9373,0.013526849315068493,VEV_5500,5500,5249.7255859375,5.422776222229004,5.422776222229004,0.0,5.422776222229004,1.047673808843059,0.04657228634622088,-0.04657228634622076,0.27337798770857263
8800,39,5,4.9912,0.013674520547945206,VEV_6000,6000,5267.8427734375,0.0009154677391052,0.0009154677391052,0.0,0.0009154677391052,1.1389861577217755,0.13013853138134193,-0.13013853138134204,0.2730678783311408
68100,39,5,4.9319,0.013512054794520547,VEV_4000,4000,5259.29150390625,1259.2913818359375,1259.2913818359375,1259.29150390625,-0.0001220703125,0.7605587172776157,-0.2737019614826742,0.2737019614826742,
75500,39,5,4.9245,0.013491780821917808,VEV_5400,5400,5256.21240234375,14.553948402404783,14.553948402404783,0.0,14.553948402404783,1.0273557433851295,0.026988261799615172,-0.02698826179961504,0.24898107265387528
43100,39,5,4.9569,0.01358054794520548,VEV_4000,4000,5252.9296875,1252.9298095703125,1252.9298095703125,1252.9296875,0.0001220703125,0.7614798289644915,-0.2724915955538989,0.27249159555389885,0.5095971076957179
27900,39,5,4.9721,0.013622191780821918,VEV_5500,5500,5263.7646484375,6.523004531860352,6.523004531860352,0.0,6.523004531860352,1.0448795429394102,0.04390160885824717,-0.043901608858247135,0.27221167319217504
95300,39,5,4.9047,0.013437534246575343,VEV_6000,6000,5261.0029296875,0.0006980299949645,0.0006980299949645,0.0,0.0006980299949645,1.1404669566219754,0.13143778961059854,-0.1314377896105986,0.2742607326070719
76800,39,5,4.9232,0.01348821917808219,VEV_6000,6000,5253.935546875,0.0006423592567443,0.0006423592567443,0.0,0.0006423592567443,1.1420010669085487,0.13278204547904646,-0.1327820454790466,0.27526156076923314
28700,39,5,4.9713,0.01362,VEV_5000,5000,5266.771484375,269.77618408203125,269.77618408203125,266.771484375,3.00469970703125,0.9493481945881961,-0.051979640829185984,0.051979640829185984,0.2643711075197567
46300,39,5,4.9537,0.01357178082191781,VEV_5200,5200,5256.7353515625,97.4251480102539,97.4251480102539,56.7353515625,40.689796447753906,0.9892071128241912,-0.010851552879337126,0.010851552879337052,0.26819252248285336
51300,39,5,4.9487,0.013558082191780821,VEV_5200,5200,5264.46484375,102.46688079833984,102.46688079833984,64.46484375,38.002037048339844,0.9877547204391472,-0.012320870720383495,0.012320870720383575,0.26839204525878013
25500,39,5,4.9745,0.013628767123287672,VEV_4000,4000,5266.28076171875,1266.2806396484375,1266.2806396484375,1266.28076171875,-0.0001220703125,0.759549325413202,-0.27503001446894015,0.2750300144689402,
49500,39,5,4.9505,0.013563013698630137,VEV_6500,6500,5258.751953125,0.0,0.0,0.0,0.0,1.23603472039357,0.2119084495742652,-0.2119084495742653,
84100,39,5,4.9159,0.013468219178082191,VEV_5000,5000,5269.04833984375,272.03204345703125,272.03204345703125,269.04833984375,2.98370361328125,0.9489379632733207,-0.05241185313770717,0.05241185313770722,0.2672524771386133
57600,39,5,4.9424,0.01354082191780822,VEV_5200,5200,5248.47900390625,92.3984603881836,92.3984603881836,48.47900390625,43.919456481933594,0.9907632279999274,-0.009279695499408559,0.00927969549940857,0.2693314489957108
17600,39,5,4.9824,0.01365041095890411,VEV_5400,5400,5275.2548828125,18.937227249145508,18.937227249145508,0.0,18.937227249145508,1.0236472208374114,0.023371956358836946,-0.023371956358836946,0.25112980942372726
72900,39,5,4.9271,0.013498904109589042,VEV_5500,5500,5257.82275390625,5.972271919250488,5.972271919250488,0.0,5.972271919250488,1.0460603670813793,0.04503107629233374,-0.04503107629233372,0.27283532353303963
74300,39,5,4.9257,0.013495068493150684,VEV_5000,5000,5257.03271484375,260.53173828125,260.53173828125,257.03271484375,3.4990234375,0.9511068831437947,-0.050128832485188256,0.0501288324851883,0.26609571867839715
49600,39,5,4.9504,0.013562739726027397,VEV_5200,5200,5258.32080078125,98.41571044921876,98.41571044921876,58.32080078125,40.094909667968764,0.9889088545581728,-0.011153110799293948,0.011153110799293998,0.26815187064026774
95500,39,5,4.9045,0.013436986301369863,VEV_5500,5500,5262.44091796875,6.2447285652160645,6.2447285652160645,0.0,6.2447285652160645,1.0451423751324405,0.04415312028225964,-0.044153120282259706,0.2723252142883986
66500,39,5,4.9335,0.013516438356164385,VEV_4500,4500,5251.318359375,751.318603515625,751.318603515625,751.318359375,0.000244140625,0.8569276688331613,-0.15440176437432365,0.15440176437432365,0.30514191003573415
400,39,5,4.9996,0.013697534246575343,VEV_5200,5200,5264.71728515625,102.38140869140624,102.38140869140624,64.71728515625,37.664123535156236,0.9877073579356828,-0.012368821530466902,0.012368821530466895,0.2659066330068207
39400,39,5,4.9606,0.01359068493150685,VEV_5200,5200,5264.86474609375,102.84771728515624,102.84771728515624,64.86474609375,37.982971191406236,0.9876796937391646,-0.012396830417633061,0.012396830417632962,0.2685905170161609
1800,39,5,4.9982,0.013693698630136985,VEV_4500,4500,5265.75830078125,765.7584228515625,765.7584228515625,765.75830078125,0.0001220703125,0.8545777726509706,-0.15714776517788853,0.15714776517788856,0.2988660919526509
59400,39,5,4.9406,0.013535890410958904,VEV_4500,4500,5242.52587890625,742.5260620117188,742.5260620117188,742.52587890625,0.00018310546875,0.8583648615081012,-0.15272602337290977,0.15272602337290975,0.29784484688379637
74900,39,5,4.9251,0.013493424657534246,VEV_6500,6500,5255.7822265625,0.0,0.0,0.0,0.0,1.2367331293045736,0.2124733298800813,-0.21247332988008133,
78500,39,5,4.9215,0.013483561643835617,VEV_5500,5500,5254.03173828125,5.669457912445068,5.669457912445068,0.0,5.669457912445068,1.0468151457720758,0.04575236020892012,-0.04575236020892022,0.2729258362971706
67200,39,5,4.9328,0.013514520547945207,VEV_5500,5500,5256.244140625,5.951695442199707,5.951695442199707,0.0,5.951695442199707,1.046374531481716,0.04533136224427737,-0.04533136224427734,0.2738399125776368
70600,39,5,4.9294,0.013505205479452055,VEV_5300,5300,5256.18505859375,47.07277297973633,47.07277297973633,0.0,47.07277297973633,1.0083358825684063,0.008301330978513835,-0.00830133097851388,0.2726014763552128
30500,39,5,4.9695,0.013615068493150684,VEV_4500,4500,5262.89111328125,762.8912353515625,762.8912353515625,762.89111328125,0.0001220703125,0.8550433408443423,-0.1566031202841101,0.1566031202841101,0.29873775695494553
42900,39,5,4.9571,0.013581095890410958,VEV_6000,6000,5253.306640625,0.000575840473175,0.000575840473175,0.0,0.000575840473175,1.1421377830109236,0.13290175457864253,-0.13290175457864245,0.2730648240195927
65200,39,5,4.9348,0.01352,VEV_4000,4000,5250.74853515625,1250.7486572265625,1250.7486572265625,1250.74853515625,0.0001220703125,0.7617961464385705,-0.27207628344534684,0.2720762834453469,0.5099955491725213
70400,39,5,4.9296,0.013505753424657534,VEV_4500,4500,5257.77197265625,757.7717895507812,757.7717895507812,757.77197265625,-0.00018310546875,0.8558758393104255,-0.1556299608953555,0.15562996089535538,
13700,39,5,4.9863,0.013661095890410958,VEV_5100,5100,5265.1669921875,177.15664672851562,177.15664672851562,165.1669921875,11.989654541015625,0.9686302462139232,-0.03187232276720214,0.03187232276720217,0.26032570688367196
84900,39,5,4.9151,0.013466027397260273,VEV_5500,5500,5270.98583984375,7.120933532714844,7.120933532714844,0.0,7.120933532714844,1.0434480696998114,0.0425306807958753,-0.04253068079587522,0.27331402916477554
82100,39,5,4.9179,0.013473698630136987,VEV_5200,5200,5270.62060546875,106.75328063964844,106.75328063964844,70.62060546875,36.13267517089844,0.9866010834861696,-0.013489491981024768,0.013489491981024839,0.27007964888455394
91800,39,5,4.9082,0.013447123287671232,VEV_6500,6500,5266.74853515625,0.0,0.0,0.0,0.0,1.2341580306353401,0.21038898100767592,-0.2103889810076759,
99300,39,5,4.9007,0.013426575342465752,VEV_5200,5200,5263.296875,102.07902526855467,102.07902526855467,63.296875,38.78215026855467,0.9879739113139043,-0.012098987135630393,0.01209898713563037,0.27139789727167396
4400,39,5,4.9956,0.013686575342465753,VEV_6500,6500,5272.3623046875,0.0,0.0,0.0,0.0,1.2328439557769093,0.20932365962573285,-0.20932365962573293,
11500,39,5,4.9885,0.013667123287671234,VEV_5400,5400,5267.26318359375,17.17629051208496,17.17629051208496,0.0,17.17629051208496,1.0252003387299296,0.024888045911479334,-0.024888045911479424,0.25048334223954843
21300,39,5,4.9787,0.01364027397260274,VEV_5500,5500,5270.9326171875,7.157379150390625,7.157379150390625,0.0,7.157379150390625,1.0434586058007183,0.04254077813374922,-0.04254077813374924,0.2719676370842129
66600,39,5,4.9334,0.013516164383561643,VEV_5500,5500,5253.11767578125,5.724854946136475,5.724854946136475,0.0,5.724854946136475,1.0469972955978057,0.045926348883923204,-0.045926348883923294,0.27402305739357596
77800,39,5,4.9222,0.013485479452054795,VEV_4000,4000,5254.4677734375,1254.4676513671875,1254.4676513671875,1254.4677734375,-0.0001220703125,0.7612569288598338,-0.27278435804893225,0.2727843580489322,
70600,39,5,4.9294,0.013505205479452055,VEV_4500,4500,5256.18505859375,756.1849365234375,756.1849365234375,756.18505859375,-0.0001220703125,0.8561342399165714,-0.15532809280328821,0.1553280928032881,
1400,39,5,4.9986,0.013694794520547945,VEV_4000,4000,5264.05517578125,1264.05517578125,1264.05517578125,1264.05517578125,0.0,0.75987045470251,-0.27460731456955473,0.2746073145695547,
24400,39,5,4.9756,0.013631780821917808,VEV_6000,6000,5266.12841796875,0.0008501410484313,0.0008501410484313,0.0,0.0008501410484313,1.139356947606363,0.1304640222057871,-0.1304640222057871,0.27310320296569707
82500,39,5,4.9175,0.013472602739726029,VEV_4500,4500,5270.62109375,770.621337890625,770.621337890625,770.62109375,0.000244140625,0.8537893200739062,-0.15807081343420692,0.15807081343420698,0.312536472568094
49600,39,5,4.9504,0.013562739726027397,VEV_4000,4000,5258.32080078125,1258.320556640625,1258.320556640625,1258.32080078125,-0.000244140625,0.7606991188909021,-0.273517375266785,0.2735173752667849,
94500,39,5,4.9055,0.01343972602739726,VEV_6500,6500,5267.986328125,0.0,0.0,0.0,0.0,1.2338680465622056,0.21015398829252743,-0.21015398829252746,
83000,39,5,4.917,0.013471232876712329,VEV_5000,5000,5268.03564453125,271.0432434082031,271.0432434082031,268.03564453125,3.007598876953125,0.9491203813684332,-0.05221963766004374,0.05221963766004382,0.26685685393679454
60200,39,5,4.9398,0.013533698630136986,VEV_4000,4000,5242.7392578125,1242.739013671875,1242.739013671875,1242.7392578125,-0.000244140625,0.7629599343586229,-0.2705497597466326,0.2705497597466326,
56800,39,5,4.9432,0.013543013698630138,VEV_4000,4000,5251.9013671875,1251.9012451171875,1251.9012451171875,1251.9013671875,-0.0001220703125,0.7616289264286167,-0.27229581509623496,0.2722958150962349,
68400,39,5,4.9316,0.01351123287671233,VEV_6000,6000,5257.55322265625,0.0006969571113586,0.0006969571113586,0.0,0.0006969571113586,1.141215266094567,0.1320937174974627,-0.13209371749746265,0.2747909445441569
12200,39,5,4.9878,0.013665205479452054,VEV_4000,4000,5268.3837890625,1268.3837890625,1268.3837890625,1268.3837890625,0.0,0.7592461293925197,-0.27542927300471015,0.2754292730047101,
6600,39,5,4.9934,0.013680547945205481,VEV_5300,5300,5273.00048828125,55.29386138916016,55.29386138916016,0.0,55.29386138916016,1.0051203317311943,0.005107267409472637,-0.005107267409472757,0.2754389182840476
32500,39,5,4.9675,0.01360958904109589,VEV_5100,5100,5266.57421875,178.29940795898438,178.29940795898438,166.57421875,11.725189208984375,0.9683714285926202,-0.032139558078569865,0.03213955807856989,0.26035900622741925
56200,39,5,4.9438,0.013544657534246576,VEV_5000,5000,5253.13818359375,256.7047119140625,256.7047119140625,253.13818359375,3.5665283203125,0.9518120074616856,-0.049387734844458776,0.049387734844458686,0.26355022666408345
55800,39,5,4.9442,0.013545753424657535,VEV_5500,5500,5255.33642578125,5.770410060882568,5.770410060882568,0.0,5.770410060882568,1.0465552639063214,0.04550406982907334,-0.04550406982907343,0.2723006120458754
62700,39,5,4.9373,0.013526849315068493,VEV_5000,5000,5249.7255859375,253.4937438964844,253.4937438964844,249.7255859375,3.7681579589844034,0.9524307353118717,-0.04873789345810413,0.04873789345810413,0.2640233935994803
78400,39,5,4.9216,0.013483835616438355,VEV_4500,4500,5254.44677734375,754.4465942382812,754.4465942382812,754.44677734375,-0.00018310546875,0.8564174670877261,-0.15499732652910386,0.15499732652910372,
66700,39,5,4.9333,0.013515890410958905,VEV_4500,4500,5254.68310546875,754.6832885742188,754.6832885742188,754.68310546875,0.00018310546875,0.8563789499154911,-0.1550423023030594,0.15504230230305946,0.30236490544137207
61200,39,5,4.9388,0.013530958904109588,VEV_5300,5300,5248.59375,44.124908447265625,44.124908447265625,0.0,44.124908447265625,1.0097942901372392,0.009746636977532776,-0.009746636977532714,0.27252568716772946
36800,39,5,4.9632,0.013597808219178081,VEV_6500,6500,5265.4033203125,0.0,0.0,0.0,0.0,1.234473335579966,0.21064443020163462,-0.21064443020163462,
91700,39,5,4.9083,0.013447397260273972,VEV_5000,5000,5266.619140625,269.6811828613281,269.6811828613281,266.619140625,3.062042236328125,0.9493756557089185,-0.0519507149580331,0.05195071495803303,0.2669371598763478
45800,39,5,4.9542,0.013573150684931506,VEV_4500,4500,5255.17626953125,755.1763916015625,755.1763916015625,755.17626953125,0.0001220703125,0.856298584329197,-0.1551361501929817,0.1551361501929818,0.2965269980667298
81200,39,5,4.9188,0.013476164383561645,VEV_5100,5100,5265.068359375,177.09703063964844,177.09703063964844,165.068359375,12.028671264648438,0.9686483919850578,-0.03185358950831278,0.031853589508312914,0.26228461521081664
9100,39,5,4.9909,0.013673698630136986,VEV_5300,5300,5266.6572265625,52.604881286621094,52.604881286621094,0.0,52.604881286621094,1.0063309176965864,0.0063109616197127814,-0.00631096161971288,0.27582537679291197
74700,39,5,4.9253,0.013493972602739726,VEV_6500,6500,5256.0390625,0.0,0.0,0.0,0.0,1.2366726964369854,0.21242446376440288,-0.21242446376440283,
64200,39,5,4.9358,0.013522739726027399,VEV_5400,5400,5252.81591796875,14.014212608337402,14.014212608337402,0.0,14.014212608337402,1.0280200342691936,0.02763465543178305,-0.027634655431782975,0.24907116397112053
18400,39,5,4.9816,0.013648219178082193,VEV_5300,5300,5273.2578125,55.05474090576172,55.05474090576172,0.0,55.05474090576172,1.0050712839104148,0.005058468259772072,-0.005058468259772063,0.2743130278101549
30100,39,5,4.9699,0.013616164383561644,VEV_6500,6500,5264.2216796875,0.0,0.0,0.0,0.0,1.2347504333035344,0.21086887136263716,-0.21086887136263707,
86000,39,5,4.914,0.013463013698630136,VEV_5500,5500,5268.80029296875,6.91240930557251,6.91240930557251,0.0,6.91240930557251,1.0438809015668686,0.042945403994009534,-0.0429454039940095,0.2732585445923174
44000,39,5,4.956,0.013578082191780824,VEV_5400,5400,5251.41015625,14.026610374450684,14.026610374450684,0.0,14.026610374450684,1.0282952272492285,0.0279023118430617,-0.027902311843061658,0.25019609604257353
67900,39,5,4.9321,0.013512602739726027,VEV_5200,5200,5259.13232421875,98.97968292236328,98.97968292236328,59.13232421875,39.84735870361328,0.988756258528343,-0.011307430182411782,0.011307430182411763,0.2688229060929024
90000,39,5,4.91,0.013452054794520548,VEV_5400,5400,5268.634765625,16.912260055541992,16.912260055541992,0.0,16.912260055541992,1.0249334486482318,0.024627682334381486,-0.024627682334381548,0.24933264901376445
13200,39,5,4.9868,0.013662465753424656,VEV_6000,6000,5267.15087890625,0.0009432435035705,0.0009432435035705,0.0,0.0009432435035705,1.1391357752876694,0.13026988305654522,-0.1302698830565451,0.27387404949266914
42800,39,5,4.9572,0.0135813698630137,VEV_5200,5200,5252.8837890625,95.07977294921876,95.07977294921876,52.8837890625,42.195983886718764,0.9899324273701592,-0.010118593364649743,0.010118593364649694,0.26857125778682855
5500,39,5,4.9945,0.013683561643835617,VEV_4500,4500,5275.8095703125,775.8093872070312,775.8093872070312,775.8095703125,-0.00018310546875,0.8529496639382026,-0.15905474385509688,0.15905474385509685,
82400,39,5,4.9176,0.013472876712328767,VEV_5100,5100,5272.1669921875,183.1415100097656,183.1415100097656,172.1669921875,10.974517822265597,0.967344169400813,-0.03320093226939339,0.03320093226939331,0.26182348063996447
74700,39,5,4.9253,0.013493972602739726,VEV_4500,4500,5256.0390625,756.0390625,756.0390625,756.0390625,0.0,0.8561580206102207,-0.1553003163609144,0.15530031636091451,
75300,39,5,4.9247,0.013492328767123286,VEV_4000,4000,5254.24365234375,1254.24365234375,1254.24365234375,1254.24365234375,0.0,0.7612894004669403,-0.2727417037053685,0.27274170370536854,
23500,39,5,4.9765,0.013634246575342466,VEV_6500,6500,5263.9521484375,0.0,0.0,0.0,0.0,1.2348136564899048,0.2109200732623129,-0.210920073262313,
70000,39,5,4.93,0.013506849315068492,VEV_4500,4500,5257.861328125,757.8611450195312,757.8611450195312,757.861328125,-0.00018310546875,0.8558612940072994,-0.15564695568134618,0.1556469556813462,
78400,39,5,4.9216,0.013483835616438355,VEV_6000,6000,5254.44677734375,0.0006132721900939,0.0006132721900939,0.0,0.0006132721900939,1.1418899561169682,0.13268474592267707,-0.13268474592267715,0.27447841724451166
20400,39,5,4.9796,0.013642739726027395,VEV_6000,6000,5269.24951171875,0.0009403228759765,0.0009403228759765,0.0,0.0009403228759765,1.1386820811305423,0.1298715244592162,-0.1298715244592162,0.2732305010657806
14600,39,5,4.9854,0.013658630136986302,VEV_5400,5400,5263.9365234375,16.587692260742188,16.587692260742188,0.0,16.587692260742188,1.0258482365728923,0.02551981823741463,-0.025519818237414487,0.2509880997261795
88100,39,5,4.9119,0.013457260273972604,VEV_5300,5300,5268.9541015625,52.429935455322266,52.429935455322266,0.0,52.429935455322266,1.00589223171033,0.005874940402746115,-0.005874940402746076,0.27318576169247155
64300,39,5,4.9357,0.013522465753424657,VEV_5200,5200,5252.00732421875,94.48323059082033,94.48323059082033,52.00732421875,42.47590637207033,0.9900976291523953,-0.009951725410221227,0.00995172541022119,0.2689693795217597
52800,39,5,4.9472,0.013553972602739725,VEV_5400,5400,5259.46142578125,15.110047340393066,15.110047340393066,0.0,15.110047340393066,1.0267210961049826,0.026370322598762957,-0.026370322598762996,0.2481948425130891
29300,39,5,4.9707,0.013618356164383562,VEV_5400,5400,5265.951171875,16.916349411010742,16.916349411010742,0.0,16.916349411010742,1.0254557673912632,0.02513716487578759,-0.02513716487578762,0.25095025911276986
75600,39,5,4.9244,0.01349150684931507,VEV_5000,5000,5256.21875,259.7796325683594,259.7796325683594,256.21875,3.560882568359375,0.9512541691686633,-0.049973986984136874,0.04997398698413694,0.26644599765270555
59100,39,5,4.9409,0.013536712328767124,VEV_5400,5400,5242.24169921875,12.140811920166016,12.140811920166016,0.0,12.140811920166016,1.0300936717215385,0.029649741525411836,-0.029649741525411985,0.24805945244865912
17400,39,5,4.9826,0.013650958904109589,VEV_5400,5400,5276.36181640625,19.18319320678711,19.18319320678711,0.0,19.18319320678711,1.0234324687911491,0.02316214327912329,-0.023162143279123262,0.25114916725323255
38800,39,5,4.9612,0.013592328767123288,VEV_5100,5100,5266.98046875,178.7279815673828,178.7279815673828,166.98046875,11.747512817382812,0.9682967366709014,-0.032216692533605,0.03221669253360493,0.2611040103433649
15100,39,5,4.9849,0.013657260273972602,VEV_6500,6500,5268.12841796875,0.0,0.0,0.0,0.0,1.2338347671688359,0.21012701633043657,-0.21012701633043646,
59300,39,5,4.9407,0.013536164383561642,VEV_6000,6000,5242.95556640625,0.0004332065582275,0.0004332065582275,0.0,0.0004332065582275,1.1443926853861668,0.13487409051502613,-0.13487409051502627,0.2735561414085862
43900,39,5,4.9561,0.013578356164383562,VEV_6500,6500,5250.81884765625,0.0,0.0,0.0,0.0,1.2379021612793466,0.2134181414781252,-0.21341814147812516,
54700,39,5,4.9453,0.01354876712328767,VEV_5200,5200,5258.8076171875,98.95269775390624,98.95269775390624,58.8076171875,40.145080566406236,0.9888173096510895,-0.011245686716835372,0.011245686716835436,0.26926790494534814
25000,39,5,4.975,0.01363013698630137,VEV_5100,5100,5265.3740234375,177.29454040527344,177.29454040527344,165.3740234375,11.920516967773438,0.968592160271734,-0.031911642921735386,0.03191164292173541,0.2603383014642926
58800,39,5,4.9412,0.013537534246575344,VEV_5400,5400,5243.31103515625,12.333436965942385,12.333436965942385,0.0,12.333436965942385,1.0298835914545514,0.02944577784923854,-0.029445777849238474,0.24822479738218137
56600,39,5,4.9434,0.013543561643835616,VEV_5200,5200,5251.8955078125,94.49280548095705,94.49280548095705,51.8955078125,42.597297668457045,0.9901187090003405,-0.009930434960748767,0.00993043496074874,0.26910699116168946
39500,39,5,4.9605,0.01359041095890411,VEV_5200,5200,5264.1904296875,102.39339447021484,102.39339447021484,64.1904296875,38.202964782714844,0.9878062105569934,-0.012268743633792644,0.012268743633792593,0.2685488389741322
51600,39,5,4.9484,0.013557260273972603,VEV_5500,5500,5264.17919921875,6.55897855758667,6.55897855758667,0.0,6.55897855758667,1.0447972593365074,0.04382285639006093,-0.04382285639006088,0.27286535393591904
77300,39,5,4.9227,0.013486849315068493,VEV_5300,5300,5251.3984375,45.22088241577149,45.22088241577149,0.0,45.22088241577149,1.0092549752372508,0.009212410376860937,-0.009212410376860903,0.27299784180067427
5400,39,5,4.9946,0.013683835616438357,VEV_4500,4500,5273.0107421875,773.010986328125,773.010986328125,773.0107421875,0.000244140625,0.8534023957123937,-0.15852410097603328,0.15852410097603317,0.3109599544910072
13500,39,5,4.9865,0.01366164383561644,VEV_6500,6500,5265.037109375,0.0,0.0,0.0,0.0,1.2345591996732572,0.21071398302615182,-0.21071398302615194,
19800,39,5,4.9802,0.013644383561643835,VEV_5300,5300,5266.71044921875,52.21378326416016,52.21378326416016,0.0,52.21378326416016,1.0063207482359673,0.00630085608501805,-0.0063008560850181024,0.27440749775559947
82100,39,5,4.9179,0.013473698630136987,VEV_5100,5100,5270.62060546875,181.8053436279297,181.8053436279297,170.62060546875,11.184738159179688,0.9676279857268202,-0.032907577838126346,0.032907577838126444,0.26182585120185387
94900,39,5,4.9051,0.0134386301369863,VEV_5300,5300,5264.49609375,50.30265808105469,50.30265808105469,0.0,50.30265808105469,1.006744027465829,0.006721388241964821,-0.006721388241964875,0.2724465868205735
90300,39,5,4.9097,0.013451232876712328,VEV_5400,5400,5268.1015625,16.8197021484375,16.8197021484375,0.0,16.8197021484375,1.025037185774643,0.024728890736841324,-0.02472889073684139,0.249424878318525
68800,39,5,4.9312,0.01351013698630137,VEV_4000,4000,5253.88037109375,1253.8802490234375,1253.8802490234375,1253.88037109375,-0.0001220703125,0.7613420400676695,-0.2726725607737977,0.2726725607737977,
96400,39,5,4.9036,0.013434520547945205,VEV_4500,4500,5265.84033203125,765.8401489257812,765.8401489257812,765.84033203125,-0.00018310546875,0.8545644600401634,-0.15716334329719633,0.15716334329719625,
57400,39,5,4.9426,0.013541369863013698,VEV_5500,5500,5248.6044921875,5.295223712921143,5.295223712921143,0.0,5.295223712921143,1.047897590337908,0.046785861980806295,-0.046785861980806226,0.27269199732895516
2500,39,5,4.9975,0.013691780821917807,VEV_5100,5100,5272.2109375,183.19012451171875,183.19012451171875,172.2109375,10.97918701171875,0.9673361063239895,-0.03320926757618777,0.03320926757618775,0.2598012578885266
6600,39,5,4.9934,0.013680547945205481,VEV_4000,4000,5273.00048828125,1273.0003662109375,1273.0003662109375,1273.00048828125,-0.0001220703125,0.7585813824386373,-0.27630519202871284,0.2763051920287128,
68200,39,5,4.9318,0.013511780821917807,VEV_6000,6000,5258.767578125,0.0007131695747375,0.0007131695747375,0.0,0.0007131695747375,1.140951736478775,0.1318627706678344,-0.13186277066783428,0.27464595703089995
22400,39,5,4.9776,0.013637260273972602,VEV_4500,4500,5269.63623046875,769.6361694335938,769.6361694335938,769.63623046875,-6.103515625e-05,0.8539488881568797,-0.157883936918042,0.15788393691804198,
