csv_day,dte_open,timestamp,S,z_abs_ret,iv_atm,skew_call_minus_put_moneyness,iv_cross_std,vega_weight_atm,spread_atm
0,8,718200,5253.5,2.075145697644267,0.2382426994446531,0.03706940726343422,0.11037785662370089,0.0,2.0
0,8,719500,5250.5,1.5662724606068255,0.23896279936737014,0.03761717462563535,0.11014705596829931,0.0,2.0
0,8,719900,5252.5,1.0118267329823956,0.23967238773657148,0.03874836074337429,0.11044651416353145,0.0,2.0
0,8,720100,5253.5,0.5034959880908393,0.23827378720667697,0.0383117889383337,0.11073625034781931,0.0,2.0
0,8,720200,5253.5,0.015588874491865884,0.23827542374180835,0.03831205207490712,0.11073701091724389,0.0,2.0
0,8,720400,5252.5,0.5413747316072411,0.2396806185553102,0.08682200123497186,0.10882376405278982,0.0,2.0
0,8,720500,5253.0,0.23941556179370063,0.23898176581373126,0.08486307602833842,0.10854912394945655,0.0,2.0
0,8,720600,5253.5,0.2364421876145376,0.23828197021955455,0.08620256605764384,0.10889722971220016,0.0,2.0
0,8,721300,5253.5,0.02227561988992022,0.23829342785409466,0.08703444522720691,0.10904781707309366,0.0,2.0
0,8,721400,5252.0,0.8036418904600909,0.24039669914059414,-0.03323950974104456,0.16658340200380617,0.0,2.0
0,8,721600,5251.5,0.2805932675717197,0.23935321296430812,0.0882861808907476,0.10910131041152771,0.0,3.0
0,8,721800,5251.5,0.02097803184047836,0.24110202199003594,0.03774568419472907,0.10979107894849932,0.0,2.0
0,8,722200,5255.5,2.05660900848718,0.23896486580323523,0.09020158450890056,0.10942096319491353,0.0,2.0
0,8,722700,5257.5,1.0123878704025862,0.23959545061565082,0.08596217648561563,0.10832621115294999,0.0,2.0
0,8,722800,5258.0,0.23323878777145038,0.23888292898312644,-0.03510962996869027,0.1676381105942969,0.0,2.0
0,8,722900,5258.5,0.23078123992768337,0.23816939828127812,0.0824243923977798,0.10785641051656945,0.0,2.0
0,8,723700,5265.0,3.296325973015574,0.23907868474533728,0.08218645192758675,0.10649547702559678,0.0,2.0
0,8,723800,5267.5,1.2410938907309477,0.23881062927373387,0.08341296209806062,0.1066056544001922,0.0,2.0
0,8,723900,5267.5,0.04178313677381053,0.23881227033002486,0.0809397442201453,0.10614511553321894,0.0,2.0
0,8,724200,5268.0,0.21753192275122352,0.24148936372800517,-0.13000418705850642,0.22767682953113766,0.0,2.0
0,8,724400,5267.5,0.2942006619990248,0.23882047611896784,0.08341640139909975,0.10661004998569461,0.0,2.0
0,8,724500,5267.5,0.03931814483257344,0.24053044819707672,0.032740620681803945,0.10930040523120016,0.0,3.0
0,8,725100,5267.5,0.03996897583411894,0.24054036690970462,-0.0533840426073976,0.16143859970065189,0.0,3.0
0,8,725300,5266.5,0.5504328139967696,0.24031692734442053,0.08213105061548845,0.10616725468781592,0.0,2.0
0,8,725900,5268.5,0.9922896693170439,0.239065760205362,0.08286886045371389,0.1065365430145325,0.0,3.0
0,8,726000,5268.5,0.03742309306266035,0.24077398591286286,0.08090587287406967,0.10574257114015571,0.0,2.0
0,8,726400,5270.5,0.9881160721942555,0.24119420880509407,-0.05480445167789838,0.16109143524195518,0.0,2.0
0,8,726700,5271.0,0.22001477446440057,0.24044661210791293,0.08234093168065276,0.10525575727295798,0.0,2.0
0,8,726900,5270.0,0.5553177757847785,0.24025014981481707,0.08264900647397119,0.10586525690213369,0.0,3.0
0,8,727200,5270.5,0.2223662755272912,0.2395044090428784,0.08326940764019922,0.10607573576497291,0.0,3.0
0,8,727300,5270.5,0.03501952837217661,0.23950605563618513,0.0832699801110034,0.10607646502664853,0.0,3.0
0,8,727700,5271.5,0.48629102362164534,0.2397093334677174,0.08296664293981118,0.10547252228077518,0.0,2.0
0,8,728300,5270.5,0.5486451066116443,0.24122571719106659,-0.05456887559044299,0.16106915158795201,0.0,2.0
0,8,728400,5269.5,0.5517234636857756,0.23931951099820395,0.03182521362425228,0.10898279949631924,0.0,2.0
0,8,728500,5268.5,0.5503035986470332,0.2408153723678434,0.03349572661396116,0.10900604140616055,0.0,2.0
0,8,729200,5268.5,0.023843984814131226,0.240826964400188,0.08117939948488148,0.10575615335387253,0.0,2.0
0,8,730100,5273.5,2.5907081011350312,0.24011861890552075,0.08223469013501308,0.10542109119462198,0.0,2.0
0,8,730500,5273.5,0.028928998210954057,0.24012522500815825,0.08223695254426983,0.10542399149382259,0.0,2.0
0,8,731100,5270.5,1.6093905195454643,0.23956865135791303,0.08329174275129944,0.10610418811599578,0.0,3.0
0,8,731600,5271.5,0.49464273848399215,0.23977363517255712,-0.054459501242642816,0.1614657865937831,0.0,2.0
0,8,732500,5267.5,2.1200973302212445,0.24066279867643764,-0.054110925800034904,0.1612964501474057,0.0,3.0
0,8,733200,5270.5,1.5354456833304235,0.23960326479297883,0.08330377679369083,0.10611951809516607,0.0,3.0
0,8,733800,5270.5,0.03339889343986111,0.24131699533246997,0.08177027982424942,0.10568079999015188,0.0,2.0
0,8,734200,5269.0,0.8186492521915212,0.24016299096541616,0.08226303712269312,0.10580929662176333,0.0,2.0
0,8,734400,5267.5,0.8148424809982063,0.24069426403378746,0.0828348053341911,0.10638287664804585,0.0,3.0
0,8,734800,5268.0,0.233701256076908,0.23995708862943624,0.0819427994498213,0.10632193754156438,0.0,3.0
0,8,734900,5268.0,0.03157134207410714,0.23995874006059997,0.08194336338750141,0.10632266925776435,0.0,3.0
0,8,735000,5266.5,0.8231499637020524,0.24218843927289038,-0.08764086561064177,0.1860470351629663,0.0,3.0
0,8,735400,5267.0,0.22955775277010987,0.2397431355760442,0.0818992613565716,0.1062909688809438,0.0,2.0
0,8,735500,5268.0,0.49268578100055765,0.23996864936367393,0.08133819871907993,0.1062141396713973,0.0,3.0
0,8,735900,5270.5,1.2754697867051197,0.23964778983416143,0.08331925679831298,0.10613923783145153,0.0,3.0
0,8,736100,5269.5,0.5625945250305996,0.23944632112099068,0.08476323484087372,0.10637804600023981,0.0,2.0
0,8,736200,5269.5,0.03441961098366915,0.239447969331924,0.08476381829459642,0.10637877823491422,0.0,2.0
0,8,736300,5270.5,0.4899341821946696,0.24135851966445634,0.032887462467616535,0.10901170064371161,0.0,2.0
0,8,736800,5270.0,0.3040222548393581,0.23700298558397584,0.09193976837190307,0.1084113790270169,0.0,1.0
0,8,737100,5269.0,0.5689534046042853,0.24021093346385494,0.08227945867380024,0.10583041847012328,0.0,2.0
0,8,737200,5269.5,0.22503718347154106,0.2411704891322556,0.032185694929654174,0.1089259898096725,0.0,3.0
0,8,737300,5268.5,0.5669188081817486,0.24096122264764888,0.08185715751222103,0.10597984096465285,0.0,2.0
0,8,738100,5266.0,1.35738974454697,0.2412684386398813,0.08370615301785461,0.10644103437903128,0.0,2.0
0,8,738500,5267.5,0.7583065520211733,0.24076220503533993,0.08197135363409719,0.1062569468269738,0.0,3.0
0,8,739100,5270.0,1.2799406161239801,0.2404519031512103,0.0808417363188895,0.10561174588483863,0.0,3.0
0,8,739600,5269.0,0.5668816061401,0.2402522862563715,0.08229362307606411,0.1058486371113668,0.0,2.0
0,8,739700,5269.5,0.22489526253307118,0.24121200768634476,0.03285883030068165,0.10912074662834598,0.0,3.0
0,8,739800,5268.0,0.8266270948480984,0.2434572579046703,-0.08736456602586884,0.1859860529426473,0.0,3.0
0,8,740400,5267.5,0.29742083467719516,0.24079370940442438,0.08332305779097304,0.10623930632324016,0.0,3.0
0,8,740500,5267.0,0.29405247938202494,0.23982733388369526,0.08281417390425796,0.10648577102510697,0.0,2.0
0,8,740600,5267.5,0.2343417155113015,0.24079702637327557,0.03281209573655014,0.10912906659701152,0.0,3.0
0,8,741500,5270.0,1.2866252375311051,0.23878584998835156,0.0904608603849153,0.1076386819182671,0.0,2.0
0,8,742800,5266.5,1.872627739432695,0.24060650277185205,0.08619534109402982,0.10703373751992715,0.0,2.0
0,8,743000,5266.5,0.03251614105745179,0.24060981825790573,0.08106656616266553,0.10610364756569862,0.0,2.0
0,8,743200,5266.5,0.037342158270437416,0.24061313388102312,-0.05289898171697072,0.16142566853581003,0.0,2.0
0,8,743300,5266.5,0.035362509920860444,0.24061479174398362,0.0843331477965984,0.10668841398330292,0.0,2.0
0,8,743400,5266.0,0.2981817734527947,0.24135653011429792,0.08373671514437503,0.10647989716226185,0.0,2.0
0,8,743700,5268.0,1.0322340282677447,0.24010419965995325,0.08331247073143977,0.10630746251069056,0.0,3.0
0,8,743800,5268.0,0.0363393309940874,0.24010585413034377,0.08331304479821036,0.10630819502392852,0.0,3.0
0,8,744900,5269.5,0.7671628012957308,0.24129843500938822,0.03335384589291296,0.10889527286197231,0.0,3.0
0,8,745000,5269.5,0.037652842380663576,0.23959314531397777,0.08481520943281926,0.10644327413186548,0.0,2.0
0,8,745100,5268.5,0.5741806794525195,0.24109072081867738,0.033534024395329376,0.10913067742921993,0.0,2.0
0,8,745400,5269.5,0.4973656847520072,0.24130675022568102,0.03402285211462125,0.10907573595612736,0.0,3.0
0,8,746000,5271.5,1.0349394083363492,0.24001150589929862,0.08180244076272511,0.10538533070575624,0.0,2.0
0,8,746100,5271.5,0.03765992273896888,0.24001316025541788,0.08430040677982331,0.10584279668907892,0.0,2.0
0,8,747200,5272.5,0.4949506588167851,0.24192238295469856,0.08176005241195508,0.10498693179947402,0.0,2.0
0,8,747700,5274.5,1.0283651466800554,0.23888398327505256,0.09214029554746636,0.10742507435911328,0.0,2.0
0,8,747800,5274.5,0.047280514918027206,0.24058471542901702,0.08239135059056929,0.10506897065484423,0.0,3.0
0,8,748100,5276.5,1.027240820942275,0.24091283446906045,0.08215915266676327,0.1045368365733932,0.0,3.0
0,8,748300,5274.5,1.1189154958360115,0.24059300928716248,0.08350015757410331,0.10554212616067132,0.0,3.0
0,8,748400,5276.5,1.0250286291466841,0.23922158916516711,0.08774085971425843,0.10603858607645528,0.0,2.0
0,8,748600,5274.5,1.1328874911872702,0.24059798601374324,0.08350188479158968,0.10554430932798843,0.0,3.0
0,8,748900,5275.5,0.5128765365904897,0.24076846179426303,0.030690462548387254,0.10842248169232907,0.0,2.0
0,8,749100,5276.5,0.509643471869831,0.24092944662011645,0.0821648179075366,0.10454404479978342,0.0,3.0
0,8,749800,5277.0,0.23319943275997793,0.24186482114772437,0.08196340469878413,0.10416451811778321,0.0,2.0
0,8,750400,5277.5,0.2318107736844998,0.24110099973274507,0.0820054471653375,0.10427399468818645,0.0,2.0
0,8,750700,5276.5,0.5880936955164705,0.2409560332104002,0.03114393955900152,0.10808618735520498,0.0,3.0
0,8,750800,5277.5,0.5082514535900376,0.2411076514370428,0.08402656700872974,0.10465103574794105,0.0,2.0
0,8,751300,5281.5,2.138118696070915,0.2416387112702558,0.08290639721631865,0.10409964897383152,0.0,2.0
0,8,751400,5281.5,0.047951888292649056,0.24164037806024138,0.07833279600566179,0.10328289030729336,0.0,2.0
0,8,751700,5283.5,1.0390412770235642,0.24017286670263593,0.08853152863168531,0.1049307556225082,0.0,3.0
0,8,752700,5279.5,2.2223449844317287,0.24141600484872966,0.08220692408180855,0.104151453467389,0.0,2.0
0,8,752900,5278.0,0.8591978489354293,0.24206193788067576,0.0818980811476401,0.10394387056036267,0.0,3.0
0,8,753200,5274.5,1.9383786887510843,0.2423738733166962,0.07933238313290061,0.10439034313430387,0.0,2.0
0,8,753300,5275.5,0.5022741336432848,0.24084154471435543,0.08319762309472942,0.10498497462713319,0.0,2.0
0,8,753800,5271.0,2.469402158191017,0.24430582098949605,-0.08762466267920449,0.18638123754477534,0.0,2.0
0,8,754000,5272.5,0.7825108510404076,0.24203587221959977,0.08368557782581793,0.10537237680751334,0.0,2.0
0,8,754100,5271.5,0.5717227406699937,0.24185010441338142,0.0820201793076899,0.10502901084388305,0.0,3.0
0,8,754800,5270.5,0.5702387766929504,0.24166646739963465,0.08302974139199362,0.10545577455837941,0.0,2.0
0,8,755500,5268.5,1.107868976239807,0.2412637102715932,0.08266966895470043,0.10591160832805914,0.0,2.0
0,8,756000,5271.0,1.3198944307499814,0.24093239180020595,0.08275446429610345,0.10552083469361723,0.0,2.0
0,8,756200,5270.5,0.30075547894584076,0.24168981955628707,0.0830377644375267,0.10546596456436996,0.0,2.0
0,8,756400,5269.0,0.8414886089859035,0.2405307321051041,0.0830831898334485,0.10578644253972064,0.0,2.0
0,8,756500,5267.0,1.106610364589533,0.2418049455323036,0.0844150347707642,0.10611011855221228,0.0,3.0
0,8,756900,5265.5,0.8326623498528052,0.24232101087046368,0.08471190816690558,0.10664758383726335,0.0,2.0
0,8,757300,5268.5,1.5909816148520963,0.23958342254535164,0.09494091439787009,0.10914280412568758,0.0,1.0
0,8,757900,5268.5,0.026314134856775022,0.24130368382341766,0.08606625586531505,0.10655692667961143,0.0,2.0
0,8,758100,5272.5,2.1123657724128626,0.24040109889573352,0.08996599258633514,0.10679448837561209,0.0,3.0
0,8,758600,5272.0,0.30985473955552567,0.24116792122100797,0.0845634510809774,0.10562303829785373,0.0,3.0
0,8,760100,5262.5,4.996528380925541,0.24334807109384998,0.03681046767870949,0.10952033797073392,0.0,2.0
0,8,760500,5259.5,1.5977174920068375,0.24081016818132087,0.08567124851845198,0.10789342077738936,0.0,2.0
0,8,760600,5258.0,0.8088196380976437,0.24297161979075446,-0.0867384456757983,0.18650419733354484,0.0,2.0
0,8,760900,5258.0,0.01911365046727359,0.24297665429849852,0.08440153077463541,0.10738757738035361,0.0,2.0
0,8,761100,5256.0,1.0690056716368777,0.24410947458374466,-0.08150415873223205,0.1847010650954939,0.0,3.0
0,8,761200,5257.5,0.768261920279714,0.24023175637645633,0.0871306702667694,0.10814180575292824,0.0,2.0
0,8,761300,5257.5,0.023750493665913194,0.24023341572776744,0.08696927540633254,0.10846802920595236,0.0,2.0
0,8,761600,5256.0,0.8115442322440244,0.24238072766838162,0.08549259889507915,0.10820295260331679,0.0,2.0
0,8,761800,5258.0,1.027250909362436,0.2412590313283349,0.08657892042361898,0.10795950181259635,0.0,3.0
0,8,761900,5257.5,0.28589573530697526,0.2419777370753127,0.08663241499331778,0.10787991430632889,0.0,3.0
0,8,762200,5256.0,0.8085229132519219,0.24239077391328936,0.08489956877437296,0.1080917089424931,0.0,2.0
0,8,762900,5255.5,0.29048973394724376,0.24137567969170542,0.08771791478159421,0.10869990800767268,0.0,3.0
0,8,763200,5257.0,0.7679996451005773,0.24098012250288375,-0.034788264621051945,0.16771642120109168,0.0,2.0
0,8,763300,5256.0,0.5559736513386628,0.2424091952738517,0.08550263999633187,0.1082156610354822,0.0,2.0
0,8,764300,5255.5,0.2899512854990204,0.24313824095977915,0.03740755128342005,0.11005553795586602,0.0,2.0
0,8,764800,5258.5,1.5560582721131913,0.24232301940219048,0.08664040698215295,0.10791363898382143,0.0,2.0
0,8,764900,5257.5,0.5540726154728548,0.24029317528484387,0.08727429019334332,0.10848211327792616,0.0,2.0
0,8,765000,5257.5,0.02643471582993322,0.240294835909203,0.0387887434228929,0.11078053472354263,0.0,2.0
0,8,765100,5259.5,1.025483972800641,0.24088671033037304,0.08617854101807174,0.10768998126626068,0.0,2.0
0,8,765500,5262.5,1.5438497066259484,0.23999287011297968,0.0872406412544045,0.10783323615795545,0.0,2.0
0,8,765700,5262.5,0.03157148887250287,0.2417194791651537,0.035831732498471214,0.10950910200270797,0.0,3.0
0,8,765900,5263.5,0.4903474340548995,0.2419805915709402,0.08483684129391753,0.10696583547920352,0.0,2.0
0,8,766600,5259.5,2.118602167971004,0.24091168551177963,0.08618747602653057,0.10770114659757277,0.0,2.0
0,8,766800,5258.5,0.5493702370962119,0.24235651853176543,0.08739325276717816,0.10773454946345783,0.0,2.0
0,8,767200,5259.5,0.4965674772289383,0.24092167775968792,0.037991024021029385,0.11018226811318486,0.0,2.0
0,8,767300,5260.5,0.4926601232613451,0.24120593406327154,0.08580626930027804,0.10737192409671278,0.0,3.0
0,8,767900,5255.5,2.6234578989007513,0.2414591042760596,0.03902888558986922,0.11027298912405058,0.0,3.0
0,8,768200,5256.5,0.49520663736356185,0.2383016157669062,0.09283400985973125,0.10975654886866126,0.0,2.0
0,8,768300,5255.5,0.5431859353769455,0.24146578198021015,0.03902996495832989,0.11027603879329641,0.0,3.0
0,8,768400,5254.0,0.8006557480223362,0.2453389071579652,-0.09692465814547219,0.19874021446651874,0.0,2.0
0,8,768500,5256.5,1.2704072638571593,0.2417828632284452,0.0870559761986183,0.10827184719893779,0.0,2.0
0,8,768800,5258.5,1.0058940747807792,0.24065739559306806,0.0870588103045552,0.10786027986941851,0.0,3.0
0,8,769000,5258.5,0.029836901567605073,0.24066072369898495,0.08706001426105545,0.10786177149649322,0.0,3.0
0,8,769100,5258.5,0.031148898725458934,0.2406623878037205,0.08706061625803826,0.10786251733323725,0.0,3.0
0,8,769200,5256.5,1.0621943126039926,0.2417945662148612,0.03844329387658557,0.1098768475413927,0.0,2.0
0,8,769900,5261.5,2.536466159318425,0.2415236213002493,0.036708652332319514,0.10991216672493545,0.0,2.0
0,8,770000,5262.5,0.4737509141924769,0.2400675450406323,0.08597150086226749,0.10735998715136065,0.0,2.0
0,8,770200,5263.5,0.47223458026419657,0.24033094786336348,0.08451774767497669,0.10710750241374077,0.0,3.0
0,8,770500,5263.5,0.0466394253217122,0.24033593427420843,0.08700221573142328,0.10724034667096272,0.0,3.0
0,8,770800,5263.5,0.04729489505407786,0.24206258568627806,0.03678530751080333,0.10959988044710528,0.0,2.0
0,8,771100,5264.0,0.20851476222625565,0.24133323291148678,0.08705758208689593,0.10718248307506564,0.0,2.0
0,8,771200,5264.0,0.04864312533072405,0.24133490215354458,0.08705818424253872,0.1071832244299539,0.0,2.0
0,8,772400,5260.5,1.8477243299779902,0.2412910198720716,0.08583653759285612,0.10740979976536892,0.0,3.0
0,8,773600,5261.5,0.47642358015016273,0.24158544479058655,0.03671804873374951,0.10994030127605918,0.0,2.0
0,8,774000,5262.5,0.4749009099163888,0.24013398130607339,0.08451779151564817,0.10710713064782468,0.0,2.0
0,8,774100,5264.5,0.9871496168566405,0.23892734284586253,0.09133722807150019,0.10862969383173107,0.0,3.0
0,8,774300,5261.5,1.586793684256989,0.24159714646803102,0.0843886046616435,0.10716866888488971,0.0,2.0
0,8,774400,5261.0,0.3007965701305935,0.24059881906950406,-0.034770302709893286,0.16777529698364177,0.0,3.0
0,8,774900,5260.0,0.5568886774304066,0.24032737185896824,0.08580616023176604,0.10749390451848559,0.0,2.0
0,8,775200,5259.5,0.300202460769466,0.24105508870374756,0.038934930609096086,0.11016774713500435,0.0,2.0
0,8,775300,5260.5,0.47248656516772813,0.24133944217413417,0.08585376326683328,0.10743135479427988,0.0,3.0
0,8,775600,5259.5,0.5577505170607266,0.2410617619623558,0.03658929320319132,0.1095310705363903,0.0,2.0
0,8,775800,5257.0,1.3292191048557143,0.24466343554051095,-0.08632498285077722,0.18606596392690178,0.0,2.0
0,8,776000,5259.5,1.2437677339273296,0.23933678803627637,0.09182542753695005,0.10902330072480423,0.0,3.0
0,8,776200,5256.0,1.836582911700548,0.24262554150493842,-0.08449953098323898,0.1864520674222161,0.0,2.0
0,8,776700,5251.5,2.335568040358397,0.2420165240489301,0.03939394119221118,0.11062625486186715,0.0,2.0
0,8,777000,5252.5,0.4730422550863522,0.24061786420926215,0.08917863689370262,0.1096249351281772,0.0,2.0
0,8,777700,5252.5,0.03842160171154551,0.24062952451304015,0.0390939068100401,0.11061407384395626,0.0,2.0
0,8,778400,5251.5,0.5511619591154515,0.2420450083100831,0.039843387332555324,0.11076846133552413,0.0,2.0
0,8,778700,5251.5,0.03847993600807435,0.24205003598850353,0.09099960449704095,0.10980376320982349,0.0,2.0
0,8,779200,5250.5,0.5520002592295646,0.24170411742040038,0.040734642123900655,0.11083847525388228,0.0,3.0
0,8,780000,5250.5,0.039815736476654894,0.23996190528549907,0.08964317712653952,0.10973746295375209,0.0,2.0
0,8,780200,5249.5,0.5506089047471258,0.23873665495582594,0.041456672288759155,0.11087525695223252,0.0,3.0
0,8,780400,5248.5,0.548088014325349,0.23737989131570575,0.04203579356631443,0.11100618207277148,0.0,3.0
0,8,781000,5250.5,0.983352379501595,0.23997852487240676,0.0916269490339987,0.11041382383156496,0.0,2.0
0,8,781100,5249.0,0.8040727560582374,0.2398458042650617,0.08928367788525463,0.10969139914881985,0.0,3.0
0,8,781400,5249.5,0.22176497001169357,0.23875649759019085,0.04096220007190127,0.11110200537727417,0.0,3.0
0,8,782000,5251.0,0.730824849795271,0.2428060706274078,-0.1269945040852793,0.23037059973188453,0.0,2.0
0,8,782500,5250.5,0.2937170214213486,0.2400034607287555,0.08847310530517058,0.10951751072073103,0.0,2.0
0,8,782700,5249.5,0.5502294263712691,0.23877799936172547,0.04146385175874101,0.11089445832689258,0.0,3.0
0,8,783700,5245.5,2.0756721499288875,0.2403925272356272,0.042019225069678035,0.11154895761769439,0.0,3.0
0,8,784000,5244.5,0.5426477014507867,0.23901256649394342,0.04228613228417988,0.11173053662251126,0.0,3.0
0,8,784100,5246.5,0.9854594136081632,0.23824523127410865,0.08887664096146505,0.11021675093346944,0.0,3.0
0,8,784200,5247.5,0.47392350776828895,0.2396195537789628,0.04214332845367963,0.1111011462918436,0.0,3.0
0,8,784300,5248.0,0.21839024316632635,0.23853456728921563,0.09041929279124619,0.11011194967963336,0.0,3.0
0,8,784700,5246.5,0.7998959888251267,0.23825513690292172,0.08888033617498775,0.11022133344186644,0.0,3.0
0,8,784800,5245.5,0.5416843845414233,0.24041085116997035,0.04202242790767291,0.11155746041804503,0.0,3.0
0,8,787300,5247.5,0.9881011999309697,0.23790021465982306,0.08766190276756725,0.11019483786693883,0.0,2.0
0,8,788600,5247.5,0.031308083326671884,0.23969264397384824,0.08707947497597629,0.11008586251722748,0.0,3.0
0,8,789400,5241.5,3.049175436261132,0.23843389309847016,0.041938967781654124,0.11172630321647378,0.0,3.0
0,8,790000,5241.5,0.020232940988450725,0.23492821229877978,0.09525694381435482,0.11271304620588908,0.0,3.0
0,8,790500,5244.5,1.487201785703062,0.23912028767205873,0.041792316342936064,0.11200317106269922,0.0,3.0
0,8,791000,5244.5,0.022872844349789288,0.23912857995051684,0.0877510512674351,0.1107484334048478,0.0,3.0
0,8,791200,5244.5,0.025453727277804247,0.23913189710346122,0.04262009979913545,0.11175437722468666,0.0,3.0
0,8,791600,5242.5,1.0395518324334205,0.23811366720516497,0.08959562239677202,0.11141957427486979,0.0,2.0
0,8,791900,5242.5,0.026749065259173935,0.23811862228049102,0.08959748684629706,0.11142189287781049,0.0,2.0
0,8,792100,5242.5,0.026749065259173952,0.23812192583590003,0.08959872987733813,0.11142343869353183,0.0,2.0
0,8,792200,5242.0,0.2803406180050747,0.23742362025873728,0.08822479616784021,0.11109784079885394,0.0,3.0
0,8,793000,5244.5,1.2383849126525894,0.23916175769330048,0.04179956414033498,0.11202259544202439,0.0,3.0
0,8,793300,5243.5,0.5398421247929834,0.23777639864929218,0.042777313655321225,0.11236066524450253,0.0,3.0
0,8,793500,5243.5,0.026258395643016418,0.2377796980976917,0.08836514824383515,0.11138258326617843,0.0,3.0
0,8,793900,5244.0,0.22700907804107093,0.23848205974869147,0.08745356322627257,0.11130320445079746,0.0,2.0
0,8,794100,5243.5,0.28137501305685636,0.23955161961761598,0.04233918253901775,0.1122383894150722,0.0,2.0
0,8,795300,5240.5,1.5543855733844127,0.2371238251398112,0.09145319706492572,0.1121329147001318,0.0,3.0
0,8,795600,5237.5,1.5459449980873197,0.23987739280067427,0.08887724182122306,0.11183815050495789,0.0,3.0
0,8,795700,5236.5,0.5214650519739472,0.23844587965940928,0.09216112941690296,0.11228394640629298,0.0,3.0
0,8,796200,5236.5,0.012163175908585367,0.24020143700774693,0.04401173824404658,0.11211703583711444,0.0,2.0
0,8,796300,5236.5,0.01409647812759819,0.23845580959061588,0.04502443531443934,0.11239801794070622,0.0,3.0
0,8,796500,5236.5,0.010279037343763564,0.23845911984337975,0.08918918109742846,0.11174930558840226,0.0,3.0
0,8,796700,5237.5,0.5017889947669424,0.23989570766475724,0.09032474100863563,0.11210875460160634,0.0,3.0
0,8,797000,5239.5,1.0100482485654065,0.2392472179178461,0.0905625971075549,0.11181309435717773,0.0,3.0
0,8,797200,5240.5,0.49718283158920396,0.24066636958855758,0.08925539208777927,0.11141948693037187,0.0,3.0
0,8,797300,5241.5,0.4963289162542449,0.23856461544354887,0.09016157914900658,0.11175326547029245,0.0,3.0
0,8,798700,5243.5,1.007194045456398,0.2378655319958945,0.08839704616657809,0.11142279012622265,0.0,3.0
0,8,798800,5242.5,0.5285348121027119,0.23999282234218516,0.08905368538655203,0.11135861855162638,0.0,3.0
0,8,799400,5247.5,2.52084874540746,0.23987233112546646,0.08713683222803664,0.10981769948226669,0.0,3.0
0,8,799900,5247.5,0.022930260852067626,0.23988065976558656,0.08714777344582231,0.11017221125379702,0.0,3.0
0,8,800000,5248.5,0.4874517336064046,0.23770277213435134,0.08888117561453471,0.11033212791066731,0.0,3.0
0,8,800400,5251.5,1.4963339846691175,0.2389035486198644,0.08828548652851997,0.11010492035064812,0.0,2.0
0,8,800500,5250.5,0.5351513292935888,0.2403032985950753,0.08891435363939412,0.11003190585502141,0.0,2.0
0,8,801700,5249.5,0.5344777402189879,0.2390929203993244,0.039905876139113505,0.11132132707133233,0.0,3.0
0,8,802200,5250.5,0.4785417057786074,0.24033167473010048,0.08810879139565739,0.10990591145776049,0.0,2.0
0,8,802700,5250.5,0.027993180941408048,0.24034002256542947,0.0387233438060684,0.11103628441424516,0.0,2.0
0,8,803100,5247.5,1.5483360257346503,0.2399339836135338,0.03968938929110977,0.11139707525283586,0.0,3.0
0,8,803200,5247.5,0.029277455254819208,0.23993565055682983,0.04029049675834967,0.11155078714575595,0.0,3.0
0,8,804100,5254.0,3.2293107343460754,0.2424520311119167,0.08542949377837472,0.10903490409548337,0.0,2.0
0,8,804200,5255.5,0.7185484263531715,0.24032257520313333,0.08629404601516172,0.10917090830405289,0.0,2.0
0,8,804700,5255.5,0.036515713964353616,0.2403309250426236,0.08629704423995205,0.1091747013706873,0.0,2.0
0,8,805600,5252.5,1.5411157232571364,0.2410956556356422,0.038059501202713786,0.11087987220043286,0.0,2.0
0,8,805800,5252.5,0.027842926142304773,0.24109900686274158,0.08770089011004303,0.10955355266168207,0.0,2.0
0,8,805900,5253.5,0.47588562878653173,0.24319091905060441,0.03707346926974714,0.11057341893502809,0.0,2.0
0,8,806300,5250.5,1.5364834394912246,0.2421589615366469,0.08848565808709838,0.10982416673161129,0.0,3.0
0,8,807100,5243.5,3.498561638101074,0.24153082049691396,-0.08505263492706028,0.19153534619540433,0.0,3.0
0,8,807700,5244.5,0.48301964164251854,0.23940603861107512,0.08733426702287925,0.11109689831193223,0.0,3.0
0,8,808300,5243.5,0.5121848906693497,0.2380242390865111,0.08916841680789692,0.11126958226464591,0.0,3.0
0,8,808500,5242.5,0.5115355697259312,0.23839328617074898,0.08970083487219627,0.11155041496653335,0.0,2.0
0,8,809000,5241.5,0.5091233327062199,0.23523837023766567,0.09477769306066566,0.11271434363891078,0.0,3.0
0,8,809400,5241.5,0.0099697201725462,0.238765253258803,0.0888537295290259,0.11156596071840802,0.0,3.0
0,8,809500,5243.5,0.9814460357395847,0.2380440998174067,0.09280928681118955,0.11216254028661134,0.0,3.0
0,8,809800,5245.0,0.7307309798923316,0.2348306285466325,0.09471374923239267,0.11264145697075399,0.0,3.0
0,8,809900,5245.5,0.23294047685581107,0.23906188835849837,0.08764251642716328,0.1106207464069012,0.0,2.0
0,8,810600,5249.5,1.9578269181852543,0.2392408652098029,0.08947724383181677,0.11034454150207543,0.0,3.0
0,8,811500,5249.0,0.2669217384062744,0.24035242038866952,-0.03132532150622974,0.1677992245307549,0.0,3.0
0,8,811700,5248.5,0.27079432485815086,0.2414484425769995,0.0401284592601267,0.11104990340125269,0.0,3.0
