name,role,symbol,k,spread_regime,session_q,burst,tape_day,n,mean,median,t_stat,frac_pos
Mark 14,buyer_any,VEV_5400,20,wide,0,0,1,1.0,,,,
Mark 14,buyer_any,VEV_5400,20,wide,0,1,2,2.0,,,,
Mark 14,buyer_any,VEV_5400,20,wide,0,1,3,2.0,,,,
Mark 14,buyer_any,VEV_5400,20,wide,1,1,1,2.0,,,,
Mark 14,buyer_any,VEV_5400,20,wide,1,1,3,1.0,,,,
Mark 14,buyer_any,VEV_5400,20,wide,2,1,1,1.0,,,,
Mark 14,buyer_any,VEV_5400,20,wide,2,1,3,1.0,,,,
Mark 14,buyer_any,VEV_5400,20,wide,3,1,1,1.0,,,,
Mark 14,buyer_any,VEV_5400,20,wide,3,1,3,2.0,,,,
Mark 14,buyer_any,VEV_5400,100,wide,0,0,1,1.0,,,,
Mark 14,buyer_any,VEV_5400,100,wide,0,1,2,2.0,,,,
Mark 14,buyer_any,VEV_5400,100,wide,0,1,3,2.0,,,,
Mark 14,buyer_any,VEV_5400,100,wide,1,1,1,2.0,,,,
Mark 14,buyer_any,VEV_5400,100,wide,1,1,3,1.0,,,,
Mark 14,buyer_any,VEV_5400,100,wide,2,1,1,1.0,,,,
Mark 14,buyer_any,VEV_5400,100,wide,2,1,3,1.0,,,,
Mark 14,buyer_any,VEV_5400,100,wide,3,1,1,1.0,,,,
Mark 14,buyer_any,VEV_5400,100,wide,3,1,3,2.0,,,,
Mark 14,buyer_any,VEV_5500,5,wide,0,0,1,1.0,,,,
Mark 14,buyer_any,VEV_5500,5,wide,1,1,2,3.0,,,,
Mark 14,buyer_any,VEV_5500,5,wide,2,1,1,1.0,,,,
Mark 14,buyer_any,VEV_5500,5,wide,2,1,3,1.0,,,,
Mark 14,buyer_any,VEV_5500,5,wide,3,1,1,1.0,,,,
Mark 14,buyer_any,VEV_5500,20,wide,0,0,1,1.0,,,,
Mark 14,buyer_any,VEV_5500,20,wide,1,1,2,3.0,,,,
Mark 14,buyer_any,VEV_5500,20,wide,2,1,1,1.0,,,,
Mark 14,buyer_any,VEV_5500,20,wide,2,1,3,1.0,,,,
Mark 14,buyer_any,VEV_5500,20,wide,3,1,1,1.0,,,,
Mark 14,buyer_any,VEV_5500,100,wide,0,0,1,1.0,,,,
Mark 14,buyer_any,VEV_5500,100,wide,1,1,2,3.0,,,,
Mark 14,buyer_any,VEV_5500,100,wide,2,1,1,1.0,,,,
Mark 14,buyer_any,VEV_5500,100,wide,2,1,3,1.0,,,,
Mark 14,buyer_any,VEV_5500,100,wide,3,1,1,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,5,tight,0,0,1,3.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,5,tight,0,0,2,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,5,tight,1,0,1,4.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,5,tight,1,0,2,4.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,5,tight,1,0,3,2.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,5,tight,2,0,2,2.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,5,tight,2,0,3,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,5,tight,3,0,2,2.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,5,tight,3,0,3,2.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,5,wide,0,0,1,38.0,-0.09210526315789473,0.0,-0.13124715948305063,0.4473684210526316
Mark 14,seller_any,HYDROGEL_PACK,5,wide,0,0,2,33.0,0.21212121212121213,1.0,0.34508125248744337,0.5454545454545454
Mark 14,seller_any,HYDROGEL_PACK,5,wide,0,0,3,37.0,0.25675675675675674,0.0,0.424711368855889,0.4864864864864865
Mark 14,seller_any,HYDROGEL_PACK,5,wide,0,1,2,2.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,5,wide,0,1,3,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,5,wide,1,0,1,48.0,-0.53125,0.25,-0.8382155493493666,0.5
Mark 14,seller_any,HYDROGEL_PACK,5,wide,1,0,2,43.0,0.32558139534883723,0.0,0.7375356038686757,0.46511627906976744
Mark 14,seller_any,HYDROGEL_PACK,5,wide,1,0,3,38.0,0.47368421052631576,0.0,0.7446213405161354,0.42105263157894735
Mark 14,seller_any,HYDROGEL_PACK,5,wide,1,1,2,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,5,wide,1,1,3,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,5,wide,2,0,1,37.0,-0.24324324324324326,0.0,-0.3558682355001352,0.40540540540540543
Mark 14,seller_any,HYDROGEL_PACK,5,wide,2,0,2,39.0,-0.28205128205128205,1.0,-0.4102795837272618,0.5128205128205128
Mark 14,seller_any,HYDROGEL_PACK,5,wide,2,0,3,40.0,-0.875,-1.0,-1.3593399378809687,0.35
Mark 14,seller_any,HYDROGEL_PACK,5,wide,2,1,1,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,5,wide,2,1,3,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,5,wide,3,0,1,56.0,-0.09821428571428571,0.75,-0.15387865158044078,0.5178571428571429
Mark 14,seller_any,HYDROGEL_PACK,5,wide,3,0,2,34.0,-0.11764705882352941,0.0,-0.13661807555498695,0.4411764705882353
Mark 14,seller_any,HYDROGEL_PACK,5,wide,3,0,3,36.0,0.2361111111111111,0.5,0.2937140121885539,0.5
Mark 14,seller_any,HYDROGEL_PACK,20,tight,0,0,1,3.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,20,tight,0,0,2,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,20,tight,1,0,1,4.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,20,tight,1,0,2,4.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,20,tight,1,0,3,2.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,20,tight,2,0,2,2.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,20,tight,2,0,3,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,20,tight,3,0,2,2.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,20,tight,3,0,3,2.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,20,wide,0,0,1,38.0,-0.3026315789473684,-0.5,-0.19646098903611667,0.47368421052631576
Mark 14,seller_any,HYDROGEL_PACK,20,wide,0,0,2,33.0,-1.803030303030303,-1.0,-1.5567946877300003,0.3333333333333333
Mark 14,seller_any,HYDROGEL_PACK,20,wide,0,0,3,37.0,0.13513513513513514,2.0,0.10259753521616094,0.5945945945945946
Mark 14,seller_any,HYDROGEL_PACK,20,wide,0,1,2,2.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,20,wide,0,1,3,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,20,wide,1,0,1,48.0,0.020833333333333332,0.0,0.017658952036841185,0.4791666666666667
Mark 14,seller_any,HYDROGEL_PACK,20,wide,1,0,2,43.0,-0.7441860465116279,-2.0,-0.5577904997934477,0.4186046511627907
Mark 14,seller_any,HYDROGEL_PACK,20,wide,1,0,3,38.0,0.6973684210526315,0.5,0.4610825703490311,0.5
Mark 14,seller_any,HYDROGEL_PACK,20,wide,1,1,2,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,20,wide,1,1,3,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,20,wide,2,0,1,37.0,-0.05405405405405406,1.0,-0.03583990233719563,0.5675675675675675
Mark 14,seller_any,HYDROGEL_PACK,20,wide,2,0,2,39.0,0.3974358974358974,1.0,0.3909488754775051,0.5897435897435898
Mark 14,seller_any,HYDROGEL_PACK,20,wide,2,0,3,40.0,-1.8,-1.0,-1.3633214182290523,0.475
Mark 14,seller_any,HYDROGEL_PACK,20,wide,2,1,1,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,20,wide,2,1,3,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,20,wide,3,0,1,56.0,-0.5089285714285714,0.5,-0.361358605156695,0.5
Mark 14,seller_any,HYDROGEL_PACK,20,wide,3,0,2,34.0,-0.36764705882352944,1.25,-0.29831359978808053,0.5588235294117647
Mark 14,seller_any,HYDROGEL_PACK,20,wide,3,0,3,36.0,0.5833333333333334,-1.5,0.35013758107987547,0.4722222222222222
Mark 14,seller_any,HYDROGEL_PACK,100,tight,0,0,1,3.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,100,tight,0,0,2,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,100,tight,1,0,1,4.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,100,tight,1,0,2,4.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,100,tight,1,0,3,2.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,100,tight,2,0,2,2.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,100,tight,2,0,3,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,100,tight,3,0,2,2.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,100,tight,3,0,3,2.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,100,wide,0,0,1,38.0,0.9605263157894737,5.0,0.3326009230517425,0.5789473684210527
Mark 14,seller_any,HYDROGEL_PACK,100,wide,0,0,2,33.0,-2.0606060606060606,-3.0,-0.5098991256393628,0.42424242424242425
Mark 14,seller_any,HYDROGEL_PACK,100,wide,0,0,3,37.0,-3.0945945945945947,-4.0,-0.8591692829455095,0.3783783783783784
Mark 14,seller_any,HYDROGEL_PACK,100,wide,0,1,2,2.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,100,wide,0,1,3,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,100,wide,1,0,1,48.0,-1.2395833333333333,1.0,-0.5153850150480794,0.5208333333333334
Mark 14,seller_any,HYDROGEL_PACK,100,wide,1,0,2,43.0,4.627906976744186,1.0,2.0418095047285623,0.5116279069767442
Mark 14,seller_any,HYDROGEL_PACK,100,wide,1,0,3,38.0,0.5,0.5,0.1685928932662572,0.5
Mark 14,seller_any,HYDROGEL_PACK,100,wide,1,1,2,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,100,wide,1,1,3,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,100,wide,2,0,1,37.0,-1.0810810810810811,-1.0,-0.37946549282512493,0.4864864864864865
Mark 14,seller_any,HYDROGEL_PACK,100,wide,2,0,2,39.0,5.051282051282051,6.0,2.1526333561138205,0.6153846153846154
Mark 14,seller_any,HYDROGEL_PACK,100,wide,2,0,3,40.0,-7.6375,-5.5,-2.8651396588034177,0.3
Mark 14,seller_any,HYDROGEL_PACK,100,wide,2,1,1,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,100,wide,2,1,3,1.0,,,,
Mark 14,seller_any,HYDROGEL_PACK,100,wide,3,0,1,56.0,-4.651785714285714,-1.5,-1.7172044672026074,0.4642857142857143
Mark 14,seller_any,HYDROGEL_PACK,100,wide,3,0,2,33.0,0.6060606060606061,-3.0,0.20153435289561447,0.45454545454545453
Mark 14,seller_any,HYDROGEL_PACK,100,wide,3,0,3,35.0,2.6714285714285713,6.0,0.7879204797605638,0.6
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,tight,0,0,1,1.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,tight,1,0,1,1.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,tight,1,0,3,3.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,tight,2,0,1,2.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,tight,2,0,3,3.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,tight,3,0,2,1.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,0,0,1,20.0,0.625,1.0,1.2311112749393152,0.55
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,0,0,2,29.0,0.41379310344827586,0.5,0.8031614996552299,0.5862068965517241
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,0,0,3,27.0,0.14814814814814814,0.0,0.5761971818209352,0.37037037037037035
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,1,0,1,33.0,0.16666666666666666,0.5,0.454769734220888,0.5454545454545454
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,1,0,2,24.0,-0.3958333333333333,0.0,-0.8236535063093922,0.2916666666666667
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,1,0,3,25.0,0.02,0.0,0.04514852901434325,0.48
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,2,0,1,20.0,-0.125,-0.5,-0.24622225498786304,0.35
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,2,0,2,29.0,0.5689655172413793,0.0,1.5160829339737871,0.4482758620689655
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,2,0,3,23.0,0.391304347826087,1.0,0.9873377771636421,0.6086956521739131
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,3,0,1,20.0,0.175,0.75,0.4194748812016948,0.55
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,3,0,2,35.0,0.7428571428571429,1.0,1.7633824568815575,0.6
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,3,0,3,31.0,0.41935483870967744,0.0,0.9240253437929652,0.3870967741935484
Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,3,1,3,4.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,tight,0,0,1,1.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,tight,1,0,1,1.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,tight,1,0,3,3.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,tight,2,0,1,2.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,tight,2,0,3,3.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,tight,3,0,2,1.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,0,0,1,20.0,2.55,2.5,3.5925621780833716,0.8
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,0,0,2,29.0,0.15517241379310345,1.0,0.23142769429903076,0.5517241379310345
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,0,0,3,27.0,-0.4074074074074074,-0.5,-0.49816259380516287,0.4444444444444444
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,1,0,1,33.0,1.1666666666666667,0.5,1.7825817349723514,0.5151515151515151
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,1,0,2,24.0,-0.3958333333333333,0.0,-0.5084995860059929,0.4166666666666667
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,1,0,3,25.0,0.26,-0.5,0.38124150754875546,0.48
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,2,0,1,20.0,1.45,0.75,1.731617388529857,0.6
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,2,0,2,29.0,-0.05172413793103448,0.0,-0.09164235012227052,0.4827586206896552
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,2,0,3,23.0,0.34782608695652173,0.5,0.45731257790502267,0.5217391304347826
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,3,0,1,20.0,0.75,1.0,0.7517329615445707,0.5
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,3,0,2,35.0,1.6571428571428573,1.0,2.4534613629184623,0.5428571428571428
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,3,0,3,31.0,-0.5483870967741935,0.0,-0.669115049637529,0.3870967741935484
Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,3,1,3,4.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,tight,0,0,1,1.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,tight,1,0,1,1.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,tight,1,0,3,3.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,tight,2,0,1,2.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,tight,2,0,3,3.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,tight,3,0,2,1.0,,,,
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,0,0,1,20.0,5.7,6.5,3.425448994998336,0.7
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,0,0,2,29.0,-2.0517241379310347,-3.0,-1.5943686078536619,0.3448275862068966
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,0,0,3,27.0,-1.7222222222222223,-3.5,-1.1703402519052697,0.3333333333333333
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,1,0,1,33.0,0.6363636363636364,1.0,0.5006456468140958,0.5454545454545454
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,1,0,2,24.0,1.0208333333333333,0.25,0.8361673110099255,0.5
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,1,0,3,25.0,-0.24,-1.0,-0.11796401308503981,0.48
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,2,0,1,20.0,-0.05,-0.5,-0.017702581313066252,0.5
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,2,0,2,29.0,0.20689655172413793,1.0,0.12858437435190984,0.5517241379310345
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,2,0,3,23.0,2.0434782608695654,4.0,0.9694000400021644,0.5652173913043478
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,3,0,1,20.0,4.15,4.0,1.7342250694562475,0.55
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,3,0,2,34.0,4.25,4.5,2.9085460231347433,0.7058823529411765
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,3,0,3,29.0,-0.1206896551724138,0.0,-0.06498956674357588,0.4482758620689655
Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,3,1,3,4.0,,,,
Mark 14,seller_any,VEV_4000,5,tight,0,0,1,4.0,,,,
Mark 14,seller_any,VEV_4000,5,tight,1,0,1,1.0,,,,
Mark 14,seller_any,VEV_4000,5,tight,1,0,3,8.0,,,,
Mark 14,seller_any,VEV_4000,5,tight,2,0,1,4.0,,,,
Mark 14,seller_any,VEV_4000,5,tight,2,0,2,4.0,,,,
Mark 14,seller_any,VEV_4000,5,tight,2,0,3,2.0,,,,
Mark 14,seller_any,VEV_4000,5,tight,3,0,2,2.0,,,,
Mark 14,seller_any,VEV_4000,5,tight,3,0,3,3.0,,,,
Mark 14,seller_any,VEV_4000,5,wide,0,0,1,21.0,0.0,0.0,0.0,0.42857142857142855
Mark 14,seller_any,VEV_4000,5,wide,0,0,2,16.0,0.375,0.75,0.592156525463792,0.5625
Mark 14,seller_any,VEV_4000,5,wide,0,0,3,20.0,0.35,0.0,0.9033000167416132,0.45
Mark 14,seller_any,VEV_4000,5,wide,1,0,1,17.0,-0.47058823529411764,0.0,-1.0490393753152683,0.35294117647058826
Mark 14,seller_any,VEV_4000,5,wide,1,0,2,14.0,,,,
Mark 14,seller_any,VEV_4000,5,wide,1,0,3,14.0,,,,
Mark 14,seller_any,VEV_4000,5,wide,2,0,1,8.0,,,,
Mark 14,seller_any,VEV_4000,5,wide,2,0,2,15.0,0.9,1.0,2.774316596782984,0.6666666666666666
Mark 14,seller_any,VEV_4000,5,wide,2,0,3,10.0,,,,
Mark 14,seller_any,VEV_4000,5,wide,3,0,1,17.0,0.5588235294117647,1.0,1.237778449770467,0.5294117647058824
Mark 14,seller_any,VEV_4000,5,wide,3,0,2,13.0,,,,
Mark 14,seller_any,VEV_4000,5,wide,3,0,3,14.0,,,,
Mark 14,seller_any,VEV_4000,20,tight,0,0,1,4.0,,,,
Mark 14,seller_any,VEV_4000,20,tight,1,0,1,1.0,,,,
Mark 14,seller_any,VEV_4000,20,tight,1,0,3,8.0,,,,
Mark 14,seller_any,VEV_4000,20,tight,2,0,1,4.0,,,,
Mark 14,seller_any,VEV_4000,20,tight,2,0,2,4.0,,,,
Mark 14,seller_any,VEV_4000,20,tight,2,0,3,2.0,,,,
Mark 14,seller_any,VEV_4000,20,tight,3,0,2,2.0,,,,
Mark 14,seller_any,VEV_4000,20,tight,3,0,3,3.0,,,,
Mark 14,seller_any,VEV_4000,20,wide,0,0,1,21.0,-0.35714285714285715,0.0,-0.5098679612948233,0.38095238095238093
Mark 14,seller_any,VEV_4000,20,wide,0,0,2,16.0,0.5,1.0,0.5830466042918044,0.5625
Mark 14,seller_any,VEV_4000,20,wide,0,0,3,20.0,-0.15,0.0,-0.1767928503522152,0.35
Mark 14,seller_any,VEV_4000,20,wide,1,0,1,17.0,-0.6764705882352942,-1.0,-0.8041761414663255,0.23529411764705882
Mark 14,seller_any,VEV_4000,20,wide,1,0,2,14.0,,,,
Mark 14,seller_any,VEV_4000,20,wide,1,0,3,14.0,,,,
Mark 14,seller_any,VEV_4000,20,wide,2,0,1,8.0,,,,
Mark 14,seller_any,VEV_4000,20,wide,2,0,2,15.0,1.7,2.5,1.8367201354673306,0.8
Mark 14,seller_any,VEV_4000,20,wide,2,0,3,10.0,,,,
Mark 14,seller_any,VEV_4000,20,wide,3,0,1,16.0,0.96875,1.5,0.6733722715548183,0.625
Mark 14,seller_any,VEV_4000,20,wide,3,0,2,12.0,,,,
Mark 14,seller_any,VEV_4000,20,wide,3,0,3,14.0,,,,
Mark 14,seller_any,VEV_4000,100,tight,0,0,1,4.0,,,,
Mark 14,seller_any,VEV_4000,100,tight,1,0,1,1.0,,,,
Mark 14,seller_any,VEV_4000,100,tight,1,0,3,8.0,,,,
Mark 14,seller_any,VEV_4000,100,tight,2,0,1,4.0,,,,
Mark 14,seller_any,VEV_4000,100,tight,2,0,2,4.0,,,,
Mark 14,seller_any,VEV_4000,100,tight,2,0,3,2.0,,,,
Mark 14,seller_any,VEV_4000,100,tight,3,0,2,2.0,,,,
Mark 14,seller_any,VEV_4000,100,tight,3,0,3,3.0,,,,
Mark 14,seller_any,VEV_4000,100,wide,0,0,1,21.0,0.5952380952380952,0.0,0.33203137159354207,0.42857142857142855
Mark 14,seller_any,VEV_4000,100,wide,0,0,2,16.0,0.96875,2.25,0.5227475124777468,0.75
Mark 14,seller_any,VEV_4000,100,wide,0,0,3,20.0,-0.95,-1.0,-0.47329825148015864,0.45
Mark 14,seller_any,VEV_4000,100,wide,1,0,1,17.0,-0.4411764705882353,0.0,-0.20466018520649976,0.4117647058823529
Mark 14,seller_any,VEV_4000,100,wide,1,0,2,14.0,,,,
Mark 14,seller_any,VEV_4000,100,wide,1,0,3,14.0,,,,
Mark 14,seller_any,VEV_4000,100,wide,2,0,1,8.0,,,,
Mark 14,seller_any,VEV_4000,100,wide,2,0,2,15.0,3.8333333333333335,5.5,1.3993652712383442,0.6666666666666666
Mark 14,seller_any,VEV_4000,100,wide,2,0,3,10.0,,,,
Mark 14,seller_any,VEV_4000,100,wide,3,0,1,16.0,-1.75,-2.0,-0.8682431421244593,0.375
Mark 14,seller_any,VEV_4000,100,wide,3,0,2,12.0,,,,
Mark 14,seller_any,VEV_4000,100,wide,3,0,3,12.0,,,,
Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,0,0,1,2.0,,,,
Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,0,0,2,1.0,,,,
Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,1,0,1,1.0,,,,
Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,2,0,1,1.0,,,,
Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,3,0,3,1.0,,,,
Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,0,0,1,2.0,,,,
Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,0,0,2,1.0,,,,
Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,1,0,1,1.0,,,,
Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,2,0,1,1.0,,,,
Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,3,0,3,1.0,,,,
Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,0,0,1,2.0,,,,
Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,0,0,2,1.0,,,,
Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,1,0,1,1.0,,,,
Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,2,0,1,1.0,,,,
Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,3,0,3,1.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,5,tight,0,0,2,2.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,5,tight,0,0,3,2.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,5,tight,1,0,2,1.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,5,tight,2,0,1,2.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,5,tight,2,0,3,1.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,5,tight,3,0,1,1.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,5,tight,3,0,2,1.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,5,tight,3,0,3,1.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,20,tight,0,0,2,2.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,20,tight,0,0,3,2.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,20,tight,1,0,2,1.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,20,tight,2,0,1,2.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,20,tight,2,0,3,1.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,20,tight,3,0,1,1.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,20,tight,3,0,2,1.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,20,tight,3,0,3,1.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,100,tight,0,0,2,2.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,100,tight,0,0,3,2.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,100,tight,1,0,2,1.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,100,tight,2,0,1,2.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,100,tight,2,0,3,1.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,100,tight,3,0,1,1.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,100,tight,3,0,2,1.0,,,,
Mark 22,buyer_any,HYDROGEL_PACK,100,tight,3,0,3,1.0,,,,
Mark 22,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,0,1,5.0,,,,
Mark 22,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,0,2,4.0,,,,
Mark 22,buyer_any,VELVETFRUIT_EXTRACT,5,tight,1,0,1,1.0,,,,
Mark 22,buyer_any,VELVETFRUIT_EXTRACT,5,tight,1,0,2,2.0,,,,
Mark 22,buyer_any,VELVETFRUIT_EXTRACT,5,tight,1,0,3,1.0,,,,
Mark 22,buyer_any,VELVETFRUIT_EXTRACT,5,tight,2,0,1,3.0,,,,
Mark 22,buyer_any,VELVETFRUIT_EXTRACT,5,tight,2,0,3,3.0,,,,
Mark 22,buyer_any,VELVETFRUIT_EXTRACT,5,tight,3,0,1,1.0,,,,
