day,timestamp,iv5300,median_iv,residual,mark01_events
3,25000,0.2749279471907231,0.2749279471907231,0.0,0
3,30000,0.2768527670158186,0.29229434657185926,-0.015441579556040641,0
3,35000,0.2732359912480623,0.27434239164941426,-0.001106400401351959,0
3,40000,0.27065061723577155,0.2713323276254714,-0.00068171038969983,0
3,45000,0.2736868444703673,0.2736868444703673,0.0,0
3,50000,0.27511701010577727,0.272229112119792,0.002887897985985266,1
3,55000,0.2709959112680096,0.2733920393777177,-0.002396128109708129,0
3,60000,0.2712620636666514,0.2724551328643412,-0.0011930691976898,0
3,65000,0.27155920199986294,0.2679123039615655,0.0036468980382974303,0
3,70000,0.27248866505576574,0.26894989258598284,0.0035387724697829026,0
3,75000,0.27065061723577155,0.27921375976615914,-0.00856314253038759,0
3,80000,0.2715922417641403,0.270140755580535,0.0014514861836052995,1
3,85000,0.2739534808865567,0.2864672419301585,-0.012513761043601801,0
3,90000,0.27127965217641736,0.2701702923173177,0.0011093598590996567,0
3,95000,0.2705291381631263,0.27066562615381073,-0.00013648799068444184,0
3,100000,0.2712620636666514,0.2724551328643412,-0.0011930691976898,0
3,105000,0.2730778120365275,0.2730778120365275,0.0,0
3,110000,0.269195552619921,0.26618994749105707,0.003005605128863942,0
3,115000,0.2725424778796569,0.2873153488253852,-0.014772870945728267,0
3,120000,0.26997494519982224,0.26997494519982224,0.0,0
3,125000,0.27231237724481494,0.2722807290063253,3.164823848966769e-05,0
3,130000,0.2697119027752862,0.2640685239906216,0.005643378784664643,0
3,135000,0.2699923978127454,0.27077969488597037,-0.0007872970732249462,0
3,140000,0.26934312788378223,0.26934312788378223,0.0,0
3,145000,0.26934312788378223,0.26934312788378223,0.0,0
3,150000,0.26797254543445903,0.26480389485161104,0.003168650582847987,0
3,155000,0.2689931924291331,0.2650427658636647,0.003950426565468401,0
3,160000,0.27017737149949483,0.27188359463215916,-0.0017062231326643307,0
3,165000,0.27168771181129525,0.27168771181129525,0.0,0
3,170000,0.27110025323356035,0.2640648650973898,0.007035388136170551,0
3,175000,0.27009637973207634,0.28234172157746557,-0.012245341845389224,0
3,180000,0.2666984183981166,0.26724195962938296,-0.0005435412312663757,0
3,185000,0.26911951077138163,0.26115220162322317,0.007967309148158463,0
3,190000,0.2718941585121538,0.2718941585121538,0.0,0
3,195000,0.26846277116323736,0.26021926269400286,0.008243508469234495,0
3,200000,0.266735998654001,0.26458233884622295,0.002153659807778041,0
3,205000,0.2673975766654513,0.2673975766654513,0.0,0
3,210000,0.26843547174789173,0.26846523256561516,-2.9760817723434307e-05,0
3,215000,0.2668045551681213,0.26371814548626266,0.0030864096818586373,0
3,220000,0.2676633504062258,0.2639187264167247,0.0037446239895010947,0
3,225000,0.26666902511884283,0.2730019353497452,-0.006332910230902378,0
3,230000,0.266228532310939,0.2640648650973898,0.002163667213549214,0
3,235000,0.26850376713865276,0.2675380921602088,0.0009656749784439644,0
3,240000,0.26928724389562675,0.2842447988127586,-0.014957554917131854,0
3,245000,0.26592705502258895,0.2692190117324972,-0.003291956709908228,0
3,250000,0.26843547174789173,0.26846523256561516,-2.9760817723434307e-05,0
3,255000,0.26503221437787605,0.26503221437787605,0.0,0
3,260000,0.26592705502258895,0.26492742966241445,0.0009996253601745053,0
3,265000,0.2626138216260393,0.2610392862124238,0.0015745354136155187,0
3,270000,0.26503221437787605,0.26320941874616066,0.0018227956317153904,0
3,275000,0.2657928102981887,0.2640173663278704,0.0017754439703183134,0
3,280000,0.26514434078853466,0.26198055037001744,0.0031637904185172205,0
3,285000,0.26134407223941425,0.25896142875832867,0.002382643481085578,0
3,290000,0.2651445294794116,0.26306692988889185,0.0020775995905197298,0
3,295000,0.2623970967265158,0.26109470757773073,0.0013023891487850547,0
3,300000,0.2634338691052469,0.26145050565871064,0.001983363446536268,0
3,305000,0.2642279230802721,0.2625116374388254,0.0017162856414467131,0
3,310000,0.26318671799979443,0.26111824238518605,0.0020684756146083783,0
3,315000,0.2657442560009766,0.2657442560009766,0.0,0
3,320000,0.2634338691052469,0.26043720296316897,0.0029966661420779417,0
3,325000,0.26155429240343586,0.2550120667176464,0.006542225685789438,0
3,330000,0.2626138216260393,0.2653257364846247,-0.002711914858585407,0
3,335000,0.26264698579425116,0.26119606801060635,0.0014509177836448117,0
3,340000,0.26329830967431145,0.25955976324841623,0.0037385464258952172,0
3,345000,0.26248111271106855,0.2596430181769208,0.0028380945341477393,0
3,350000,0.26364978948229667,0.26071844419292556,0.0029313452893711123,0
3,355000,0.26253292940329387,0.26246025830276704,7.267110052683323e-05,0
3,360000,0.2611071336999643,0.2615027321770806,-0.00039559847711628793,0
3,365000,0.26318671799979443,0.26035121437048375,0.002835503629310676,0
3,370000,0.2622229516135546,0.2586915449545539,0.003531406659000702,0
3,375000,0.2626138216260393,0.2653257364846247,-0.002711914858585407,0
3,380000,0.26134407223941425,0.2619086078841781,-0.0005645356447638306,0
3,385000,0.2633240479056398,0.2627829851315959,0.0005410627740438656,0
3,390000,0.2627262196601633,0.2617424649809012,0.0009837546792620944,0
3,395000,0.26226581189572606,0.2602254008417727,0.0020404110539533615,0
3,400000,0.2628525038675342,0.27344864202069874,-0.010596138153164514,0
3,405000,0.26134407223941425,0.2619086078841781,-0.0005645356447638306,0
3,410000,0.26091741205268215,0.26055632704719645,0.0003610850054857062,0
3,415000,0.26174198235134105,0.26829610675019666,-0.00655412439885561,0
3,420000,0.25898801920462944,0.2592304592774894,-0.00024244007285995073,0
3,425000,0.26124649242162046,0.26124649242162046,0.0,0
3,430000,0.25874224086575914,0.2579060815254741,0.0008361593402850254,0
3,435000,0.2614645876447034,0.2641064331965861,-0.0026418455518827377,0
3,440000,0.2611071336999643,0.2615027321770806,-0.00039559847711628793,0
3,445000,0.25874224086575914,0.2579060815254741,0.0008361593402850254,0
3,450000,0.25993711278220977,0.25765425623914456,0.0022828565430652037,0
3,455000,0.2645106399098226,0.274131273731406,-0.009620633821583402,0
3,460000,0.2614645876447034,0.25926725491494623,0.00219733272975714,0
3,465000,0.2591528328971602,0.25649594509631124,0.0026568878008489394,0
3,470000,0.2577756009078327,0.2560484563985132,0.0017271445093194893,0
3,475000,0.26053780427286244,0.2580521238685061,0.0024856804043563163,0
3,480000,0.2611071336999643,0.2642422193458655,-0.0031350856459012033,0
3,485000,0.2614645876447034,0.25926725491494623,0.00219733272975714,0
3,490000,0.2602607099275227,0.2582076215650095,0.0020530883625132224,0
3,495000,0.2607677217194171,0.25736592355124704,0.003401798168170045,0
3,500000,0.2583068737642361,0.25344905935451684,0.004857814409719274,0
3,505000,0.2594049569124135,0.2592130958548331,0.00019186105758040028,0
3,510000,0.25946686336355107,0.2592885327846704,0.00017833057888066994,0
3,515000,0.2588753475555131,0.2582888622056351,0.0005864853498780409,0
3,520000,0.259707315871346,0.257529475439076,0.002177840432269984,0
3,525000,0.259707315871346,0.259707315871346,0.0,0
3,530000,0.2568657959998095,0.24986138053029194,0.0070044154695175775,0
3,535000,0.25778811992176853,0.25381767704263347,0.003970442879135061,0
3,540000,0.25754481361973214,0.255529434335265,0.002015379284467156,0
3,545000,0.2583068737642361,0.25344905935451684,0.004857814409719274,0
3,550000,0.2590312777501551,0.25605273305924153,0.002978544690913576,0
3,555000,0.2581893013271741,0.25439810109113664,0.003791200236037462,0
3,560000,0.2556963413021375,0.2551066821871667,0.0005896591149707753,0
3,565000,0.2568458103319231,0.2547071352797505,0.002138675052172634,0
3,570000,0.25764146100058416,0.2581303129751755,-0.0004888519745913644,0
3,575000,0.2571260642896058,0.25653598604647326,0.0005900782431325635,0
3,580000,0.2564792366521831,0.26057165205610155,-0.00409241540391847,0
3,585000,0.2572207987728031,0.2603395451542038,-0.0031187463814006944,0
3,590000,0.25604927212040396,0.25382929888224515,0.002219973238158812,0
3,595000,0.2564792366521831,0.26057165205610155,-0.00409241540391847,0
3,600000,0.25493025231954936,0.2553436441032454,-0.0004133917836960377,0
3,605000,0.2571260642896058,0.2571215404876531,4.5238019527049644e-06,0
3,610000,0.25493025231954936,0.2545526703874432,0.0003775819321061302,1
3,615000,0.255959693341696,0.2512146865065752,0.004745006835120802,0
3,620000,0.2566096852319215,0.254992512420816,0.0016171728111055161,0
3,625000,0.25641553146125673,0.2520305272445398,0.004385004216716948,0
3,630000,0.25624810182330127,0.2535240228498963,0.0027240789734049864,0
3,635000,0.2575576554477256,0.25466492704228705,0.002892728405438527,0
3,640000,0.2542845015139923,0.25054421788277265,0.003740283631219643,0
3,645000,0.25600582909527914,0.25559246652183143,0.00041336257344770644,0
3,650000,0.25450276715408804,0.25278063844114446,0.0017221287129435825,0
3,655000,0.25209882579951703,0.25157866776385895,0.0005201580356580804,0
3,660000,0.25371060898346576,0.25806137408354,-0.004350765100074261,0
3,665000,0.2565353922500766,0.25490694456114826,0.0016284476889283361,0
3,670000,0.2538831344203495,0.25284529819219154,0.0010378362281579512,0
3,675000,0.2544423815349791,0.25195681941246795,0.0024855621225111646,0
3,680000,0.25330268103067843,0.25330268103067843,0.0,0
3,685000,0.25610913926131595,0.25610913926131595,0.0,0
3,690000,0.2534088798644746,0.26224192235755206,-0.008833042493077481,1
3,695000,0.2525942924895679,0.25047814881711017,0.0021161436724577154,0
3,700000,0.2512377939980258,0.25050304121076744,0.0007347527872583748,0
3,705000,0.25297879503036913,0.25297879503036913,0.0,0
3,710000,0.2544423815349791,0.2528710088099049,0.0015713727250742382,0
3,715000,0.252313291012091,0.25569634766631666,-0.003383056654225669,0
3,720000,0.25352885532285196,0.2769782225590349,-0.02344936723618296,0
3,725000,0.25149356252334676,0.2512227209352844,0.0002708415880623427,0
3,730000,0.2516973856196626,0.2508787949715061,0.0008185906481564809,5
3,735000,0.25236035055255324,0.2546287660788261,-0.0022684155262728822,0
3,740000,0.2541077513069142,0.2538311812173148,0.000276570089599415,0
3,745000,0.2541077513069142,0.2538311812173148,0.000276570089599415,0
3,750000,0.25337407051427085,0.25180509863408534,0.0015689718801855101,0
3,755000,0.25236400311293283,0.249891426717519,0.0024725763954138447,0
3,760000,0.25205302720670564,0.2519913600280711,6.166717863453908e-05,0
3,765000,0.2492387698883335,0.24894935939782992,0.00028941049050357215,0
3,770000,0.2515508016731124,0.2489850469098054,0.0025657547633069766,0
3,775000,0.2524726455116366,0.2524726455116366,0.0,0
3,780000,0.2524726455116366,0.2524726455116366,0.0,0
3,785000,0.2541077513069142,0.2533276094686227,0.0007801418382915037,0
3,790000,0.25210891716476636,0.2689270659451146,-0.016818148780348263,0
3,795000,0.25210891716476636,0.2544869153493514,-0.0023779981845850617,0
3,800000,0.24981162923252914,0.24803481903498434,0.0017768101975448036,0
3,805000,0.24876908652970064,0.24749219979947007,0.0012768867302305753,0
3,810000,0.25088800316813076,0.24675935690753434,0.004128646260596419,1
3,815000,0.2509137359748783,0.24881616069872467,0.002097575276153646,0
3,820000,0.2514723194923476,0.2514723194923476,0.0,0
3,825000,0.24861684027656566,0.24720337347433044,0.0014134668022352248,0
3,830000,0.24660586662397693,0.24200944588144221,0.004596420742534718,0
3,835000,0.2484176898666443,0.2484176898666443,0.0,0
3,840000,0.24842533587160653,0.24365665511722373,0.004768680754382804,0
3,845000,0.24753691269457062,0.24753691269457062,0.0,0
3,850000,0.24660586662397693,0.24334785648404067,0.0032580101399362627,0
3,855000,0.24660586662397693,0.24334785648404067,0.0032580101399362627,0
3,860000,0.24671934522537392,0.24612660649279663,0.0005927387325772859,0
3,865000,0.24803353791249555,0.24993238538500523,-0.0018988474725096793,0
3,870000,0.24573621396409562,0.24442898485374495,0.0013072291103506661,0
3,875000,0.24828808280867792,0.24701067475834226,0.00127740805033566,0
3,880000,0.24844516647475023,0.26498422346949957,-0.016539056994749335,0
3,885000,0.24605884452612187,0.24459217146063594,0.001466673065485924,0
3,890000,0.2500131066868405,0.2628379022318682,-0.01282479554502769,0
3,895000,0.24592655605283908,0.24245541768101192,0.003471138371827165,0
3,900000,0.24664214578296673,0.2442966283649175,0.0023455174180492255,0
3,905000,0.2472935087839741,0.2640045105376206,-0.01671100175364648,0
3,910000,0.24371464620125394,0.24693694393900795,-0.0032222977377540096,0
3,915000,0.24611549958274492,0.25015924167676196,-0.004043742094017033,0
3,920000,0.2469454075263776,0.24489551576664365,0.0020498917597339683,0
3,925000,0.24490598400734093,0.24832497832712772,-0.003418994319786789,0
3,930000,0.24713329139043128,0.24349238148084223,0.0036409099095890407,0
3,935000,0.24671274749376682,0.24883231342049444,-0.002119565926727629,0
3,940000,0.24611549958274492,0.25015924167676196,-0.004043742094017033,0
3,945000,0.24428002987912945,0.24311901738148012,0.0011610124976493275,0
3,950000,0.24681031189191455,0.24447653007164602,0.0023337818202685268,0
3,955000,0.2441395490291467,0.2408030434385837,0.0033365055905630048,0
3,960000,0.24489413202532467,0.2429938149119667,0.0019003171133579744,0
3,965000,0.24921392693422578,0.26408916423224615,-0.014875237298020372,0
3,970000,0.2443372816839629,0.24247583578416954,0.001861445899793368,0
3,975000,0.24287396979786596,0.24193706260195744,0.0009369071959085262,0
3,980000,0.24660586662397693,0.24213547794017123,0.004470388683805698,0
3,985000,0.2448933291535107,0.24219927810571845,0.0026940510477922452,0
3,990000,0.2441042051952439,0.24216441324549925,0.0019397919497446403,0
3,995000,0.2417133370851613,0.2401366319763161,0.0015767051088451944,0
